"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6158-1.id.csv";"peptide.count.P6158-2.id.csv";"spectra.count.P6158-1.id.csv";"spectra.count.P6158-2.id.csv";"dNSAF.P6158-1.id.csv";"dNSAF.P6158-2.id.csv";"Go.Cc"
"83";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";1;2;0,00200147369746328;1;1;1;1;0,00221951721676389;0,00329118731977915;"cytosol, eukaryotic translation elongation factor 1 complex"
"84";"P27105";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";1;1;0,00151847917672127;1;NA;1;NA;NA;NA;"blood microparticle, melanosome, membrane raft, cytoplasm, integral component of plasma membrane, extracellular vesicular exosome, cytoskeleton"
"85";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";2;2;0,00209746763978766;2;NA;2;NA;0,00465193776367301;NA;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle"
"86";"P28066";"P28066-1";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";1;2;0,00362922823979856;1;1;1;1;NA;NA;"proteasome core complex, cytosol, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, nucleus, cytoplasm, nucleoplasm, proteasome complex"
"87";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";1;1;0,00170828907381143;1;NA;1;NA;0,00378878524892899;NA;"cytoplasm, early endosome, mitochondrion, mitochondrial matrix"
"88";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";1;2;0,00520621432018722;1;1;1;1;0,00577338704598703;0,00856100511156837;"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix"
"89";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";2;2;0,00530087276237244;2;NA;2;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"90";"P30464";"P30464";"1B15_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane"
"91";"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, Golgi membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane, cell surface, early endosome membrane"
"92";"P30486";"P30486";"1B48_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, integral component of membrane, MHC class I protein complex"
"93";"P30501";"P30501";"1C02_HUMAN";"HLA class I histocompatibility antigen, Cw-2 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;0;"integral component of plasma membrane, ER to Golgi transport vesicle membrane, Golgi membrane, plasma membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, early endosome membrane"
"94";"P30508";"P30508";"1C12_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;0;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, cell surface, MHC class I protein complex, phagocytic vesicle membrane, integral component of plasma membrane, early endosome membrane, ER to Golgi transport vesicle membrane"
"95";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";4;5;0,00486995548881656;4;1;4;1;0,00864079308441712;0,00320322685688972;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"96";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,00455543753016382;2;NA;2;NA;0,0101034273304773;NA;"cytosol, cytosolic large ribosomal subunit, cytoplasm, nucleolus, ribosome"
"97";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;2;0,00683315629524573;NA;2;NA;2;NA;0,022472638417867;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol"
"98";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";4;5;0,00111561735432583;3;2;3;2;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex"
"99";"P35613";"P35613-1,P35613-2,P35613-3,P35613-4";"BASI_HUMAN";"Basigin";"BSG";5;11;0,00312372859211233;5;4;6;5;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"100";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";2;3;0,00307251992666787;2;1;2;1;0,00454299308536685;0,00336826430619083;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"101";"P36873";"P36873-1,P36873-2,P62136-1,P62136-2,P62136-3";"PP1A_HUMAN, PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CA, PPP1CC";1;1;0,000267311737711324;1;NA;1;NA;NA;NA;"midbody, nucleus, nucleolus, mitochondrion, cleavage furrow, condensed chromosome kinetochore, mitochondrial outer membrane, PTW/PP1 phosphatase complex, cytoplasm, protein complex, nuclear speck, cytosol, MLL5-L complex"
"102";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";1;1;0,00070878768702711;1;NA;1;NA;0,00157200814218123;NA;"plasma membrane, extracellular vesicular exosome, proton-transporting V-type ATPase, V1 domain, lysosomal membrane, proton-transporting two-sector ATPase complex, microvillus, cytosol, apical plasma membrane, mitochondrion, integral component of plasma membrane"
"103";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";1;1;0,000644067750950997;1;NA;1;NA;0,00142846689797617;NA;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus"
"104";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";2;2;0,00217033252057433;2;NA;2;NA;0,00481354354206363;NA;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus"
"105";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;3;0,00287711844010346;3;NA;3;NA;0,0063811119981962;NA;"integral component of membrane, protein complex, intracellular membrane-bounded organelle, oligosaccharyltransferase complex, endoplasmic reticulum, endoplasmic reticulum membrane"
"106";"P39687";"P39687,Q92688-1,Q92688-2";"AN32A_HUMAN, AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A, Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32A, ANP32B";1;1;0,000582319577757293;1;NA;1;NA;0,00389529728403944;NA;"nucleoplasm, nucleus, cytoplasm, endoplasmic reticulum, perinuclear region of cytoplasm"
"107";"P40227";"P40227-1,P40227-2";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";3;4;0,0016471638527146;3;1;3;1;NA;NA;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex"
"108";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";8;11;0,0142323728753047;6;5;6;5;0,0172176749773814;0,0212758706914717;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane"
"109";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";3;4;0,00588985862485827;2;2;2;2;0,00653150857727826;0,00968517749995614;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus"
"110";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";1;1;0,00273326251809829;1;NA;1;NA;0,00606205639828639;NA;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"111";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";1;2;0,00428747061662477;1;1;1;1;0,00475455403787167;0,00705023950364454;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"112";"P47813";"O14602,P47813";"IF1AX_HUMAN, IF1AY_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal, Eukaryotic translation initiation factor 1A, Y-chromosomal";"EIF1AX, EIF1AY";1;1;0,00151847917672127;1;NA;1;NA;0,0033678091101591;NA;"cytosol"
"113";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";2;2;0,000348324972437855;2;NA;2;NA;0,000772544025269472;NA;"cytoplasm, plasma membrane, extracellular vesicular exosome, melanosome, glycogen granule, cytosol, mitochondrion, Golgi apparatus"
"114";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";1;1;0,00217573135769018;1;NA;1;NA;0,00482551753097424;NA;"proteasome complex, cytosol, proteasome core complex, extracellular vesicular exosome, nucleus, nucleoplasm"
"115";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";1;1;0,00199690412281154;1;NA;1;NA;0,00442889965171608;NA;"melanosome, secretory granule membrane, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, trans-Golgi network transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, plasma membrane, COPI-coated vesicle, gamma-secretase complex, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, Golgi apparatus, zymogen granule membrane"
"116";"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";1;1;0,00088886585954416;1;NA;1;NA;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"117";"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";7;10;0,0057846825779858;7;2;8;2;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm"
"118";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";3;3;0,000898606855265192;3;NA;3;NA;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"119";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";1;2;0,0126760000839341;1;1;1;1;0,014056942372838;0,0208441863586013;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion"
"120";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";2;2;0,00331304547648278;NA;2;NA;2;NA;0,0108958246874507;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"121";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";1;2;0,00950700006295058;1;1;1;1;0,0105427067796285;0,0156331397689509;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"122";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";6;10;0,0428747061662477;6;2;7;3;0,0665637565302035;0,0423014370218672;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome"
"123";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";6;11;0,0404247229567478;6;5;6;5;0,0489039843895372;0,0604306243169532;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen"
"124";"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";4;6;0,00188907992611545;4;2;4;2;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm"
"125";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";3;6;0,0126150577758383;3;3;3;3;0,0139893609191224;0,0207439739241849;"ribonucleoprotein complex, cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"126";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";2;4;0,0134560616275608;2;2;2;2;0,0149219849803973;0,0221269055191306;"cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol"
"127";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";1;1;0,00305819582444564;1;NA;1;NA;0,00678272044563512;NA;"cytoplasm, cytosol, cytosolic small ribosomal subunit, nucleolus, ribosome"
"128";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";1;1;0,00276786077782105;1;NA;1;NA;0,00613879128940393;NA;"cytosolic small ribosomal subunit, ribosome, cytosol, extracellular vesicular exosome"
"129";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;1;0,00475350003147529;1;NA;1;NA;0,0105427067796285;NA;"U1 snRNP, U7 snRNP, spliceosomal complex, U4 snRNP, nucleus, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytosol, nucleoplasm, SMN-Sm protein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, methylosome"
"130";"P62316";"P62316-1,P62316-2";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";1;2;0,00370611866860785;1;1;1;1;NA;NA;"small nuclear ribonucleoprotein complex, U1 snRNP, catalytic step 2 spliceosome, cytosol, SMN-Sm protein complex, spliceosomal complex, U12-type spliceosomal complex, U4 snRNP, pICln-Sm protein complex, extracellular vesicular exosome, nucleoplasm, methylosome"
"131";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";1;1;0,00347080954679148;1;NA;1;NA;0,00769784939464938;NA;"nucleoplasm, cytosol, U4 snRNP, spliceosomal complex, U1 snRNP, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U7 snRNP, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytoplasm, methylosome"
"132";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";2;2;0,00332564260757207;NA;2;NA;2;NA;0,0109372536786577;"ribosome, extracellular vesicular exosome, cytosol, polysome, ribonucleoprotein complex, small ribosomal subunit, cytosolic small ribosomal subunit"
"133";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";2;2;0,00560669234481701;NA;2;NA;2;NA;0,0184390879326088;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, nucleus"
"134";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";2;2;0,00849168937661605;2;NA;2;NA;0,0188335732762295;NA;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm, nucleus"
"135";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";2;3;0,009371185776337;2;1;2;1;0,0138561289103689;0,010273206133882;"nucleolus, cytoplasm, ribosome, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"136";"P62847";"P62847-1,P62847-2,P62847-3,P62847-4";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";1;1;0,000822033840029561;1;NA;1;NA;NA;NA;"small ribosomal subunit, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, cytosol"
"137";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";2;3;0,00604592630731419;2;NA;3;NA;0,0134091570100344;NA;"nucleolus, cytosolic large ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome"
"138";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";2;2;0,0064788444873441;NA;2;NA;2;NA;0,0213073904999035;"cytosolic large ribosomal subunit, cytosol"
"139";"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;6;0,00737059555442236;3;3;3;3;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, nucleolus"
"140";"P62995";"P62995-1,P62995-3";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";1;1;0,000759239588360637;NA;1;NA;1;NA;NA;"nucleus"
"141";"P63208";"P63208-1,P63208-2";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";1;1;0,00134147853648996;1;NA;1;NA;NA;NA;"nucleoplasm, cytosol, SCF ubiquitin ligase complex, Cul7-RING ubiquitin ligase complex"
"142";"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";1;1;0,00526893979392442;NA;1;NA;1;NA;0,0173282995029336;"cytosolic small ribosomal subunit, small ribosomal subunit, cytoplasm, cytosol"
"143";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";4;4;0,005518258711618;4;NA;4;NA;0,0122388520343952;NA;"cytoskeleton, mitochondrion, perikaryon, neuronal cell body, cytoplasm, midbody, dendrite, nucleus, extracellular vesicular exosome, small ribosomal subunit, perinuclear region of cytoplasm, cytosol, phagocytic cup"
"144";"P63261";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";11;14;0,00816334405405356;11;3;11;3;0,0142256256813121;0,00575299543497395;"extracellular space, cytoskeleton, myofibril, blood microparticle, filamentous actin, extracellular vesicular exosome, cytosol"
"145";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";2;3;0,00404927780459006;2;1;2;1;0,0059872161958384;0,0044390396874799;"nucleoplasm, cytoplasm, histone pre-mRNA 3'end processing complex, nuclear membrane, nucleus, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasmic stress granule, CRD-mediated mRNA stability complex, intracellular membrane-bounded organelle, U12-type spliceosomal complex"
"146";"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";10;19;0,00899255200759611;8;7;11;8;0,0115467740919741;0,0124523710713722;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"147";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";3;5;0,0242417961693862;3;2;3;2;0,0322592801682646;0,0318902185974166;"cytoplasmic microtubule, microtubule"
"148";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";3;5;0,0114653708624348;3;2;3;2;0,0156932336423054;0,0145440895827993;"microtubule, cytoskeleton, cytosol, extracellular vesicular exosome"
"149";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C";1;2;0,0205798589597989;1;1;1;1;0,0261500472082942;0,026438398138667;"extracellular vesicular exosome, nucleoplasm, nucleosome, extracellular region"
"150";"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";1;1;0,000408712152238997;1;NA;1;NA;NA;NA;"cytosol, cell body, microtubule, zona pellucida receptor complex, chaperonin-containing T-complex, extracellular vesicular exosome"
"151";"P78527";"P78527-1,P78527-2";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";3;4;0,000211880815356457;3;1;3;1;NA;NA;"nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus, nucleolus, cytosol, nonhomologous end joining complex, transcription factor complex"
"152";"P84243";"P84243";"H33_HUMAN";"Histone H3.3";"H3F3B,H3F3A";1;1;0,0102899294798995;1;0;1;0;0,0261500472082942;0;"nucleosome, nucleoplasm, extracellular vesicular exosome, extracellular region"
"153";"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";3;4;0,00106017455247449;2;2;2;2;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface"
"154";"Q01081";"Q01081-1,Q01081-2,Q01081-4";"U2AF1_HUMAN";"Splicing factor U2AF 35 kDa subunit";"U2AF1";1;1;0,000607391670688509;NA;1;NA;1;NA;NA;"Cajal body, nucleoplasm, nuclear speck, nucleus, catalytic step 2 spliceosome, spliceosomal complex"
"155";"Q01105";"Q01105-1,Q01105-2,Q01105-3,Q01105-4";"SET_HUMAN";"Protein SET";"SET";2;2;0,000754003453268494;2;NA;2;NA;NA;NA;"cytosol, nucleoplasm, perinuclear region of cytoplasm, endoplasmic reticulum, nucleus, cytoplasm, protein complex"
"156";"Q01629";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;0,0011213384689634;NA;1;NA;1;NA;0,00368781758652176;"plasma membrane, integral component of membrane"
"157";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;3;0,00258770415914631;1;2;1;2;0,00191307499748683;0,00567356551772579;"nucleolus, plasma membrane, nucleus, integral component of membrane, extracellular vesicular exosome, cytosol, apical plasma membrane"
"158";"Q02338";"Q02338";"BDH_HUMAN";"D-beta-hydroxybutyrate dehydrogenase, mitochondrial";"BDH1";1;1;0,00127499126208667;1;NA;1;NA;0,00282778141027936;NA;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial matrix"
"159";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";2;4;0,00993913642944833;2;2;2;2;0,0110219207241571;0,016343737031176;"cytosol, cytosolic large ribosomal subunit"
"160";"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, early endosome membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex"
"161";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";5;11;0,0278925900571298;5;4;6;5;0,0334218184772717;0,0421597236650101;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, mitochondrial matrix, nucleus, peroxisomal matrix, melanosome, extracellular space, nuclear euchromatin"
"162";"Q07000";"Q07000";"1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-15 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;0;"ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, cell surface, early endosome membrane, Golgi membrane, MHC class I protein complex, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"163";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";1;1;0,00232618086646663;1;NA;1;NA;0,00515919693471182;NA;"cytosolic large ribosomal subunit, nucleolus, cytoplasm, cytosol"
"164";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";2;4;0,00620314897724435;2;2;2;2;0,00687892924628242;0,0102003465159113;"mitochondrial matrix, extracellular space, cytosol, membrane, nucleolus, cytoplasm, mitochondrion, plasma membrane, nucleus, cell surface"
"165";"Q08211";"Q08211-1,Q08211-2";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";1;2;0,000344348033776163;1;1;1;1;NA;NA;"nucleolus, centrosome, ribonucleoprotein complex, nucleus, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, cytosol"
"166";"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6,Q12906-7";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";2;2;0,000139764142823818;NA;2;NA;2;NA;NA;"nucleolus, nucleus, mitochondrion, ribonucleoprotein complex, cytoplasm"
"167";"Q13011";"Q13011";"ECH1_HUMAN";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"ECH1";1;1;0,00133329878931624;NA;1;NA;1;NA;0,00438490505714478;"mitochondrion, peroxisome, extracellular vesicular exosome"
"168";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";2;4;0,00573537052978002;2;2;2;2;0,00636019031951358;0,00943114005733434;"nucleus, nucleoplasm, ribonucleoprotein complex"
"169";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";1;2;0,00372400229545041;1;1;1;1;0,00409037015804247;0,00619172325412325;"extracellular space, extracellular vesicular exosome, mitochondrion"
"170";"Q13308";"Q13308-1,Q13308-2,Q13308-3,Q13308-4,Q13308-5,Q13308-6";"PTK7_HUMAN";"Inactive tyrosine-protein kinase 7";"PTK7";1;2;0,000136237384079666;1;1;1;1;NA;NA;"cell-cell junction, integral component of plasma membrane"
"171";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";1;1;0,00134560616275608;1;NA;1;NA;0,00298439699607945;NA;"cytosol, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome"
