"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5772-3.id.csv";"peptide.count.P5772-4.id.csv";"spectra.count.P5772-3.id.csv";"spectra.count.P5772-4.id.csv";"dNSAF.P5772-3.id.csv";"dNSAF.P5772-4.id.csv";"Go.Cc"
"89";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";13;24;0,00712834334988528;11;13;11;13;0,00865002225858597;0,00821768018480364;"nucleus, plasma membrane, intermediate filament, cytoplasm, cytosol, extracellular vesicular exosome, keratin filament, mitochondrion"
"90";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";12;20;0,00288484745215677;11;9;11;9;0,00376104097561245;0,00307310500426562;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle"
"91";"P14550";"P14550";"AK1A1_HUMAN";"Alcohol dehydrogenase [NADP(+)]";"AKR1A1";2;2;0,000556553646923782;2;NA;2;NA;0,00131925744990714;NA;"cytosol, extracellular space, apical plasma membrane, extracellular vesicular exosome"
"92";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";26;56;0,00953792502261096;24;21;32;24;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, cytosol, plasma membrane, cilium, mitochondrion"
"93";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";7;11;0,00139376662435964;7;4;7;4;0,00220859498930168;0,00114850148385621;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome"
"94";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";2;2;0,000361037794910637;NA;2;NA;2;NA;0,000854662602650052;"cytosol, cytoplasm, extracellular vesicular exosome"
"95";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";1;1;0,000200063131518077;0;1;0;1;0;0,00047359716652347;"ruffle membrane, microspike, cell body, actin cytoskeleton, plasma membrane, extrinsic component of membrane, cytosol, T-tubule, microvillus membrane, extracellular vesicular exosome, ruffle, extracellular space, apical plasma membrane, astrocyte projection, nucleolus, Schwann cell microvillus, filopodium, cortical cytoskeleton, apical part of cell, actin filament, basolateral plasma membrane, uropod, microvillus, cell tip, membrane raft"
"96";"P15531";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;2;0,00257833241036511;1;1;1;1;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, ruffle membrane, cytosol, mitochondrion, perinuclear region of cytoplasm, centrosome"
"97";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";9;15;0,00463003247227549;6;7;7;8;0,00512169061184084;0,00584554216966111;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm"
"98";"P15924";"P15924-1,P15924-2";"DESP_HUMAN";"Desmoplakin";"DSP";7;11;0,00017325664295999;4;6;4;7;NA;NA;"mitochondrion, nucleus, cornified envelope, intercalated disc, fascia adherens, intermediate filament, plasma membrane, extracellular vesicular exosome, desmosome, basolateral plasma membrane"
"99";"P16152";"O75828,P16152";"CBR1_HUMAN, CBR3_HUMAN";"Carbonyl reductase [NADPH] 1, Carbonyl reductase [NADPH] 3";"CBR1, CBR3";1;1;0,000163249039034503;1;NA;1;NA;0,00038696630976518;NA;"cytosol, extracellular vesicular exosome"
"100";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";4;6;0,00245538373642845;4;2;4;2;0,00388016897031511;0,0019374930494465;"nuclear euchromatin, nucleosome, nuclear chromatin"
"101";"P16949";"P16949-1,P16949-2";"STMN1_HUMAN";"Stathmin";"STMN1";3;6;0,00182093894547211;3;2;4;2;NA;NA;"intracellular, membrane, extracellular vesicular exosome, cytosol, microtubule"
"102";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";1;1;0,000277044059363422;1;0;1;0;0,000427604984504201;0;"extracellular vesicular exosome, cytosol, blood microparticle, cytoplasm, centriole"
"103";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";5;8;0,00166935879438322;4;4;4;4;0,00223457287932153;0,00179324042594187;"extracellular vesicular exosome, nucleus, nucleolus, ribonucleoprotein complex, catalytic step 2 spliceosome"
"104";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";6;8;0,00130129449820309;5;3;5;3;0,0019278717231107;0,00115517796023654;"microtubule, zona pellucida receptor complex, cell body, centrosome, extracellular vesicular exosome, acrosomal vesicle, nuclear heterochromatin, pericentriolar material, cytosol, Golgi apparatus, chaperonin-containing T-complex"
"105";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;3;0,00246654457159404;3;NA;3;NA;0,00584670915299753;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"106";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";8;14;0,00510548204335325;6;7;7;7;0,00605102963415067;0,00604294707155995;"cytosolic large ribosomal subunit, cytosol, ribonucleoprotein complex, nucleus, extracellular vesicular exosome"
"107";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;6;0,00294912937907983;3;3;3;3;0,0034953152545094;0,00349064644506258;"nucleus, cytosol, cytosolic large ribosomal subunit"
"108";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";6;11;0,00391669151132386;5;4;6;5;0,00506407879393487;0,00421442877881571;"extracellular vesicular exosome, cytoplasm, cytosol"
"109";"P18859";"P18859";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";1;1;0,00083740710763995;NA;1;NA;1;NA;0,00198234242559109;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"110";"P19012";"P19012";"K1C15_HUMAN";"Keratin, type I cytoskeletal 15";"KRT15";0;0;NA;0;0;0;0;0;NA;"nucleus, extracellular vesicular exosome, intermediate filament"
"111";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus"
"112";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";23;37;0,0047130687353933;18;19;18;19;0,00543496907180053;0,0057292488131168;"ribonucleoprotein complex, cell cortex, nucleus, nucleolus, extracellular vesicular exosome, nucleoplasm"
"113";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;3;0,000328872609545871;NA;3;NA;3;NA;0,00233555980324187;"extracellular region"
"114";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";1;1;0,000375269575207945;1;NA;1;NA;0,000889540811659376;NA;"nucleus, proteasome complex, nucleoplasm, extracellular vesicular exosome, cytosol, proteasome core complex"
"115";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";4;6;0,000926006494455099;3;3;3;3;0,00109750513110875;0,00109603915681146;"nuclear membrane, nucleoplasm, nuclear envelope, nuclear inner membrane, lamin filament"
"116";"P20930";"P20930";"FILA_HUMAN";"Filaggrin";"FLG";2;2;4,45407375646957e-05;NA;2;NA;2;NA;0,000105438553047938;"cytoplasmic membrane-bounded vesicle, intermediate filament, nucleus"
"117";"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";2;3;0,000530958714041769;1;2;1;2;0,000419529032504715;0,000837937307099171;"melanosome, endomembrane system, intracellular membrane-bounded organelle, microvillus, plasma membrane, extracellular vesicular exosome, lysosomal membrane, proton-transporting V-type ATPase, V1 domain, integral component of membrane, cytosol"
"118";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";3;5;0,00234300434261955;2;3;2;3;0,00222154751927367;0,0033278701859664;"extracellular vesicular exosome, nucleus"
"119";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";7;9;0,000153751361659621;5;4;5;4;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network"
"120";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";4;10;0,00319575857332561;4;4;5;5;0,0037876207704931;0,00378256151879573;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex"
"121";"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";2;2;0,000212799923823799;NA;2;NA;2;NA;NA;"cytosol, extracellular vesicular exosome"
"122";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";16;25;0,00213705027469553;11;13;11;14;0,00222889668403498;0,00283298841918122;"mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cytosol"
"123";"P22392";"P22392-1,P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";1;1;0,00128916620518255;1;0;1;0;NA;NA;"extracellular vesicular exosome, cytoplasm, cytosol, ruffle, lamellipodium, cell periphery, nucleus"
"124";"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";4;7;0,000896713560022383;3;4;3;4;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex"
"125";"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";3;3;0,000450697513081967;3;NA;3;NA;NA;NA;"nucleoplasm, nucleus, nucleolus"
"126";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";4;7;0,000895445224011036;4;3;4;3;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus"
"127";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";3;6;0,00251222132291985;2;3;2;4;0,0019849938482399;0,00396468485118219;"extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum, nucleus, macromolecular complex, melanosome"
"128";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";8;14;0,00521053311420414;6;6;7;7;0,00617553641674637;0,0061672875462834;"ruffle membrane, ribonucleoprotein complex, extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit, nucleus"
"129";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";8;17;0,00926192439534307;7;7;8;9;0,0103315342462607;0,0116074508293647;"lamellipodium membrane, extracellular space, cortical actin cytoskeleton, extracellular vesicular exosome, cytoplasm, ruffle membrane, nucleus, nuclear matrix"
"130";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";3;5;0,0010590160143456;2;3;2;3;0,00100411866796211;0,00150416614962884;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix, mitochondrial inner membrane"
"131";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;3;0,000335791959004138;2;NA;3;NA;0,000795962879739763;NA;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex"
"132";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";13;23;0,00376151764082755;11;12;11;12;0,00426432674811755;0,00464577899379034;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)"
"133";"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";3;5;0,000859695509744436;3;2;3;2;NA;NA;"proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, centrosome, cytosol, proteasome complex, nucleoplasm, polysome, nucleus, proteasome core complex"
"134";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";25;53;0,0107687361155779;19;21;27;26;0,0130039458342233;0,0125055917316319;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle"
"135";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";8;14;0,0060007561457422;7;7;7;7;0,0071121106600444;0,0071026107760515;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit"
"136";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";8;15;0,00667120973311252;6;8;7;8;0,00718016913526013;0,00865022149348841;"nucleus, nucleoplasm, perinuclear region of cytoplasm, protein complex, extracellular space, condensed chromosome, cytoplasm"
"137";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;9;0,00186260802889252;5;4;5;4;0,00245285281018203;0,00195966116214039;"cytosol, nucleus, extracellular vesicular exosome"
"138";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";5;8;0,00370343189146811;3;5;3;5;0,00306256193728442;0,00575329093374746;"cytoplasmic vesicle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"139";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;11;0,00464878338259935;5;5;5;6;0,00500886298153994;0,00600260697094873;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol"
"140";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";4;4;0,00113760965566182;4;NA;4;NA;0,00269659541647685;NA;"endoplasmic reticulum, cytoplasm, transcription factor complex, nucleoplasm, ribosome, centrosome, perinuclear region of cytoplasm, mitochondrion, nuclear speck, nucleolus, nucleus"
"141";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";6;7;0,00151817691457027;NA;6;NA;7;NA;0,00359388698740256;"integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle lumen, perinuclear region of cytoplasm, proteinaceous extracellular matrix, extracellular space, extracellular region, Golgi apparatus, extracellular vesicular exosome, MHC class I peptide loading complex, polysome, acrosomal vesicle, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, endoplasmic reticulum, cell surface, intracellular, external side of plasma membrane, cytosol, cytoplasm, nucleus"
"142";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";7;12;0,00183324258699557;6;5;6;6;0,00217276353658692;0,00216986130368755;"neuronal cell body, axon, endoplasmic reticulum membrane, dendrite cytoplasm, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, dendritic spine, protein complex, ribosome, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome"
"143";"P28062";"P28062-1,P28062-2";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";3;3;0,000491521563179971;NA;3;NA;3;NA;NA;"proteasome core complex, spermatoproteasome complex, proteasome complex, nucleoplasm, extracellular vesicular exosome, cytosol"
"144";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";1;1;0,000378409906381233;1;NA;1;NA;0,000896984667823889;NA;"proteasome core complex, extracellular vesicular exosome, cytosol, nucleus, nucleoplasm"
"145";"P28074";"P28074-1,P28074-2";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";2;2;0,000343878203897774;2;NA;2;NA;NA;NA;"cytosol, nucleoplasm, proteasome complex, nucleus, proteasome core complex, extracellular vesicular exosome"
"146";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";11;16;0,00232269579775575;6;9;6;10;0,00206464849704568;0,00343648446169885;"cytosol, extracellular vesicular exosome, nucleus, peroxisome"
"147";"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";3;5;0,000804626046486785;2;3;2;3;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, nucleus, cytosol, cytoplasm"
"148";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";2;2;0,000544819082079004;NA;2;NA;2;NA;0,0012897167588183;"actin cytoskeleton, centrosome, germinal vesicle, plasma membrane, cell cortex, extracellular vesicular exosome"
"149";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;2;0,000693026571839959;NA;2;NA;2;NA;0,00164055924876504;"melanosome, endoplasmic reticulum, extracellular vesicular exosome, endoplasmic reticulum lumen, cell surface"
"150";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";7;11;0,00444124841016188;7;3;8;3;0,00765640484321106;0,00286731672272997;"extracellular vesicular exosome, cytosol, lysosome, cytoplasm, extracellular space, cytoplasmic membrane-bounded vesicle"
"151";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";2;2;0,00107666628125136;2;NA;2;NA;0,00255213494773702;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion"
"152";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";4;7;0,0038368471113685;3;4;3;4;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"153";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";4;8;0,00386908952406908;3;3;4;4;0,00458565423764512;0,00457952902596445;"nucleus, cytoplasm, extracellular vesicular exosome"
"154";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";8;15;0,00268633567203311;8;6;8;7;0,00339610828688966;0,00296762549256805;"endoplasmic reticulum, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, nucleus, cell surface"
"155";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";9;18;0,0035312785623689;8;9;9;9;0,0041852798709093;0,00417968945265628;"phagocytic vesicle membrane, plasma membrane, actin filament, phagocytic vesicle, protein complex, cortical actin cytoskeleton, immunological synapse, cytoplasm, phagocytic cup, extracellular vesicular exosome, lamellipodium"
"156";"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";1;1;0,000228961943354721;NA;1;NA;1;NA;0,00054200754927554;"methionine adenosyltransferase complex, cytosol"
"157";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;2;0,000376833198437978;2;NA;2;NA;0,000893247231707957;NA;"mitochondrial inner membrane, mitochondrial respiratory chain, mitochondrion, mitochondrial respiratory chain complex III"
"158";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";3;4;0,00128912203296377;3;1;3;1;0,00190983817915287;0,000953643572221996;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"159";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";5;7;0,00161366506449893;2;5;2;5;NA;NA;"melanosome, cytoplasmic vesicle membrane, cytosol, nucleus, cytoplasm, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome"
"160";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";4;6;0,000999336658841046;4;2;4;2;0,00157922162511904;0,000788556102997562;"nucleus, Golgi apparatus"
"161";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";5;7;0,00343421500708909;3;4;3;4;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome"
"162";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,000942082996094944;NA;2;NA;2;NA;0,00223013522878998;"cytosolic large ribosomal subunit, ribosome, nucleus, nucleolus, cytosol, cytoplasm"
"163";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";3;3;0,000314391544467374;NA;3;NA;3;NA;0,000744239798252044;"nucleoplasm, MCM complex, nucleus"
"164";"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";2;2;0,00025157153720477;NA;2;NA;2;NA;NA;"cytosol, chromatin, cytoplasm, nucleoplasm, MCM complex, nucleus"
"165";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"blood microparticle, cytosol, mitochondrial matrix, cell body, zona pellucida receptor complex"
"166";"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";3;3;0,000322999884375409;NA;3;NA;3;NA;0,000764617792727993;"mitochondrion, cytosol, extracellular vesicular exosome"
"167";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;3;0,000997499642924059;NA;3;NA;3;NA;0,00236131965401292;"mitochondrion, integral component of plasma membrane, nucleus, cytoplasm, extracellular vesicular exosome, membrane, mitochondrial inner membrane, nucleoplasm"
"168";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";25;86;0,0126788010399868;22;25;39;47;0,0136266800805015;0,0164058309380158;"extracellular vesicular exosome, nucleus, intermediate filament, extracellular space"
"169";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";47;74;0,00368773582275467;34;37;35;39;NA;NA;"neuromuscular junction, uropod, cleavage furrow, nucleus, immunological synapse, extracellular vesicular exosome, plasma membrane, actomyosin, stress fiber, actin cytoskeleton, cytoplasm, cell leading edge, myosin II filament, cell-cell adherens junction, myosin II complex, protein complex, spindle, actomyosin contractile ring, cytosol, cortical cytoskeleton, ruffle"
"170";"P35749";"P35749-1,P35749-2,P35749-3,P35749-4";"MYH11_HUMAN";"Myosin-11";"MYH11";1;1;1,23827541880228e-05;0;1;0;1;NA;NA;"melanosome, myosin filament, muscle myosin complex, stress fiber, cytosol, smooth muscle contractile fiber"
"171";"P35754";"P35754";"GLRX1_HUMAN";"Glutaredoxin-1";"GLRX";1;1;0,000853207241746364;NA;1;NA;1;NA;0,0020197451128664;"nucleus, cytosol, mitochondrion, extracellular vesicular exosome"
"172";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";29;85;0,0153077713433193;25;27;43;42;0,0185057819164536;0,0177645674428644;"intermediate filament, Golgi apparatus, extracellular space, intermediate filament cytoskeleton, nucleus, cytoplasm, extracellular vesicular exosome, keratin filament"
"173";"P36542";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";2;4;0,0012139592969814;2;2;2;2;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), extracellular vesicular exosome"
"174";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";7;15;0,00317704804303681;7;6;9;6;0,00451853400582948;0,00300833229925768;"extracellular vesicular exosome, cytosol, ribonucleoprotein complex, nucleus, cytoplasm, nucleolus, cytosolic large ribosomal subunit"
"175";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";2;2;0,00132999952389874;2;NA;2;NA;0,00315263728838102;NA;"nucleus, extracellular vesicular exosome, cytoplasm, nucleolus, cytosol, intercellular bridge, signal recognition particle, endoplasmic reticulum targeting"
"176";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";7;13;0,00590813858857533;6;7;6;7;0,0064636985611028;0,00753090891330084;"extracellular vesicular exosome"
"177";"P38117";"P38117-1,P38117-2";"ETFB_HUMAN";"Electron transfer flavoprotein subunit beta";"ETFB";3;4;0,000709333079412664;2;2;2;2;NA;NA;"mitochondrial matrix, intracellular membrane-bounded organelle, extracellular vesicular exosome, mitochondrion"
"178";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";10;15;0,00199793742912624;9;6;9;6;0,00284155231294431;0,00189183783767751;"mitochondrion, nucleolus, cytoplasm, mitochondrial nucleoid, extracellular vesicular exosome"
"179";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";2;4;0,00249489565862385;2;2;2;2;0,00295695635324013;0,00295300664777708;"nucleolus, extracellular vesicular exosome, cytoplasm, cytosol, cytosolic small ribosomal subunit, ribosome"
"180";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";12;20;0,00448833586228857;12;7;12;8;0,00638350378987324;0,00424998475362458;"cytosol, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus, nucleus"
"181";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";3;5;0,00118999957401467;2;3;2;3;0,00112831229268373;0,00169020775234609;"mitochondrion, nucleoplasm, nucleus, nucleolus"
"182";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";3;3;0,000510960269068444;3;NA;3;NA;0,00121118268706164;NA;"acrosomal vesicle, microtubule, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, cytoplasm, cytosol, cell body"
"183";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";4;4;0,00178206832758847;4;NA;4;NA;0,00422422336177162;NA;"nucleus, cytosol, large ribosomal subunit, GAIT complex, ribonucleoprotein complex, cytosolic large ribosomal subunit"
"184";"P40925";"P40925-1,P40925-2";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";1;1;0,000135389173091489;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrion, extracellular space, cytoplasm, centrosome"
"185";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";9;14;0,003746034161987;7;7;7;7;0,00443980872564902;0,00443387832469487;"nucleus, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, mitochondrial matrix, mitochondrion"
"186";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";5;6;0,000711192405964204;4;2;4;2;0,00112387594028786;0,000561187370809536;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid"
"187";"P41091";"P41091,Q2VIR3-1";"IF2G_HUMAN, IF2GL_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3, Putative eukaryotic translation initiation factor 2 subunit 3-like protein";"EIF2S3, EIF2S3L";3;3;0,000287415151351;3;NA;3;NA;0,00136258052294434;NA;"cytosol, extracellular vesicular exosome"
