"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746-3.id.csv";"peptide.count.P5746-4.id.csv";"spectra.count.P5746-3.id.csv";"spectra.count.P5746-4.id.csv";"dNSAF.P5746-3.id.csv";"dNSAF.P5746-4.id.csv";"Go.Cc"
"299";"P20073";"P20073-1,P20073-2";"ANXA7_HUMAN";"Annexin A7";"ANXA7";2;3;8,8483256806039e-05;2;1;2;1;NA;NA;"nucleus, plasma membrane, cytosol, extracellular vesicular exosome, nuclear envelope, endoplasmic reticulum membrane"
"300";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;3;0,000104678374112356;NA;3;NA;3;NA;0,000828667575109563;"extracellular region"
"301";"P20290";"P20290-1,P20290-2";"BTF3_HUMAN";"Transcription factor BTF3";"BTF3";4;5;0,000349351369913811;3;2;3;2;NA;NA;"cytoplasm, nucleus"
"302";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";8;14;0,0016722478851974;6;7;7;7;0,00216402506553795;0,00220634174562366;"nucleus, proteasome complex, nucleoplasm, extracellular vesicular exosome, cytosol, proteasome core complex"
"303";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;3;0,000311767720731748;2;1;2;1;0,000537937123047597;0,000274228138574164;"endosome, lysosomal membrane, late endosome, integral component of plasma membrane"
"304";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";5;8;0,000392990483015673;4;4;4;4;0,000508561717010869;0,000518506446314289;"nuclear membrane, nucleoplasm, nuclear envelope, nuclear inner membrane, lamin filament"
"305";"P20810";"P20810-1,P20810-2,P20810-3,P20810-4,P20810-5,P20810-6,P20810-7";"ICAL_HUMAN";"Calpastatin";"CAST";1;1;5,80842471365981e-06;NA;1;NA;1;NA;NA;"cytosol, cytoplasm, membrane"
"306";"P20962";"P20962";"PTMS_HUMAN";"Parathymosin";"PTMS";1;4;0,00112888442670188;1;1;2;2;0,00146086846160965;0,00148943518402046;"nucleus"
"307";"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";11;20;0,00112667525952634;9;9;11;9;0,00160381058114093;0,00133786839425712;"melanosome, endomembrane system, intracellular membrane-bounded organelle, microvillus, plasma membrane, extracellular vesicular exosome, lysosomal membrane, proton-transporting V-type ATPase, V1 domain, integral component of membrane, cytosol"
"308";"P21283";"P21283";"VATC1_HUMAN";"V-type proton ATPase subunit C 1";"ATP6V1C1";2;3;0,000226072404823807;2;1;2;1;0,000390074824827708;0,000198851294201684;"extracellular vesicular exosome, proton-transporting V-type ATPase, V1 domain, apical part of cell, plasma membrane, cytoplasmic vesicle, lysosomal membrane, proton-transporting two-sector ATPase complex, cytosol"
"309";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";1;3;0,000447459371205669;1;1;1;2;0,00038603259866369;0,000787162636114438;"extracellular vesicular exosome, nucleus"
"310";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";11;18;0,000106615424008399;8;9;9;9;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network"
"311";"P21399";"P21399";"ACOC_HUMAN";"Cytoplasmic aconitate hydratase";"ACO1";9;14;0,000453331541431465;7;5;9;5;0,00075426166915504;0,000427228314876509;"extracellular vesicular exosome, cytosol, Golgi apparatus, mitochondrion, cytoplasm, endoplasmic reticulum"
"312";"P21796";"P21796,Q9Y277-1,Q9Y277-2";"VDAC1_HUMAN, VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 1, Voltage-dependent anion-selective channel protein 3";"VDAC1, VDAC3";1;1;3,39064227101272e-05;1;NA;1;NA;0,000263266047851916;NA;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex"
"313";"P22061";"P22061-1,P22061-2";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";2;2;0,000126813008285894;NA;2;NA;2;NA;NA;"endoplasmic reticulum, extracellular vesicular exosome, cytoplasm"
"314";"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";6;9;0,000807099613483123;4;5;4;5;0,000928402386817349;0,00118319617422186;"membrane, Cajal body, nucleus, extracellular vesicular exosome, nucleolus, granular component, box C/D snoRNP complex"
"315";"P22102";"P22102-1";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";15;26;0,000741039975151831;13;13;13;13;NA;NA;"extracellular vesicular exosome, cytosol"
"316";"P22234";"P22234-1";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";16;30;0,00203199196806339;14;14;14;16;NA;NA;"cytosol, extracellular vesicular exosome"
"317";"P22307";"P22307-1,P22307-2";"NLTP_HUMAN";"Non-specific lipid-transfer protein";"SCP2";2;2;5,26262392703803e-05;2;NA;2;NA;NA;NA;"peroxisome, nucleus, intracellular membrane-bounded organelle, peroxisomal matrix, protein complex, mitochondrion, cytoplasm, extracellular vesicular exosome"
"318";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";33;62;0,00168692464897512;27;29;31;31;0,00218301799414448;0,00222570607366384;"mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cytosol"
"319";"P22392";"P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";1;4;0,00522703197047885;1;1;2;2;NA;NA;"extracellular vesicular exosome, cytoplasm, cytosol, ruffle, lamellipodium, cell periphery, nucleus"
"320";"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";14;52;0,00505060985790517;14;14;25;27;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex"
"321";"P23193";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";4;5;0,000478181941543157;2;3;2;3;NA;NA;"nucleoplasm, nucleus, nucleolus"
"322";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";14;30;0,00122149446453598;13;12;16;14;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus"
"323";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";8;13;0,00173252401597997;6;6;6;7;0,00206956365394701;0,00246170537358937;"extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum, nucleus, macromolecular complex, melanosome"
"324";"P23381";"P23381-1";"SYWC_HUMAN";"Tryptophan--tRNA ligase, cytoplasmic";"WARS";7;10;0,000611179466685733;6;4;6;4;NA;NA;"nucleus, cytosol, extracellular vesicular exosome, cytoplasm"
"325";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";16;34;0,00402774813971413;14;15;16;18;0,00490563236491142;0,00562675513963284;"ruffle membrane, ribonucleoprotein complex, extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit, nucleus"
"326";"P23526";"P23526";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";10;23;0,00153261739875152;9;9;13;10;0,00224202729177592;0,00175836098113526;"melanosome, extracellular vesicular exosome, cytosol, cytoplasm"
"327";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";10;30;0,00520238907486109;10;7;17;13;0,00762995756756366;0,00594876823497327;"lamellipodium membrane, extracellular space, cortical actin cytoskeleton, extracellular vesicular exosome, cytoplasm, ruffle membrane, nucleus, nuclear matrix"
"328";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";6;12;0,000565366014027457;6;6;6;6;0,000731629704177665;0,000745936442406317;"eukaryotic translation initiation factor 4F complex, cytosol"
"329";"P23921";"P23921";"RIR1_HUMAN";"Ribonucleoside-diphosphate reductase large subunit";"RRM1";3;3;0,000109039973033705;3;NA;3;NA;0,000282213225538228;NA;"nucleoplasm, cytoplasm, nuclear envelope, ribonucleoside-diphosphate reductase complex, cytosol, cell projection, extracellular vesicular exosome, neuronal cell body"
"330";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";3;5;0,000759645145468143;3;2;3;2;0,0012417381923682;0,000759611943850433;"cytosol, eukaryotic translation elongation factor 1 complex"
"331";"P24666";"P24666-1";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";3;3;0,000546580117991735;NA;3;NA;3;NA;NA;"extracellular vesicular exosome, cytoplasmic side of plasma membrane, cytoplasm"
"332";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";5;9;0,000606742332384268;5;4;5;4;0,000872415591827778;0,000711580275269727;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix, mitochondrial inner membrane"
"333";"P24928";"P24928";"RPB1_HUMAN";"DNA-directed RNA polymerase II subunit RPB1";"POLR2A";3;4;5,84498535652752e-05;3;1;3;1;0,000113458311993034;3,85589819213418e-05;"nucleus, nucleoplasm, DNA-directed RNA polymerase II, core complex"
"334";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";24;43;0,00153195764093888;18;21;19;24;0,00175195735061851;0,00225627310054584;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex"
"335";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";6;14;0,00305311924494373;5;6;6;8;0,00338655870645874;0,00460370875060869;"cytosol, cytosolic small ribosomal subunit"
"336";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";5;10;0,000520552493325462;5;4;6;4;0,000808364826858144;0,000549448060651308;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)"
"337";"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";12;24;0,00131345488429953;11;11;12;12;NA;NA;"proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, centrosome, cytosol, proteasome complex, nucleoplasm, polysome, nucleus, proteasome core complex"
"338";"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";5;10;0,00123019456755975;5;3;5;5;0,0015919720414977;0,00162310244412486;"extracellular vesicular exosome, proteasome complex, proteasome core complex, nucleoplasm, proteasome core complex, alpha-subunit complex, nucleus, cytosol, cytoplasmic mRNA processing body"
"339";"P25788";"P25788-1,P25788-2";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";9;17;0,000959551762696601;8;8;9;8;NA;NA;"extracellular vesicular exosome, nucleus, cytosol, cytoplasm, proteasome core complex, proteasome core complex, alpha-subunit complex, proteasome complex, nucleoplasm"
"340";"P25789";"P25789-1";"PSA4_HUMAN";"Proteasome subunit alpha type-4";"PSMA4";12;28;0,00308821256959826;9;11;14;14;NA;NA;"cytoplasmic mRNA processing body, proteasome complex, nucleoplasm, extracellular vesicular exosome, cytosol, proteasome core complex, proteasome core complex, alpha-subunit complex, nucleus"
"341";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";25;64;0,00399120317239487;24;24;31;33;0,00506240292718977;0,00537333815977388;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle"
"342";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";5;9;0,000536395395296237;4;4;4;5;0,000617012766394139;0,000786347767961111;"cytoplasm, cytosol, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex"
"343";"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";7;9;0,000272714711503245;3;6;3;6;NA;NA;"nucleus, nuclear speck, nucleoplasm, spliceosomal complex"
"344";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;14;0,00191000824802167;7;7;7;7;0,00247170635447699;0,00252003962414836;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit"
"345";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";2;2;0,000275469405558833;NA;2;NA;2;NA;0,000726901381675056;"nucleus, nucleoplasm, perinuclear region of cytoplasm, protein complex, extracellular space, condensed chromosome, cytoplasm"
"346";"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";11;20;0,000424267544302108;9;10;9;11;NA;NA;"extracellular vesicular exosome, nucleoplasm, nucleolus"
"347";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";14;20;0,000796308516760665;10;8;11;9;0,00113353693909131;0,000945575033838713;"extracellular vesicular exosome, actin cytoskeleton, cytoplasm, cytosol"
"348";"P26640";"P26640";"SYVC_HUMAN";"Valine--tRNA ligase";"VARS";11;18;0,000409935088493801;9;9;9;9;0,000530489417625657;0,000540862934703631;"mitochondrion, cytosol"
"349";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";11;20;0,00131746237441181;11;8;12;8;0,00204588443593846;0,00139059394755228;"cytosol, nucleus, extracellular vesicular exosome"
"350";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";10;20;0,00291819999185464;9;9;10;10;0,00380299108760186;0,00382020584006413;"cytoplasmic vesicle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"351";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";6;11;0,00147968262471906;5;5;6;5;0,00208890537033903;0,00177479426133279;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol"
"352";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";3;4;0,00036209500479117;2;2;2;2;0,000468580449950266;0,000477743360912222;"endoplasmic reticulum, cytoplasm, transcription factor complex, nucleoplasm, ribosome, centrosome, perinuclear region of cytoplasm, mitochondrion, nuclear speck, nucleolus, nucleus"
"353";"P27707";"P27707";"DCK_HUMAN";"Deoxycytidine kinase";"DCK";2;2;0,000221435022160754;NA;2;NA;2;NA;0,000584316879884949;"nucleus, cytosol"
"354";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";7;11;0,00014231554233253;5;6;5;6;0,000167425374251893;0,00020483917586978;"neuronal cell body, extracellular vesicular exosome, nuclear matrix, terminal bouton, cell projection, nucleus, protein complex, cytosol"
"355";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";16;27;0,00186387752466246;14;13;14;13;0,00250134312131725;0,00236809478898217;"integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle lumen, perinuclear region of cytoplasm, proteinaceous extracellular matrix, extracellular space, extracellular region, Golgi apparatus, extracellular vesicular exosome, MHC class I peptide loading complex, polysome, acrosomal vesicle, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, endoplasmic reticulum, cell surface, intracellular, external side of plasma membrane, cytosol, cytoplasm, nucleus"
"356";"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;4;4,99766543071146e-05;NA;4;NA;4;NA;NA;"cytoplasm, microtubule cytoskeleton, mitotic spindle, plasma membrane, microtubule, microtubule associated complex, extracellular vesicular exosome"
"357";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";6;10;0,000486259339204359;5;4;6;4;0,000755111062926611;0,000513251313412455;"neuronal cell body, axon, endoplasmic reticulum membrane, dendrite cytoplasm, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, dendritic spine, protein complex, ribosome, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome"
"358";"P28062";"P28062-1,P28062-2";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";5;9;0,000469345970884207;4;3;5;4;NA;NA;"proteasome core complex, spermatoproteasome complex, proteasome complex, nucleoplasm, extracellular vesicular exosome, cytosol"
"359";"P28065";"P28065-1,P28065-2";"PSB9_HUMAN";"Proteasome subunit beta type-9";"PSMB9";1;1;6,57227234723699e-05;1;NA;1;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, spermatoproteasome complex, nucleoplasm, proteasome complex, cytosol, proteasome core complex"
"360";"P28066";"P28066";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";5;13;0,0015528016076833;5;5;7;6;0,00216402506553795;0,00189115006767743;"proteasome complex, extracellular vesicular exosome, proteasome core complex, proteasome core complex, alpha-subunit complex, nucleoplasm, cytoplasm, cytosol, nucleus"
"361";"P28070";"P28070";"PSB4_HUMAN";"Proteasome subunit beta type-4";"PSMB4";5;9;0,000981359757303342;5;4;5;4;0,00141106612769114;0,00115092718765217;"cytosol, nucleoplasm, proteasome core complex, nucleus, extracellular vesicular exosome, proteasome complex"
"362";"P28074";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";6;10;0,00109454573691628;5;5;5;5;NA;NA;"cytosol, nucleoplasm, proteasome complex, nucleus, proteasome core complex, extracellular vesicular exosome"
"363";"P28482";"P28482";"MK01_HUMAN";"Mitogen-activated protein kinase 1";"MAPK1";3;5;0,000399813234456917;2;3;2;3;0,000413912730789401;0,000633009953208694;"Golgi apparatus, protein complex, nucleoplasm, microtubule cytoskeleton, early endosome, caveola, mitochondrion, pseudopodium, perikaryon, late endosome, extracellular vesicular exosome, microtubule organizing center, focal adhesion, cytoskeleton, dendrite cytoplasm, nucleus, cytoplasm, mitotic spindle, cytosol"
"364";"P28838";"P28838-1,P28838-2";"AMPL_HUMAN";"Cytosol aminopeptidase";"LAP3";4;6;0,000166396259427156;4;2;4;2;NA;NA;"cytoplasm, trans-Golgi network, nucleus, mitochondrion, extracellular vesicular exosome"
"365";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";6;9;0,000207429124041699;3;6;3;6;0,000178953462470998;0,000364905657574267;"cytoplasm, cytosol, nucleus"
"366";"P29218";"P29218-1";"IMPA1_HUMAN";"Inositol monophosphatase 1";"IMPA1";3;3;0,000311767720731748;NA;3;NA;3;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosol"
"367";"P29350";"P29350-1,P29350-3,P29350-4";"PTN6_HUMAN";"Tyrosine-protein phosphatase non-receptor type 6";"PTPN6";4;7;0,000112888442670188;3;4;3;4;NA;NA;"nucleus, cytosol, alpha-beta T cell receptor complex, cytoplasm, nucleolus, membrane, extracellular vesicular exosome"
"368";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";23;52;0,00240272993548427;21;20;26;26;0,00310932837896372;0,00317013010274659;"cytosol, extracellular vesicular exosome, nucleus, peroxisome"
"369";"P29590";"P29590-1,P29590-10,P29590-11,P29590-12,P29590-13,P29590-14,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";6;12;3,26378150577075e-05;5;6;5;7;NA;NA;"early endosome membrane, nuclear membrane, PML body, nuclear matrix, cytoplasm, cytosol, nucleus, nucleoplasm, nucleolus, extrinsic component of endoplasmic reticulum membrane"
"370";"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";6;11;0,000669082467983506;5;6;5;6;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, nucleus, cytosol, cytoplasm"
"371";"P29762";"P29762";"RABP1_HUMAN";"Cellular retinoic acid-binding protein 1";"CRABP1";4;6;0,00126072494368897;4;2;4;2;0,00217530778225087;0,00110892254576706;"cytosol"
"372";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";6;13;0,00112718429955324;6;5;7;6;0,00157087361685134;0,00137279266960922;"actin cytoskeleton, centrosome, germinal vesicle, plasma membrane, cell cortex, extracellular vesicular exosome"
"373";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";4;7;0,000772053142399564;3;4;3;4;0,000856371167150486;0,0011641562357861;"melanosome, endoplasmic reticulum, extracellular vesicular exosome, endoplasmic reticulum lumen, cell surface"
"374";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";9;20;0,00257022793579447;8;7;9;11;0,00299347599945906;0,00373023722426552;"extracellular vesicular exosome, cytosol, lysosome, cytoplasm, extracellular space, cytoplasmic membrane-bounded vesicle"
"375";"P30042";"P30042-1,P30042-2";"ES1_HUMAN";"ES1 protein homolog, mitochondrial";"C21orf33";1;1;5,37062553748098e-05;NA;1;NA;1;NA;NA;"mitochondrion"
"376";"P30043";"P30043";"BLVRB_HUMAN";"Flavin reductase (NADPH)";"BLVRB";3;6;0,000838443287793147;3;3;3;3;0,00108501395449649;0,00110623098618995;"cytoplasm, plasma membrane, cytosol, extracellular vesicular exosome, nucleus"
"377";"P30044";"P30044-1,P30044-2";"PRDX5_HUMAN";"Peroxiredoxin-5, mitochondrial";"PRDX5";6;14;0,00094161621573031;6;5;9;5;NA;NA;"intracellular membrane-bounded organelle, cytoplasm, nucleus, mitochondrion, mitochondrial matrix, peroxisome, extracellular vesicular exosome, peroxisomal matrix, perinuclear region of cytoplasm, extracellular space, cytosol, cytoplasmic vesicle"
"378";"P30046";"P30046";"DOPD_HUMAN";"D-dopachrome decarboxylase";"DDT";4;5;0,00121976918986856;4;1;4;1;0,00252556920481669;0,000643738935466469;"extracellular vesicular exosome, cytoplasm"
"379";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";7;11;0,00123692219410109;7;4;7;4;0,00203722672185408;0,0011868936622663;"mitochondrial matrix, mitochondrion, early endosome, cytoplasm, extracellular vesicular exosome"
"380";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";7;21;0,00366374309393248;7;7;12;9;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"381";"P30084";"P30084";"ECHM_HUMAN";"Enoyl-CoA hydratase, mitochondrial";"ECHS1";3;9;0,000893375779062353;3;3;5;4;0,00128455675072573;0,00104774061220749;"mitochondrion, mitochondrial matrix, extracellular vesicular exosome"
"382";"P30085";"P30085";"KCY_HUMAN";"UMP-CMP kinase";"CMPK1";3;4;0,000587480671038735;3;1;3;1;0,00114037180931774;0,000387557114209405;"nucleus, nucleolus, cytosol, cytoplasm, extracellular vesicular exosome"
"383";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";7;17;0,00261695935280891;7;7;9;8;0,00358576804213278;0,00324967676513554;"nucleus, cytoplasm, extracellular vesicular exosome"
"384";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";14;23;0,00131107072526862;13;9;14;9;0,00206546550809761;0,0013537638603275;"endoplasmic reticulum, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, nucleus, cell surface"
"385";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";15;35;0,00208043044956704;14;14;18;17;0,00273224566605975;0,00270829385753126;"mitochondrion, chromosome, centromeric region, protein phosphatase type 2A complex, membrane, microtubule cytoskeleton, cytosol, nucleus"
"386";"P30154";"P30154-1,P30154-2";"2AAB_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform";"PPP2R1B";2;2;5,8254030653434e-05;2;0;2;0;NA;NA;"membrane raft"
"387";"P30419";"P30419-1";"NMT1_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1";"NMT1";3;7;0,000406261835012674;2;3;3;4;NA;NA;"cell junction, cytoplasm, cytosol, plasma membrane, actin cytoskeleton"
"388";"P30457";"P30453,P30457";"1A34_HUMAN, 1A66_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, phagocytic vesicle membrane, cell surface, plasma membrane, Golgi membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, Golgi apparatus, endoplasmic reticulum"
"389";"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, Golgi membrane, Golgi apparatus, early endosome membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, MHC class I protein complex, endoplasmic reticulum"
"390";"P30485";"P30485";"1B47_HUMAN";"HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;1;0,000848222552659979;1;0;1;0;0,00133778424039668;NA;"MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, Golgi apparatus, Golgi membrane, plasma membrane, endoplasmic reticulum, ER to Golgi transport vesicle membrane, early endosome membrane"
"391";"P30520";"P30520";"PURA2_HUMAN";"Adenylosuccinate synthetase isozyme 2";"ADSS";6;12;0,00075754086528679;6;6;6;6;0,000980319625553845;0,000999489399803201;"cytoplasm, cytosol, plasma membrane"
"392";"P30566";"P30566-1";"PUR8_HUMAN";"Adenylosuccinate lyase";"ADSL";6;9;0,000535287140347278;5;4;5;4;NA;NA;"cytosol, mitochondrion"
"393";"P30613";"P30613-1,P30613-2";"KPYR_HUMAN";"Pyruvate kinase PKLR";"PKLR";1;1;2,61202025995373e-05;1;0;1;0;NA;NA;"cytosol, extracellular vesicular exosome"
"394";"P30626";"P30626";"SORCN_HUMAN";"Sorcin";"SRI";2;4;0,000581546522846425;2;2;2;2;0,000752568601435275;0,000767284791768114;"extracellular vesicular exosome, cytosol, sarcoplasmic reticulum, endoplasmic reticulum membrane, T-tubule, membrane, sarcoplasmic reticulum membrane, Z disc, cytoplasm"
"395";"P30740";"P30740";"ILEU_HUMAN";"Leukocyte elastase inhibitor";"SERPINB1";4;9;0,000683585688464597;4;4;4;5;0,000786324976697544;0,00100212657500057;"cytoplasm, extracellular vesicular exosome, extracellular space"
"396";"P30876";"P30876";"RPB2_HUMAN";"DNA-directed RNA polymerase II subunit RPB2";"POLR2B";3;3;7,35601862373885e-05;3;NA;3;NA;0,000190385753514716;NA;"nucleoplasm, DNA-directed RNA polymerase II, core complex, nucleus"
"397";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";17;33;0,00234135648803102;17;15;17;16;0,00318658114967821;0,00293023713791991;"phagocytic vesicle membrane, plasma membrane, actin filament, phagocytic vesicle, protein complex, cortical actin cytoskeleton, immunological synapse, cytoplasm, phagocytic cup, extracellular vesicular exosome, lamellipodium"
