"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774-3.id.csv";"peptide.count.P5774-4.id.csv";"spectra.count.P5774-3.id.csv";"spectra.count.P5774-4.id.csv";"dNSAF.P5774-3.id.csv";"dNSAF.P5774-4.id.csv"
"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";4;7;0,00102279042092608;4;3;4;3;0,00137884211320271;0,00105151523989699
"P30086";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";4;9;0,00416304611359369;3;4;3;6;0,00327382833295189;0,00665772216063118
"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";4;4;0,000400921654817571;NA;4;NA;4;NA;0,000961756696823508
"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";4;4;0,000471383362544365;NA;4;NA;4;NA;0,00113078478114263
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";4;5;0,00298271886299624;2;3;2;3;0,00281473976212415;0,00429308291047597
"P46778";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";4;5;0,00270308896959034;2;3;2;3;0,00255085790942502;0,00389060638761885
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";4;7;0,0028426851135598;3;4;3;4;0,00287420609512678;0,00389669497351496
"P49588";"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";4;6;0,000536149878265854;3;2;3;3;0,000632444109774797;0,000643075435970057
"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";4;6;0,00136577126884565;3;3;3;3;0,00161106815332106;0,00163815005794478
"P51991-1,P51991-2";"P51991-1,P51991-2";"P51991-[1,2]";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";4;6;0,000686498785927707;2;4;2;4;NA;NA
"P57737-1,P57737-2";"P57737-1,P57737-2";"P57737-[1,2]";"CORO7_HUMAN";"Coronin-7";"CORO7";4;4;0,000187024534112197;4;NA;4;NA;NA;NA
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";4;8;0,00290752426981146;3;4;4;4;NA;NA
"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";4;8;0,00358544443634782;4;3;4;4;0,00422940171510883;0,00430049756144397
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;10;0,00848027912028343;3;4;5;5;0,0100033643506863;0,010171519967631
"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";4;8;0,0033522075006984;3;3;4;4;0,00397672207418054;0,00400036644186759
"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";4;6;0,0039922544781642;3;3;3;3;0,00470927614047695;0,0047884386309155
"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";4;7;0,00414720499443998;3;4;3;4;0,00419319108398633;0,00568490431067594
"P62328";"P62328";"P62328";"TYB4_HUMAN";"Thymosin beta-4";"TMSB4X";4;11;0,0216247117567228;4;4;6;5;0,0278275408300911;0,0235794326522354
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";4;6;0,0033268787318035;3;3;3;3;0,00392439678373079;0,00399036552576292
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";4;9;0,00755815168196135;4;4;5;4;0,00990624430844666;0,00805821387726881
"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";4;6;0,00240274575074697;3;3;3;3;0,00283428656602779;0,00288193065749544
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";4;7;0,00279028538796423;3;3;3;4;0,00282122533761292;0,00382486649474049
"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;6;0,00302619872980377;4;2;4;2;0,00416466597457145;0,00282311574611798
"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-[1,3-6]";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";4;4;4,3276471308013e-05;2;2;2;2;NA;NA
"Q06323";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";4;5;0,0017369246390942;3;2;3;2;0,00245865822595182;0,00166665869349134
"Q13451";"Q13451";"Q13451";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";4;4;0,00075710150570583;2;2;2;2;0,000893079355597379;0,000908091935841014
"Q14839-1,Q14839-2";"Q14839-1,Q14839-2";"Q14839-[1,2]";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";4;9;0,000203579922395926;4;4;4;5;NA;NA
"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"Q15084-[1,2]";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";4;6;0,000589764866092439;2;4;2;4;NA;NA
"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6";"Q15637-[1-6]";"SF01_HUMAN";"Splicing factor 1";"SF1";4;8;0,000180487943718083;4;4;4;4;NA;NA
"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"Q7Z2W4-[1-3]";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";4;8;0,000255724603183713;3;3;4;4;NA;NA
"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";4;4;0,000594493793999251;4;NA;4;NA;0,00140253355844674;NA
"Q8IYB3-1,Q8IYB3-2";"Q8IYB3-1,Q8IYB3-2";"Q8IYB3-[1,2]";"SRRM1_HUMAN";"Serine/arginine repetitive matrix protein 1";"SRRM1";4;5;0,000239211413238084;2;3;2;3;NA;NA
"Q8N163-1,Q8N163-2";"Q8N163-1,Q8N163-2";"Q8N163-[1,2]";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";4;5;0,000234287234634049;3;2;3;2;NA;NA
"Q8NE71-1,Q8NE71-2";"Q8NE71-1,Q8NE71-2";"Q8NE71-[1,2]";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";4;7;0,000358279248040377;4;3;4;3;NA;NA
"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-[1,2]";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";4;6;0,000460917479717004;4;2;4;2;NA;NA
"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";4;4;0,00106788700033199;NA;4;NA;4;NA;0,00256171613999595
"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-[1,2]";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";4;4;0,000694769855637679;NA;4;NA;4;NA;NA
"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"Q9Y383-[1,2]";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";6;10;0,00110330162024096;5;4;6;4;NA;NA
"O15143";"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";3;4;0,000930095129321409;2;2;2;2;0,00109714318684947;0,00111558606096598
"O43707";"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";3;3;0,000284848014358587;NA;3;NA;3;NA;0,000683311769504956
"O60234";"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";3;3;0,00182744043014559;NA;3;NA;3;NA;0,00438378184520433
"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";3;3;0,000199000414939167;NA;3;NA;3;NA;0,000477375016885748
"P04040";"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";3;4;0,000656537738344524;2;2;2;2;0,000774454014246684;0,000787472513623043
"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";8;10;0,00290264587338561;6;4;6;4;0,0041087644178658;0,00278522157502915
"P05165-1,P05165-2";"P05165-1,P05165-2";"P05165-[1,2]";"PCCA_HUMAN";"Propionyl-CoA carboxylase alpha chain, mitochondrial";"PCCA";33;88;0,00522795229283407;32;30;47;41;NA;NA
"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";3;5;0,00106003489003543;3;2;3;2;0,00150050465260295;0,0010171519967631
"P06753-2";"P06753-2";"P06753-2";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";8;13;0,00560685047210319;5;8;5;8;NA;NA
"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";3;5;0,000851366604595384;2;3;2;3;0,000803419813992131;0,00122538783862011
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;5;0,00742740662815365;2;2;3;2;0,00854882110185681;0,00934680213241765
"P09211";"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";3;4;0,0016475970862265;2;2;2;2;0,00194351078813334;0,00197618102228259
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";7;12;0,00100450273966712;5;6;5;7;NA;NA
"P12814-1,P12814-2,P12814-3";"P12814-1,P12814-2,P12814-3";"P12814-[1-3]";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";3;3;9,69718015996536e-05;3;NA;3;NA;NA;NA
"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";3;3;0,000915704406636469;1;2;1;2;0,00199415602039741;0,000946249544871467
"P18077";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;6;0,00471811892873951;2;3;2;4;0,00371033877734548;0,00754541844871534
"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,00235051214746987;3;2;3;2;0,00332720596881524;0,00225542399282252
"P21333-1,P21333-2";"P21333-1,P21333-2";"P21333-[1,2]";"FLNA_HUMAN";"Filamin-A";"FLNA";3;5;8,16951709736409e-05;3;2;3;2;NA;NA
"P22234-1,P22234-2";"P22234-1,P22234-2";"P22234-[1,2]";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";3;3;0,000305290048330204;NA;3;NA;3;NA;NA
"P23193-1,P23193-2";"P23193-1,P23193-2";"P23193-[1,2]";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";4;7;0,00100580054682431;4;2;4;3;NA;NA
"P23526";"P23526";"P23526";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";3;6;0,00120137287537349;3;2;4;2;0,00188952437735186;0,00096064355249848
"P29966";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";3;3;0,000781616087592389;NA;3;NA;3;NA;0,00187499103017776
"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";3;5;0,00193077783542168;3;2;3;2;0,00273306204581252;0,00185266970838993
"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";3;3;0,00154462226833734;3;NA;3;NA;0,00364408272775002;NA
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";3;6;0,00285946601741789;3;2;3;3;NA;NA
"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;3;0,000954031401031887;NA;3;NA;3;NA;0,00228859199271697
"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00350671001460369;3;3;3;3;0,00413652633960813;0,00420606095958794
"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";3;3;0,00221791915453567;NA;3;NA;3;NA;0,00532048736768389
"P51858";"P51858";"P51858";"HDGF_HUMAN";"Hepatoma-derived growth factor";"HDGF";3;3;0,00108123558783614;1;2;1;2;0,000850285969808338;0,00172915839449726
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";3;5;0,000895433199036139;3;2;3;2;0,00126750703573914;0,000859209140122864
"P52272-1,P52272-2";"P52272-1,P52272-2";"P52272-[1,2]";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";3;3;0,000177737356904571;NA;3;NA;3;NA;NA
"P52565";"P52565";"P52565";"GDIR1_HUMAN";"Rho GDP-dissociation inhibitor 1";"ARHGDIA";3;5;0,00212006978007086;3;2;3;2;0,0030010093052059;0,00203430399352619
"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";3;4;0,00272437313470523;2;2;2;2;0,00321367925596852;0,00326770090298696
"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";3;6;0,00348317504806273;3;3;3;3;0,0041087644178658;0,00417783236254373
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";3;6;0,00343704027921421;3;3;3;3;0,00405434369709936;0,00412249683456302
"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;5;0,00298271886299624;3;2;3;2;0,00422210964318623;0,00286205527365065
"P62847-1,P62847-2,P62847-3";"P62847-1,P62847-2,P62847-3";"P62847-[1-3]";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";3;4;0,00086715636117184;2;2;2;2;NA;NA
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;5;0,00345995388107564;3;2;3;2;0,00489764718609603;0,00331998411743475
"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";3;5;0,00626803239325297;2;3;2;3;0,00591503283344931;0,00902169597129008
"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";3;5;0,0052651472103325;2;3;2;3;0,00532352955010438;0,00721735677703206
"P62899-1,P62899-2,P62899-3";"P62899-1,P62899-2,P62899-3";"P62899-[1-3]";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";3;6;0,00138398155243026;3;3;3;3;NA;NA
"P62913-1,P62913-2";"P62913-1,P62913-2";"P62913-[1,2]";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;5;0,0012148714470069;3;2;3;2;NA;NA
"P68431,P84243,Q16695,Q71DI3";"P68431,P84243,Q16695,Q71DI3";"P68431, P84243, Q16695, Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3B,H3F3A, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";3;4;0,000636020934021258;3;NA;4;NA;0,00150050465260295;NA
"P99999";"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";3;4;0,00329519417245299;2;2;2;2;0,00388702157626669;0,00395236204456518
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";3;3;0,000413738107590359;0;3;0;3;0;0,000794001303595683
"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";3;4;0,00122693400038143;2;2;2;2;0,00144729526775887;0,00147162416552959
"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";3;3;0,000289940269363881;NA;3;NA;3;NA;0,000695527398903928
"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"Q14103-[1,3]";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";6;10;0,00138073276944333;4;5;5;5;NA;NA
"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"Q15019-[1,2]";"SEPT2_HUMAN";"Septin-2";"SEPT2";3;5;0,000599022486335811;2;3;2;3;NA;NA
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";3;4;0,000289778381999635;2;2;2;2;NA;NA
"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";3;3;0,000550948070234975;NA;3;NA;3;NA;0,00132164972827816
"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"Q16181-[1,2]";"SEPT7_HUMAN";"Septin-7";"SEPT7";3;4;0,000395875730100188;2;2;2;2;NA;NA
"Q16891-1,Q16891-2,Q16891-3";"Q16891-1,Q16891-2,Q16891-3";"Q16891-[1-3]";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";3;3;0,000114114573914104;NA;3;NA;3;NA;NA
"Q6JBY9-1";"Q6JBY9-1";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";3;3;0,000623789762213157;3;NA;3;NA;NA;NA
"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-[1,3]";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;6;0,00023676691704441;3;3;3;3;NA;NA
"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-[1-3]";"KTN1_HUMAN";"Kinectin";"KTN1";3;4;8,49902697390234e-05;2;2;2;2;NA;NA
"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";3;4;0,000530871328128215;2;2;2;2;0,000574032722233477;0,000680962518226771
"Q9Y266";"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";3;3;0,000783977465500523;3;NA;3;NA;0,00184956464731723;NA
"Q9Y2W1";"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";3;3;0,000271724126786045;3;NA;3;NA;0,000641053296609428;NA
"162648";"162648";"162648";"162648";"albumin [Bos taurus]";"";2;2;0,000285004438309361;2;NA;2;NA;0,00067238429243493;NA
"O00483";"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";2;2;0,00213577400066398;2;NA;2;NA;0,0050387316729383;NA
"O43670-1,O43670-2";"O43670-1,O43670-2";"O43670-[1,2]";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;2;0,0001809599310186;2;NA;2;NA;NA;NA
"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-[1-4]";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";5;6;0,000286362555365911;4;2;4;2;NA;NA
"O94804";"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";2;2;0,000178716626088618;NA;2;NA;2;NA;0,000428716957313371
"P00492";"P00492";"P00492";"HPRT_HUMAN";"Hypoxanthine-guanine phosphoribosyltransferase";"HPRT1";2;4;0,00158713480783286;2;2;2;2;0,00187218929132111;0,00190366061779515
"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";2;2;0,000843891190506254;2;NA;2;NA;0,00199091349028294;NA
"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";2;3;0,000823798543113248;1;2;1;2;0,000647836929377781;0,00131745401485506
"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-[1-4]";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;3;0,000166343936590175;1;2;1;2;NA;NA
"P08729";"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";2;6;0,00124620022146951;2;2;2;4;0,000985326818013659;0,00198118732123336
"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";2;4;0,00117286572239852;2;2;2;2;0,00138351615426441;0,00140677293111642
"P09382";"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";2;2;0,00128146440039839;2;NA;2;NA;0,00302323900376298;NA
"P09972";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;7;0,00203309255832436;2;2;4;3;0,00271462033160325;0,00211254645481566
"P10768";"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;2;0,000613467000190717;2;NA;2;NA;0,00144729526775887;NA
"P12268";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,000336571389209693;NA;2;NA;2;NA;0,0008073891336174
"P13073";"P13073";"P13073";"COX41_HUMAN";"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial";"COX4I1";2;2;0,00102365499440108;NA;2;NA;2;NA;0,00245560955431564
"P13489";"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";2;2;0,000375266147622087;2;NA;2;NA;0,000885330293943606;NA
"P13804-1";"P13804-1";"P13804-1";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";2;2;0,000519512594756102;NA;2;NA;2;NA;NA
"P14317";"P14317";"P14317";"HCLS1_HUMAN";"Hematopoietic lineage cell-specific protein";"HCLS1";2;3;0,000533943500165994;2;1;2;1;0,000839788612156384;0,000426952689999325
"P14923";"P14923";"P14923";"PLAK_HUMAN";"Junction plakoglobin";"JUP";2;2;0,000232211669870848;NA;2;NA;2;NA;0,00055704431500583
"P15153,P60763,P63000-1,P63000-2";"P15153,P60763,P63000-1,P63000-2";"P15153, P60763, P63000-[1,2]";"RAC1_HUMAN, RAC2_HUMAN, RAC3_HUMAN";"Ras-related C3 botulinum toxin substrate 1, Ras-related C3 botulinum toxin substrate 2, Ras-related C3 botulinum toxin substrate 3";"RAC1, RAC2, RAC3";2;3;0,000337886121198793;1;2;1;2;0,000531428731130211;0,00108072399656079
"P15924-1,P15924-2";"P15924-1,P15924-2";"P15924-[1,2]";"DESP_HUMAN";"Desmoplakin";"DSP";2;2;3,01284733635984e-05;2;NA;2;NA;NA;NA
"P16403";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";2;2;0,00345183192360833;0;2;0;2;0;0,00584504246027244
"P16949-1";"P16949-1";"P16949-1";"STMN1_HUMAN";"Stathmin";"STMN1";8;13;0,00754687927080257;6;7;6;7;NA;NA
"P19623";"P19623";"P19623";"SPEE_HUMAN";"Spermidine synthase";"SRM";2;5;0,00143210011633926;2;2;3;2;0,00202717184854968;0,00137416561152101
"P20042";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;2;0,000519512594756102;2;NA;2;NA;0,00122563743395796;NA
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;6;0,000629082523831935;3;2;4;2;0,00296827102187638;0,00150908368974307
"P20618";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";2;3;0,00107674913311483;1;2;1;2;0,000846757812257266;0,00172198346339977
"P20930";"P20930";"P20930";"FILA_HUMAN";"Filaggrin";"FLG";2;4;8,51995538309688e-05;2;2;2;2;0,000100501665970944;0,000102191089554135
"P21796";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";2;3;0,00160466058972148;1;2;1;2;0,00216327172530743;0,00195523210685203
"P23246-1";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";6;8;0,000978770546273166;3;5;3;5;NA;NA
"P24666-1";"P24666-1";"P24666-1";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";2;2;0,00109492211426444;2;NA;2;NA;NA;NA
"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;2;0,000214106056997255;NA;2;NA;2;NA;0,000513611404306118
"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";2;4;0,00262117718263306;2;2;2;2;0,00309194898112123;0,00314392435363139
"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"P26599-[1-3]";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";2;2;0,000108598677999863;2;NA;2;NA;NA;NA
"P26639";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";2;2;0,000239277585136628;2;NA;2;NA;0,000564505208171511;NA
"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;10;0,00404200219751827;4;4;5;5;0,00476795870920564;0,00484810764812317
"P30040";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;2;0,000662826413999165;2;NA;2;NA;0,0015637443122912;NA
"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;3;0,000540617793918069;2;1;2;1;0,000850285969808338;0,000432289598624316
"P31939";"P31939";"P31939";"PUR9_HUMAN";"Bifunctional purine biosynthesis protein PURH";"ATIC";2;3;0,000438338751825461;1;2;1;2;0,000344710528300678;0,000701010159931324
"P31943,P55795";"P31943,P55795";"P31943, P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";2;4;0,000605464408078779;1;2;1;3;0,000454495841322942;0,000970485334996238
"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,000901029656530115;2;NA;2;NA;0,00212571492452085;NA
"P33993-1";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";2;2;0,000240608753899558;NA;2;NA;2;NA;NA
