"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5831-1.id.csv";"peptide.count.P5831-2.id.csv";"spectra.count.P5831-1.id.csv";"spectra.count.P5831-2.id.csv";"dNSAF.P5831-1.id.csv";"dNSAF.P5831-2.id.csv";"Go.Cc"
"91";"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";17;30;0,00364139489594168;15;12;17;13;0,00450973461968799;0,00436835862057878;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex"
"92";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";19;42;0,00941524461916736;16;16;21;21;0,0101556745029389;0,0132239897335645;"extracellular vesicular exosome, cytoplasm, extracellular space, intermediate filament, keratin filament"
"93";"P13646";"P13646-1,P13646-3";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA;"intermediate filament cytoskeleton, keratin filament, extracellular vesicular exosome"
"94";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";8;14;0,00355660569953448;6;7;6;8;0,00339925438102465;0,00552566040897723;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament"
"95";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;3;0,00271679723540692;1;1;1;2;0,00197920833948455;0,00501411598188174;"extracellular space, cell surface, extracellular region, extracellular vesicular exosome, cytoplasm"
"96";"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";3;3;0,000295863335295262;NA;3;NA;3;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum"
"97";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";15;24;0,00470706865644891;13;11;13;11;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm"
"98";"P14678";"P14678-1,P14678-2,P14678-3,P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";4;7;0,000759382560591172;4;2;5;2;0,0047418533133484;0,00240259724131833;"U1 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, cytosol, U4 snRNP, U12-type spliceosomal complex, U7 snRNP, catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, spliceosomal complex, histone pre-mRNA 3'end processing complex"
"99";"P14866";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";7;16;0,0028290361704294;5;7;5;11;NA;NA;"nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus"
"100";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";1;1;0,000207872043959944;NA;1;NA;1;NA;0,000575472393130139;"cytoplasm, extracellular vesicular exosome, cytosol"
"101";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";1;2;0,000479430578092552;0;1;0;2;0;0,0012970894197623;"Schwann cell microvillus, nucleolus, plasma membrane, actin filament, filopodium, cell tip, uropod, microspike, apical plasma membrane, microvillus membrane, extrinsic component of membrane, ruffle, apical part of cell, basolateral plasma membrane, microvillus, cell body, actin cytoskeleton, cytosol, cortical cytoskeleton, membrane raft, ruffle membrane, T-tubule, extracellular vesicular exosome, astrocyte projection"
"102";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";6;12;0,00426527893613374;5;5;5;7;0,00388411192902258;0,00688799209115153;"extracellular vesicular exosome, cytosol, nucleoplasm, cytosolic small ribosomal subunit"
"103";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";2;2;0,000520719470119661;2;NA;2;NA;0,00113804479520362;NA;"extracellular vesicular exosome, plasma membrane, uropod, basement membrane, integral component of plasma membrane, external side of plasma membrane, extracellular space, cell surface"
"104";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";7;15;0,00706859009212209;6;7;7;8;0,0072093335442763;0,0104366215007493;"nuclear chromatin, nucleosome"
"105";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";5;7;0,0021074721225527;4;3;4;3;0,00240954109733664;0,0027335273406344;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleolus, extracellular vesicular exosome"
"106";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";8;15;0,0028096374287032;8;4;10;5;0,00409368631368207;0,00259273083595503;"extracellular vesicular exosome, microtubule, pericentriolar material, acrosomal vesicle, nuclear heterochromatin, chaperonin-containing T-complex, centrosome, zona pellucida receptor complex, cell body, Golgi apparatus, cytosol"
"107";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;3;0,00284028801883451;3;NA;3;NA;0,00620751706474699;NA;"cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"108";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";8;19;0,00797876607441416;8;7;11;8;0,0100955586671288;0,00930037641800644;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol"
"109";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";4;8;0,00452799539234488;3;4;4;4;0,00494802084871137;0,00626764497735217;"cytosolic large ribosomal subunit, cytosol"
"110";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";1;1;0,000410015330802882;1;NA;1;NA;0,000896098263939855;NA;"cytoplasm, cytosol, extracellular vesicular exosome"
"111";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";18;32;0,00469380930812088;17;14;18;14;0,0057703679756803;0,00568501882452788;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex"
"112";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";3;3;0,000938233279494884;3;NA;3;NA;0,00205053116252904;NA;"cytosol, eukaryotic translation initiation factor 2 complex"
"113";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;8;0,00100988018447449;3;3;4;4;0,00331067576786506;0,00419362427575563;"extracellular region"
"114";"P20290";"P20290-1";"BTF3_HUMAN";"Transcription factor BTF3";"BTF3";2;2;0,00101110576722264;NA;2;NA;2;NA;NA;"cytoplasm, nucleus"
"115";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";2;3;0,0012963970210448;2;1;2;1;0,00188887102938359;0,00119631397907967;"proteasome core complex, cytosol, proteasome complex, nucleoplasm, extracellular vesicular exosome"
"116";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;9;0,00159947960105015;5;4;5;4;0,00194205596451129;0,00196799774032901;"lamin filament, nuclear inner membrane, nuclear envelope, nuclear membrane, nucleoplasm"
"117";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";4;5;9,83603079183341e-05;3;2;3;2;NA;NA;"cytosol, neuronal cell body, cytoplasm, cortical cytoskeleton, extracellular region, dendritic shaft, apical dendrite, nucleus, actin filament, trans-Golgi network, extracellular vesicular exosome, perinuclear region of cytoplasm, actin cytoskeleton, Myb complex, plasma membrane"
"118";"P22061";"P22061-1,P22061-2";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";5;16;0,00367026939291391;5;5;9;7;NA;NA;"cytoplasm, endoplasmic reticulum"
"119";"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";13;38;0,0113808204217071;13;12;18;20;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm"
"120";"P23193";"P23193-1,P23193-2,Q15560";"TCEA1_HUMAN, TCEA2_HUMAN";"Transcription elongation factor A protein 1, Transcription elongation factor A protein 2";"TCEA1, TCEA2";1;1;0,000115587007795707;NA;1;NA;1;NA;0,000964253073438795;"nucleolus, nucleoplasm, nucleus"
"121";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";6;13;0,00196966427169934;5;5;6;7;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix"
"122";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";7;15;0,00723221486277306;7;6;8;7;0,00842996144595271;0,00934343371623796;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen"
"123";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";8;18;0,00771436252029127;5;8;8;10;0,00749329906306907;0,0118646777349053;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex"
"124";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";3;8;0,00501898284452685;3;2;4;4;0,00548455322989694;0,00694726913152289;"cortical actin cytoskeleton, cytoplasm, lamellipodium membrane, extracellular vesicular exosome, nucleus, nuclear matrix, extracellular space, ruffle membrane"
"125";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";6;10;0,0017044827172493;4;6;4;6;0,00149007501826987;0,00283121115179902;"eukaryotic translation initiation factor 4F complex, cytosol"
"126";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";4;7;0,001707276951212;4;3;4;3;0,00213216823457352;0,00202560891539719;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix"
"127";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;2;0,000257781915900822;2;NA;2;NA;0,000563388512477037;NA;"perinuclear region of cytoplasm, centrosome, nucleoplasm, nucleus, MCM complex, alpha DNA polymerase:primase complex, intracellular membrane-bounded organelle"
"128";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";2;7;0,00552278225884489;2;2;4;3;0,00689724118305221;0,00655253793086818;"cytosolic small ribosomal subunit, cytosol"
"129";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";13;24;0,00451980733557752;12;10;14;10;0,00576225212761324;0,00521359256705605;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion"
"130";"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";3;5;0,000989960969809241;3;2;3;2;NA;NA;"polysome, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm, proteasome complex, proteasome core complex, centrosome, nucleus"
"131";"P25788";"P25788-1,P25788-2";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";3;4;0,000816814855089664;2;2;2;2;NA;NA;"nucleoplasm, cytoplasm, extracellular vesicular exosome, proteasome complex, proteasome core complex, alpha-subunit complex, nucleus, cytosol, proteasome core complex"
"132";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";23;41;0,00998162830957683;19;17;21;20;0,0114396183919947;0,0131732131712428;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane"
"133";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";5;7;0,00345501070221576;4;3;4;3;0,00431486178276252;0,00409921804205971;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome"
"134";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";2;4;0,00199318457462071;2;2;2;2;0,00217807616306912;0,00275896333931292;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus"
"135";"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";2;4;0,000261503814247162;2;2;2;2;NA;NA;"extracellular vesicular exosome, nucleolus, nucleoplasm"
"136";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";1;1;0,00023831554696552;1;NA;1;NA;0,000520844299864355;NA;"cytosol, eukaryotic translation elongation factor 1 complex"
"137";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";2;4;0,00194661484156882;2;2;2;2;0,00212718653309087;0,0026945015790486;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit"
"138";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";2;3;0,000140418733515414;2;NA;3;NA;0,000306888484099851;NA;"terminal bouton, nuclear matrix, nucleus, protein complex, extracellular vesicular exosome, cytosol, cell projection, neuronal cell body"
"139";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";2;4;0,000998982196872251;2;2;2;2;0,00109164968364855;0,00138278977917602;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle"
"140";"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;6;0,00027120805735399;4;2;4;2;NA;NA;"microtubule cytoskeleton, microtubule, microtubule associated complex, mitotic spindle, plasma membrane, cytoplasm"
"141";"P28062";"P28062-2";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";2;3;0,00113199884808622;2;NA;3;NA;NA;NA;"nucleoplasm, spermatoproteasome complex, proteasome core complex, cytosol, proteasome complex, extracellular vesicular exosome"
"142";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";3;8;0,00348598808448308;3;3;4;4;0,00380935496302465;0,004825299898882;"nucleoplasm, extracellular vesicular exosome, proteasome core complex, cytosol"
"143";"P28074";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";2;4;0,00158393755169479;2;2;2;2;NA;NA;"nucleoplasm, nucleus, proteasome complex, proteasome core complex, cytosol, extracellular vesicular exosome"
"144";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";1;1;8,33818206756862e-05;NA;1;NA;1;NA;0,000230834002368455;"cytosol, nucleus, cytoplasm"
"145";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";2;2;0,000334330317893843;2;NA;2;NA;0,000730686866904408;NA;"extracellular vesicular exosome, nucleus, peroxisome, cytosol"
"146";"P29590";"P29590-1,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";2;2;3,37362792432563e-05;2;NA;2;NA;NA;NA;"nuclear membrane, cytosol, early endosome membrane, nuclear matrix, extrinsic component of endoplasmic reticulum membrane, nucleoplasm, nucleolus, cytoplasm, PML body, nucleus"
"147";"P29692";"P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";4;5;0,0018530941997141;3;2;3;2;NA;NA;"cytosol, nucleolus, nucleus, eukaryotic translation elongation factor 1 complex, cytoplasm"
"148";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";1;2;0,00123980826218967;1;1;1;1;0,00135481523238526;0,00171614088665595;"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix"
"149";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";7;20;0,0126235023059312;7;5;10;10;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"150";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";2;2;0,00111383843875863;NA;2;NA;2;NA;0,00308354726158502;"extracellular vesicular exosome, cytoplasm"
"151";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";2;2;0,000412451065441315;2;NA;2;NA;0,00090142161996326;NA;"melanosome, cell surface, endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum"
"152";"P31942";"P31942-1,P31942-2";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";3;6;0,000902981740091897;3;3;3;3;NA;NA;"nucleus, spliceosomal complex"
"153";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";6;13;0,00339221481091316;6;4;8;5;0,00442406561407358;0,00385271717984231;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"154";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";1;1;0,000241913807256521;0;1;0;1;NA;NA;"cytoplasmic vesicle membrane, cytoplasm, cytosol, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome, melanosome"
"155";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";3;6;0,00331771534963576;3;3;3;3;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosol"
"156";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;3;0,00162724834412394;2;NA;3;NA;0,0035563899850113;NA;"cytosol, cytosolic large ribosomal subunit, cytoplasm, nucleolus, ribosome"
"157";"P33316";"P33316-2,P33316-3";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";2;2;0,000413269420729889;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, mitochondrion, nucleoplasm, nucleus"
"158";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"mitochondrial matrix, zona pellucida receptor complex, blood microparticle, cell body"
"159";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;4;0,00325449668824788;2;2;2;2;0,0035563899850113;0,00450486982747187;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol"
"160";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";17;38;0,00635227603998302;16;14;22;16;0,00803755553594849;0,00740447303905489;"intermediate filament, extracellular vesicular exosome, extracellular space"
"161";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";11;16;0,000850154236930058;9;6;10;6;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex"
"162";"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";4;14;0,00173243169716617;4;4;7;7;NA;NA;"nucleoplasm, cytoplasm, nucleus"
"163";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";16;34;0,007293720217877;15;13;18;16;0,00814431760778036;0,00988159996274557;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament"
"164";"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";4;6;0,00144310245760645;3;3;3;3;0,00157696738365397;0,00199754043158106;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm"
"165";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";10;23;0,00560962426826801;10;8;12;11;0,00639650470372055;0,00742723268978969;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"166";"P36873";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"PP1A_HUMAN, PP1B_HUMAN, PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-beta catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CA, PPP1CB, PPP1CC";1;1;6,37745829907729e-05;1;NA;1;NA;0,000696051862509856;NA;"midbody, nucleus, nucleolus, mitochondrion, cleavage furrow, condensed chromosome kinetochore, mitochondrial outer membrane, PTW/PP1 phosphatase complex, cytoplasm, protein complex, nuclear speck, cytosol, MLL5-L complex"
"167";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";3;5;0,00114949110401691;3;2;3;2;0,00150734409960744;0,00127289920069845;"oxoglutarate dehydrogenase complex, mitochondrial matrix"
"168";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";5;10;0,00523336150874031;4;4;5;5;0,00571881806634983;0,00724401178286934;"extracellular vesicular exosome"
"169";"P38159";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";9;13;0,00346258471179314;8;4;9;4;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus"
"170";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";7;12;0,00184054010057023;6;4;7;5;0,00234648411382189;0,00212306089070839;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus"
"171";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;2;0,000506782939289208;1;1;1;1;0,000553793087690324;0,000701488245640389;"catalytic step 2 spliceosome, exon-exon junction complex, nucleus, nuclear speck, cytoplasm, cytosol"
"172";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";7;14;0,0100552725264486;6;4;9;5;0,0141274526301138;0,00994178168821379;"cytosol, cytoplasm, extracellular vesicular exosome, ribosome, nucleolus, cytosolic small ribosomal subunit"
"173";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";9;21;0,00542685303846793;9;9;10;11;0,00564786498860355;0,00786954927677468;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus"
"174";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";1;2;0,00111532952100597;1;1;1;1;0,00137113830747424;0,00115787818858715;"nucleoplasm, nucleus, cytoplasm, endoplasmic reticulum, perinuclear region of cytoplasm"
"175";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;1;0,000274062879010348;1;NA;1;NA;0,000598970944844008;NA;"nucleolus, nucleus, nucleoplasm, mitochondrion"
"176";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";7;11;0,00215740646753908;6;5;6;5;0,00257185264452794;0,00271479914273258;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex"
"177";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";3;7;0,00359116875944594;3;3;4;3;0,00448490559686154;0,00426076358066305;"cytosolic large ribosomal subunit, GAIT complex, cytosol, large ribosomal subunit, ribonucleoprotein complex"
"178";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";6;8;0,00246494423725283;5;2;5;3;0,00336699643551365;0,00255897931027988;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane"
"179";"P42166";"P42166-1,P42167-1,P42167-2";"LAP2A_HUMAN, LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoform alpha, Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";3;5;0,000325043364619014;3;2;3;2;NA;NA;"nucleus, nuclear inner membrane, nuclear envelope, chromatin"
"180";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;4;0,00495923304875867;2;2;2;2;0,00541926092954103;0,0068645635466238;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome"
"181";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;2;0,00186273631587521;2;NA;2;NA;0,00431778513085383;NA;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"182";"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";8;15;0,00184434286937306;7;6;9;6;NA;NA;"nuclear matrix, nucleus, nuclear inner membrane"
"183";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";2;6;0,00422204975772698;2;2;3;3;0,00461369511569033;0,0058441554518554;"cytosol, cytosolic large ribosomal subunit"
"184";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";6;13;0,00455848694380848;6;5;6;7;0,00459816078870148;0,00679522452090033;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus"
"185";"P46779";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";6;12;0,00912209290720573;6;6;6;6;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, cytoplasm"
"186";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";5;6;0,0032209451759979;4;2;4;2;0,00469296822764377;0,00297228524699175;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, ribosome, ribonucleoprotein complex"
"187";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";5;7;0,00357356499101728;5;2;5;2;0,00557865095688047;0,00282658498978627;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"188";"P47813";"P47813";"IF1AX_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal";"EIF1AX";3;4;0,00289288594510923;3;NA;4;NA;0,00632247108446453;NA;"cytosol"
"189";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;4;0,0026199721767027;2;2;2;2;0,00286300577409715;0,00362656187368805;"cytosol, cytosolic large ribosomal subunit"
"190";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";3;7;0,00134751803727823;3;3;3;4;0,00126215688932009;0,00213169441004214;"centrosome, microtubule, cell body, chaperonin-containing T-complex, extracellular vesicular exosome, cytoplasm, cytosol, nucleolus, zona pellucida receptor complex"
