"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6285-1.id.csv";"peptide.count.P6285-2.id.csv";"spectra.count.P6285-1.id.csv";"spectra.count.P6285-2.id.csv";"dNSAF.P6285-1.id.csv";"dNSAF.P6285-2.id.csv"
"P61088";"P61088";"P61088";"UBE2N_HUMAN";"Ubiquitin-conjugating enzyme E2 N";"UBE2N";5;8;0,00594171791604281;5;3;5;3;0,00919820683407499;0,00636977654833175
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";3;4;0,0031142797353052;NA;3;NA;4;NA;0,00890304400318553
"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";3;6;0,00313590667791148;3;3;3;3;0,00388368732994277;0,00448243534882605
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;4;0,00361256449295403;1;3;1;3;0,00223700390204704;0,00774564828277141
"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";3;5;0,00818062611629083;3;2;3;2;0,0121576299024295;0,00935464768450653
"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";3;5;0,00219635487168898;3;2;3;2;0,00326411075201416;0,00251155910595701
"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";5;12;0,0082103738476228;4;5;6;6;0,0101681995547593;0,0117358307314718
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";3;4;0,00352789501265042;2;2;2;2;0,00436914824618562;0,0050427397674293
"P63104-1";"P63104-1";"P63104-1";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";6;9;0,00559226994213083;6;3;6;3;NA;NA
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";3;3;0,00104530222597049;NA;3;NA;3;NA;0,0029882902325507
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";3;5;0,00111333964896266;3;2;3;2;0,00165458868494603;0,00127311773221095
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";3;5;0,00381394055421667;2;3;2;3;0,00377872280751189;0,00654193267125963
"Q13308-1,Q13308-2,Q13308-3,Q13308-4,Q13308-6";"Q13308-1,Q13308-2,Q13308-3,Q13308-4,Q13308-6";"Q13308-[1-4,6]";"PTK7_HUMAN";"Inactive tyrosine-protein kinase 7";"PTK7";5;9;0,000189912853017443;3;5;3;6;NA;NA
"Q14566";"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";3;6;0,000825037566904849;3;3;3;3;0,00102177401128823;0,00117930089567165
"Q15056-1,Q15056-2";"Q15056-1,Q15056-2";"Q15056-[1,2]";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";3;5;0,00113803064924207;3;2;3;2;NA;NA
"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";3;6;0,0025369132675239;3;3;3;3;0,00302965014823786;0,00380755182439606
"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-[1-6]";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";4;6;0,000412393206958223;4;2;4;2;NA;NA
"Q16891-1,Q16891-2,Q16891-3,Q16891-4";"Q16891-1,Q16891-2,Q16891-3,Q16891-4";"Q16891-[1-4]";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";3;4;0,000148934881800545;2;2;2;2;NA;NA
"Q7L2H7";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";3;5;0,00150925989846007;2;3;2;3;0,00149532346393518;0,00258878619076584
"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"Q7Z6Z7-[1-3]";"HUWE1_HUMAN";"E3 ubiquitin-protein ligase HUWE1";"HUWE1";3;5;4,30165525090739e-05;2;3;2;3;NA;NA
"Q8WUM4-1,Q8WUM4-2";"Q8WUM4-1,Q8WUM4-2";"Q8WUM4-[1,2]";"PDC6I_HUMAN";"Programmed cell death 6-interacting protein";"PDCD6IP";3;5;0,000325151614069163;3;2;3;2;NA;NA
"Q92688-1,Q92688-2";"Q92688-1,Q92688-2";"Q92688-[1,2]";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";5;9;0,00202397164072375;4;5;4;5;NA;NA
"Q92917";"Q92917";"Q92917";"GPKOW_HUMAN";"G patch domain and KOW motifs-containing protein";"GPKOW";3;5;0,00118584706307577;2;3;2;3;0,00117489700737765;0,00203404629274459
"Q96AE4-1,Q96AE4-2";"Q96AE4-1,Q96AE4-2";"Q96AE4-[1,2]";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";3;3;0,000295817283669445;1;2;1;2;NA;NA
"Q96CT7";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";3;3;0,00151873507271049;3;NA;3;NA;0,00376177786218672;NA
"Q96PK6-1";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";3;6;0,00101249004847366;3;3;3;3;NA;NA
"Q9BQ61";"Q9BQ61";"Q9BQ61";"CS043_HUMAN";"Uncharacterized protein C19orf43";"C19orf43";3;5;0,00320717728422765;3;2;3;2;0,0047663435412934;0,00366744710358495
"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";3;4;0,000865077704251444;2;2;2;2;0,00107136202205318;0,00123653388933132
"Q9UII2-1";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";3;10;0,0106502490947937;3;3;5;5;NA;NA
"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";3;5;0,00143264772087327;2;3;2;3;0,00141941871957299;0,00245737572422951
"Q9Y2S6";"Q9Y2S6";"Q9Y2S6";"TMA7_HUMAN";"Translation machinery-associated protein 7";"TMA7";3;7;0,0123476325442765;2;3;3;4;0,0131074447385569;0,0201709590697172
"A6NMY6,P07355-1,P07355-2";"A6NMY6,P07355-1,P07355-2";"A6NMY6, P07355-[1,2]";"ANXA2_HUMAN, AXA2L_HUMAN";"Annexin A2, Putative annexin A2-like protein";"ANXA2, ANXA2P2";2;2;0,000222011092241521;NA;2;NA;2;NA;0,0019040433340146
"A8MWD9,P62308";"A8MWD9,P62308";"A8MWD9, P62308";"RUXG_HUMAN, RUXGL_HUMAN";"Small nuclear ribonucleoprotein G, Small nuclear ribonucleoprotein G-like protein";"SNRPG";2;2;0,0014854294790107;2;NA;2;NA;0,00367928273362999;NA
"O00231-1,O00231-2";"O00231-1,O00231-2";"O00231-[1,2]";"PSD11_HUMAN";"26S proteasome non-ATPase regulatory subunit 11";"PSMD11";2;2;0,000267518105224676;2;NA;2;NA;NA;NA
"O15067";"O15067";"O15067";"PUR4_HUMAN";"Phosphoribosylformylglycinamidine synthase";"PFAS";2;2;0,000168748341412277;2;NA;2;NA;0,000417975318020747;NA
"O15145";"O15145";"O15145";"ARPC3_HUMAN";"Actin-related protein 2/3 complex subunit 3";"ARPC3";2;4;0,0025369132675239;2;2;2;2;0,00314185941298741;0,00362623983275815
"O43169";"O43169";"O43169";"CYB5B_HUMAN";"Cytochrome b5 type B";"CYB5B";2;2;0,00154647452609333;2;NA;2;NA;0,00383048613364219;NA
"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-[1-4]";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";6;10;0,000535387540224199;4;6;4;6;NA;NA
"O60610-1,O60610-2,O60610-3";"O60610-1,O60610-2,O60610-3";"O60610-[1-3]";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";2;2;5,91680505266318e-05;2;NA;2;NA;NA;NA
"O60869-1";"O60869-1";"O60869-1";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";4;6;0,00457672866506;3;3;3;3;NA;NA
"O75351,Q9UN37";"O75351,Q9UN37";"O75351, Q9UN37";"VPS4A_HUMAN, VPS4B_HUMAN";"Vacuolar protein sorting-associated protein 4A, Vacuolar protein sorting-associated protein 4B";"VPS4A, VPS4B";2;4;0,000512565904221627;2;2;2;2;0,000634791118628557;0,000732656856107776
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";2;3;0,00105836850379513;1;2;1;2;0,000873829649237124;0,00201709590697172
"O75874";"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";2;3;0,000818062611629083;1;2;1;2;0,000675423883468308;0,00155910794741775
"O95182";"O95182";"O95182";"NDUA7_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7";"NDUFA7";2;5;0,00499524957543422;2;2;3;2;0,00742368551564282;0,00571213000204381
"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-[1-5]";"CELF2_HUMAN";"CUGBP Elav-like family member 2";"CELF2";2;2;8,88918428384358e-05;2;NA;2;NA;NA;NA
"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795, P04732-1, P13640-[1,2], P80297, Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";2;3;0,000920320438082718;1;2;1;2;0,00152800812981355;0,00352716224169918
"P04632";"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";2;5;0,00210620597770174;2;2;2;3;0,00208675737131253;0,00361270908711353
"P05141,P12235,P12236";"P05141,P12235,P12236";"P12236, P05141, P12235";"ADT1_HUMAN, ADT2_HUMAN, ADT3_HUMAN";"ADP/ATP translocase 1, ADP/ATP translocase 2, ADP/ATP translocase 3";"SLC25A4, SLC25A5, SLC25A6";2;2;0,000252556242516361;NA;2;NA;2;NA;0,00072200300920688
"P05204";"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";2;6;0,00752617602698756;2;2;3;3;0,00932084959186265;0,0107578448371825
"P06748-1,P06748-2";"P06748-1,P06748-2";"P06748-[1,2]";"NPM_HUMAN";"Nucleophosmin";"NPM1";12;21;0,00403188001445762;8;10;8;13;NA;NA
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";2;8;0,00614080131562114;2;2;4;4;0,00902694892905617;0,00753879860211824
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";2;5;0,00209060445194099;1;2;2;3;0,00207129990930281;0,00358594827906084
"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";2;2;0,000443586013378442;2;NA;2;NA;0,00109872490277359;NA
"P09960-1,P09960-2";"P09960-1,P09960-2";"P09960-[1,2]";"LKHA4_HUMAN";"Leukotriene A-4 hydrolase";"LTA4H";2;2;0,000184767005572526;2;NA;2;NA;NA;NA
"P09972";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;4;0,00124057846598696;2;2;2;2;0,00153640377887846;0,00177327112700811
"P10599-1";"P10599-1";"P10599-1";"THIO_HUMAN";"Thioredoxin";"TXN";2;2;0,00215033600771073;2;NA;2;NA;NA;NA
"P12814-1,P12814-2,P12814-3,P12814-4";"P12814-1,P12814-2,P12814-3,P12814-4";"P12814-[1-4]";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";2;2;8,13608074666336e-05;1;1;1;1;NA;NA
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";2;3;0,000872589169962923;1;2;1;2;0,0010461179313524;0,00127772355062782
"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";2;5;0,00192649557004801;2;2;3;2;0,00286305960159604;0,00220297163901348
"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-[1,3-8,10-14,16-18]";"CD44_HUMAN";"CD44 antigen";"CD44";5;8;8,11447550079522e-05;4;4;4;4;NA;NA
"P17096-2";"P17096-2";"P17096-2";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";2;2;0,00211014281130492;2;NA;2;NA;NA;NA
"P17813-1,P17813-2";"P17813-1,P17813-2";"P17813-[1,2]";"EGLN_HUMAN";"Endoglin";"ENG";2;2;0,000171569362317346;2;NA;2;NA;NA;NA
"P17844,Q92841-1,Q92841-2,Q92841-3,Q92841-4";"P17844,Q92841-1,Q92841-2,Q92841-3,Q92841-4";"P17844, Q92841-[1-4]";"DDX17_HUMAN, DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX17, Probable ATP-dependent RNA helicase DDX5";"DDX17, DDX5";2;2;6,39618359234071e-05;NA;2;NA;2;NA;0,00105125519581588
"P17980";"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";2;4;0,00102863453671812;2;2;2;2;0,00127392021756665;0,00147032047888599
"P17987";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";2;6;0,00121826590364907;2;2;3;3;0,00150877061738784;0,00174137776141444
"P22102-1";"P22102-1";"P22102-1";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";3;4;0,000447099565959657;2;2;2;2;NA;NA
"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";2;4;0,00099684450688577;2;2;2;2;0,00123454961481625;0,0014248801108851
"P23246-1";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";11;18;0,00307243297790011;7;9;8;10;NA;NA
"P23526-1";"P23526-1";"P23526-1";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";8;15;0,00391988334738936;7;6;8;7;NA;NA
"P25490";"P25490";"P25490";"TYY1_HUMAN";"Transcriptional repressor protein YY1";"YY1";2;4;0,00109075014883878;2;2;2;2;0,00135084776693662;0,00155910794741775
"P25786-1,P25786-2";"P25786-1,P25786-2";"P25786-[1,2]";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";2;4;0,000858499166576528;2;2;2;2;NA;NA
"P26373-1";"P26373-1";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";2;3;0,00160510863134806;2;1;2;1;NA;NA
"P26447";"P26447";"P26447";"S10A4_HUMAN";"Protein S100-A4";"S100A4";2;2;0,00223549782979829;2;NA;2;NA;0,00553713837140356;NA
"P27694";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";2;4;0,00073306909353775;2;2;2;2;0,000907874960246362;0,0010478420295957
"P30040-1";"P30040-1";"P30040-1";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;5;0,00216269426062861;2;2;3;2;NA;NA
"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";2;2;0,000383336639744698;2;NA;2;NA;0,000949492318356128;NA
"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";2;3;0,00285554085656464;2;1;2;1;0,00371588435844859;0,00431272176100858
"P31949";"P31949";"P31949";"S10AB_HUMAN";"Protein S100-A11";"S100A11";2;2;0,00215033600771073;2;NA;2;NA;0,00532619976677866;NA
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";5;8;0,00456131880423489;5;3;5;3;NA;NA
"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";2;2;0,000307609374400037;2;NA;2;NA;0,000761922309961525;NA
"P33993-1,P33993-3";"P33993-1,P33993-3";"P33993-[1,3]";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";2;5;0,000392533520183635;2;2;3;2;NA;NA
"P34897-1,P34897-2,P34897-3";"P34897-1,P34897-2,P34897-3";"P34897-[1-3]";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";2;4;0,000298657778848713;2;2;2;2;NA;NA
"P35579-1";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";4;7;0,000403188001445762;3;4;3;4;NA;NA
"P35637-1,P35637-2";"P35637-1,P35637-2";"P35637-[1,2]";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";2;8;0,000858499166576528;1;2;3;5;NA;NA
"P35659-1,P35659-2";"P35659-1,P35659-2";"P35659-[1,2]";"DEK_HUMAN";"Protein DEK";"DEK";2;3;0,000451570561619254;1;2;1;2;NA;NA
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";2;2;0,000528771149437065;NA;2;NA;2;NA;0,00151164096072822
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;3;0,00275347903426374;2;NA;3;NA;0,00682013384770438;NA
"P46779-1";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";2;2;0,00164806774313596;2;NA;2;NA;NA;NA
"P47756-2";"P47756-2";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";2;4;0,00163021863400453;2;2;2;2;NA;NA
"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,00142003321263916;2;NA;2;NA;0,00351730173277836;NA
"P48444-1,P48444-2";"P48444-1,P48444-2";"P48444-[1,2]";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";2;4;0,000441849864598096;2;2;2;2;NA;NA
"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";2;3;0,00154647452609333;2;NA;3;NA;0,00383048613364219;NA
"P49790";"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";2;2;0,000153074766650595;2;NA;2;NA;0,000379153203736786;NA
"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";2;2;7,00326553379736e-05;2;NA;2;NA;0,0001734649427766;NA
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";2;2;0,00105016409678896;2;NA;2;NA;0,00260116732796167;NA
"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";2;4;0,000824033871567981;2;2;2;2;0,00102053097721124;0,00117786622304918
"P50991-1";"P50991-1";"P50991-1";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";8;14;0,002932276374151;6;6;7;7;NA;NA
"P50995";"P50995";"P50995";"ANX11_HUMAN";"Annexin A11";"ANXA11";2;3;0,000670649348939486;2;1;2;1;0,00110742767428071;0,000639079891317773
"P51665";"P51665";"P51665";"PSMD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";2;4;0,00139373630129399;2;2;2;2;0,00172608325775234;0,00199219348836713
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";2;4;0,000934928699004666;2;2;2;2;0,0011578695145171;0,00133637824064379
"P52815";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";2;4;0,00228065940211744;2;2;2;2;0,00282449987632202;0,0032599529809644
"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;2;0,000789459023809884;2;NA;2;NA;0,00195542299129986;NA
"P53621-1,P53621-2";"P53621-1,P53621-2";"P53621-[1,2]";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";2;2;9,22325493503378e-05;2;NA;2;NA;NA;NA
"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";2;6;0,00242779871838309;2;2;3;3;0,0030067256747944;0,00347027252812339
"P55060-1,P55060-3,P55060-4";"P55060-1,P55060-3,P55060-4";"P55060-[1,3,4]";"XPO2_HUMAN";"Exportin-2";"CSE1L";2;2;7,75095368381829e-05;NA;2;NA;2;NA;NA
"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";2;2;0,000280130621351894;NA;2;NA;2;NA;0,000800832121874628
"P55809";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";2;2;0,000434202463095436;2;NA;2;NA;0,00107548264521492;NA
"P60174-1,P60174-3";"P60174-1,P60174-3";"P60174-[1,3]";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";7;10;0,00197364755952471;4;6;4;6;NA;NA
"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;4;0,00251711572808949;2;2;2;2;0,00308765203871227;0,00363791854397476
"P61019-1,P61019-2";"P61019-1,P61019-2";"P61019-[1,2]";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";2;2;0,000532512454739686;2;NA;2;NA;NA;NA
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";2;2;0,00116384165365787;2;NA;2;NA;0,00288273698717402;NA
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";2;2;0,00161275200578305;2;NA;2;NA;0,00399464982508399;NA
"P62873,P62879,Q9HAV0";"P62873,P62879,Q9HAV0";"P62879, Q9HAV0, P62873";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";2;2;0,000221358118440811;2;NA;2;NA;0,000548285270109568;NA
"P68431,Q16695,Q71DI3";"P68431,Q16695,Q71DI3";"P68431, Q16695, Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";15;44;0,0121746965142446;12;13;22;22;0,0150778449280131;0,0174023960601482
"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";2;2;0,00143812280770463;2;NA;2;NA;0,00356210812427872;NA
"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";2;2;0,00213004981895874;2;NA;2;NA;0,00527595259916754;NA
"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";2;4;0,00230393143683293;2;2;2;2;0,00285332130363142;0,00329321780730077
"Q01844-1,Q01844-2,Q01844-3,Q01844-5,Q01844-6";"Q01844-1,Q01844-2,Q01844-3,Q01844-5,Q01844-6";"Q01844-[1-3,5,6]";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";2;2;6,88369758565936e-05;2;NA;2;NA;NA;NA
"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6,Q04637-7,Q04637-8,Q04637-9";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6,Q04637-7,Q04637-8,Q04637-9";"Q04637-[1,3-9]";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";2;2;1,76505066298958e-05;2;NA;2;NA;NA;NA
"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";2;2;0,00120098553622142;NA;2;NA;2;NA;0,00343335473527101
"Q07666-1,Q07666-2,Q07666-3";"Q07666-1,Q07666-2,Q07666-3";"Q07666-[1-3]";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";2;2;0,000169891106704008;NA;2;NA;2;NA;NA
"Q13242";"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";2;4;0,00204330570868441;2;2;2;2;0,0025305474005057;0,00292068185624865
"Q13310-1,Q13310-2,Q13310-3";"Q13310-1,Q13310-2,Q13310-3";"Q13310-[1-3]";"PABP4_HUMAN";"Polyadenylate-binding protein 4";"PABPC4";2;3;0,00023178440662824;1;2;1;2;NA;NA
"Q13451-1";"Q13451-1";"Q13451-1";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";2;2;0,000494059695425879;2;NA;2;NA;NA;NA
"Q14019";"Q14019";"Q14019";"COTL1_HUMAN";"Coactosin-like protein";"COTL1";2;4;0,00318007437760038;2;2;2;2;0,00393838715149126;0,00454556824106303
"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"Q14103-[1,3]";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";8;17;0,00270306322096032;7;8;9;8;NA;NA
"Q15004-1";"Q15004-1";"Q15004-1";"PAF15_HUMAN";"PCNA-associated factor";"KIAA0101";4;7;0,00711935570120445;4;3;4;3;NA;NA
"Q15424-1,Q15424-2,Q15424-3,Q15424-4";"Q15424-1,Q15424-2,Q15424-3,Q15424-4";"Q15424-[1-4]";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";2;3;9,25349511514864e-05;2;NA;3;NA;NA;NA
"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6,Q15637-7";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6,Q15637-7";"Q15637-[1-7]";"SF01_HUMAN";"Splicing factor 1";"SF1";2;2;5,04773710730219e-05;2;NA;2;NA;NA;NA
"Q15758-1,Q15758-2,Q15758-3";"Q15758-1,Q15758-2,Q15758-3";"Q15758-[1-3]";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";2;3;0,000208674011838842;2;1;2;1;NA;NA
"Q15843";"Q15843";"Q15843";"NEDD8_HUMAN";"NEDD8";"NEDD8";2;2;0,00278747260258799;NA;2;NA;2;NA;0,00796877395346852
