"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747-3.id.csv";"peptide.count.P5747-4.id.csv";"spectra.count.P5747-3.id.csv";"spectra.count.P5747-4.id.csv";"dNSAF.P5747-3.id.csv";"dNSAF.P5747-4.id.csv"
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";5;7;0,000514389749983424;4;3;4;3;0,000838188645711764;0,000528099873883111
"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";5;10;0,00147997765565144;5;5;5;5;0,00192950996502521;0,00195555466727016
"P28066";"P28066";"P28066";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";5;12;0,00155489768635247;5;4;6;6;0,00202718640308872;0,00205454955084151
"P28070";"P28070";"P28070";"PSB4_HUMAN";"Proteasome subunit beta type-4";"PSMB4";5;8;0,000946288743461984;4;3;4;4;0,00123371697763733;0,00125036980240607
"P28838-1,P28838-2";"P28838-1,P28838-2";"P28838-[1,2]";"AMPL_HUMAN";"Cytosol aminopeptidase";"LAP3";5;6;0,000180505945284656;4;2;4;2;NA;NA
"P30040";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";5;8;0,000957165625570743;4;4;4;4;0,0012478976325527;0,0012647418691004
"P30044-1,P30044-2";"P30044-1,P30044-2";"P30044-[1,2]";"PRDX5_HUMAN";"Peroxiredoxin-5, mitochondrial";"PRDX5";5;14;0,001021461213737;5;4;8;6;NA;NA
"P30520";"P30520";"P30520";"PURA2_HUMAN";"Adenylosuccinate synthetase isozyme 2";"ADSS";5;9;0,000616332800018003;5;4;5;4;0,000892821496974383;0,000723898306656147
"P30566-1,P30566-2";"P30566-1,P30566-2";"P30566-[1,2]";"PUR8_HUMAN";"Adenylosuccinate lyase";"ADSL";5;7;0,000225818904689792;2;5;2;5;NA;NA
"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";5;11;0,00178907715560781;4;4;5;6;0,00212045105531416;0,00257888771746252
"P35637-1,P35637-2";"P35637-1,P35637-2";"P35637-[1,2]";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";5;9;0,000305320756988821;4;4;4;5;NA;NA
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";5;7;0,00177717642064812;2;4;3;4;0,00198598342741619;0,00268372055150572
"P45974-1,P45974-2";"P45974-1,P45974-2";"P45974-[1,2]";"UBP5_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 5";"USP5";5;8;0,000145582883609536;5;3;5;3;NA;NA
"P48147";"P48147";"P48147";"PPCE_HUMAN";"Prolyl endopeptidase";"PREP";5;8;0,000351859476442203;5;3;5;3;0,000573417750169463;0,000348694677290707
"P49189";"P49189";"P49189";"AL9A1_HUMAN";"4-trimethylaminobutyraldehyde dehydrogenase";"ALDH9A1";5;8;0,000505708964117336;4;4;4;4;0,000659314336227237;0,000668213821528751
"P49591";"P49591";"P49591";"SYSC_HUMAN";"Serine--tRNA ligase, cytoplasmic";"SARS";5;8;0,000486031572517439;2;5;2;6;0,000316830040949664;0,000963319925589114
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";5;17;0,00246915341898685;5;5;10;7;0,00378722421042157;0,00268684115679816
"P52565";"P52565";"P52565";"GDIR1_HUMAN";"Rho GDP-dissociation inhibitor 1";"ARHGDIA";5;7;0,00107153284186136;4;3;4;3;0,00159657491223654;0,00121359421998236
"P54727";"P54727";"P54727";"RD23B_HUMAN";"UV excision repair protein RAD23 homolog B";"RAD23B";5;10;0,000763509255116027;4;5;4;6;0,000796335653047078;0,00121062699695062
"P60660-1,P60660-2";"P60660-1,P60660-2";"P60660-[1,2]";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";5;11;0,00113742653601556;5;5;6;5;NA;NA
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";6;6;0,000448242036376729;3;3;3;3;0,000584392252565051;0,000592280432718666
"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";5;7;0,000554803806445986;4;3;4;3;0,000826653000244302;0,000628358428620311
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";5;10;0,00206804824730103;5;3;7;3;0,00377468373290362;0,00163955775414836
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";5;12;0,00262049190497165;5;5;6;6;0,00341644701499568;0,00346256252973989
"P62333";"P62333";"P62333";"PRS10_HUMAN";"26S protease regulatory subunit 10B";"PSMC6";5;9;0,000722487806704908;4;5;4;5;0,000837278360144614;0,00106072502517739
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";5;10;0,00200176464963112;5;5;5;5;0,00260978591423281;0,00264501304355131
"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";5;13;0,00279970945479442;4;4;6;7;0,00336932360789229;0,00398393688766624
"P78417";"P78417";"P78417";"GSTO1_HUMAN";"Glutathione S-transferase omega-1";"GSTO1";5;13;0,00168447249354851;5;4;7;6;0,00236505080360351;0,00205454955084151
"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";5;11;0,00121809508466915;5;5;6;5;0,00173245362817157;0,00146319870494328
"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";5;14;0,00195172053339034;5;5;7;7;0,00254454126637699;0,00257888771746252
"Q04760-1,Q04760-2";"Q04760-1,Q04760-2";"Q04760-[1,2]";"LGUL_HUMAN";"Lactoylglutathione lyase";"GLO1";5;8;0,000678859315961858;4;4;4;4;NA;NA
"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";5;8;0,000885887334304836;4;4;4;4;0,00115496908544771;0,00117055896395462
"Q13162";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";5;7;0,000865635747326758;4;3;4;3;0,00125908068988185;0,00100490975263484
"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";5;7;0,000502588978555453;5;2;5;2;0,000873662237382658;0,00042501840493803
"Q13442";"Q13442";"Q13442";"HAP28_HUMAN";"28 kDa heat- and acid-stable phosphoprotein";"PDAP1";5;7;0,0012076944737001;3;4;3;4;0,00134959094791266;0,00182374380019449
"Q13620-1,Q13620-2,Q13620-3";"Q13620-1,Q13620-2,Q13620-3";"Q13620-[1-3]";"CUL4B_HUMAN";"Cullin-4B";"CUL4B";9;14;0,00015961496877672;6;7;7;7;NA;NA
"Q13867";"Q13867";"Q13867";"BLMH_HUMAN";"Bleomycin hydrolase";"BLMH";5;9;0,00061768737760046;5;4;5;4;0,000894783742022678;0,000725489291945501
"Q14258";"Q14258";"Q14258";"TRI25_HUMAN";"E3 ubiquitin/ISG15 ligase TRIM25";"TRIM25";5;8;0,000396540044879308;3;5;3;5;0,000387739621543161;0,000654955610784133
"Q15008";"Q15008";"Q15008";"PSMD6_HUMAN";"26S proteasome non-ATPase regulatory subunit 6";"PSMD6";5;10;0,00080276422967212;4;4;5;5;0,00104659795018077;0,00106072502517739
"Q15393-1";"Q15393-1";"Q15393-1";"SF3B3_HUMAN";"Splicing factor 3B subunit 3";"SF3B3";11;20;0,000513188636552925;9;9;9;11;NA;NA
"Q16630-1,Q16630-2,Q16630-3";"Q16630-1,Q16630-2,Q16630-3";"Q16630-[1-3]";"CPSF6_HUMAN";"Cleavage and polyadenylation specificity factor subunit 6";"CPSF6";5;7;0,000132239987743326;3;3;4;3;NA;NA
"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-[1-3]";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";5;7;9,01785064932832e-05;3;4;3;4;NA;NA
"Q7Z4V5-1,Q7Z4V5-2";"Q7Z4V5-1,Q7Z4V5-2";"Q7Z4V5-[1,2]";"HDGR2_HUMAN";"Hepatoma-derived growth factor-related protein 2";"HDGFRP2";5;10;0,000232693953310324;3;5;4;6;NA;NA
"Q8N1G4";"Q8N1G4";"Q8N1G4";"LRC47_HUMAN";"Leucine-rich repeat-containing protein 47";"LRRC47";5;7;0,000374944596466069;4;3;4;3;0,0005586642917603;0,000424653895156779
"Q96C86";"Q96C86";"Q96C86";"DCPS_HUMAN";"m7GpppX diphosphatase";"DCPS";5;7;0,000648643025933882;5;1;5;2;0,00120809080896237;0,000489759091743625
"Q96FW1-1";"Q96FW1-1";"Q96FW1-1";"OTUB1_HUMAN";"Ubiquitin thioesterase OTUB1";"OTUB1";5;7;0,000806615128190843;3;4;3;4;NA;NA
"Q96PK6-1";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";5;8;0,000373423360648675;4;4;4;4;NA;NA
"Q99436";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";5;8;0,000901878080411422;5;3;5;3;0,00146977112859321;0,000893766140348023
"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-[1,2]";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";5;6;7,05441156647112e-05;2;4;2;4;NA;NA
"Q9HB71-1";"Q9HB71-1";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";5;13;0,00178051697782979;5;5;7;6;NA;NA
"Q9NSD9";"Q9NSD9";"Q9NSD9";"SYFB_HUMAN";"Phenylalanine--tRNA ligase beta subunit";"FARSB";5;9;0,000556687690338841;5;3;5;4;0,000806419416622023;0,000653843631818456
"Q9NVP1";"Q9NVP1";"Q9NVP1";"DDX18_HUMAN";"ATP-dependent RNA helicase DDX18";"DDX18";5;9;0,00041947426389285;5;4;5;4;0,000607651645701968;0,000492683026619706
"Q9NX58";"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";5;10;0,00082394534391149;4;4;5;5;0,00107421267182142;0,00108871249286017
"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-[1-6]";"PUF60_HUMAN";"Poly(U)-binding-splicing factor PUF60";"PUF60";5;11;0,000102415865795081;5;5;6;5;NA;NA
"Q9UKK9";"Q9UKK9";"Q9UKK9";"NUDT5_HUMAN";"ADP-sugar pyrophosphatase";"NUDT5";5;8;0,00114073163595417;4;4;4;4;0,00148722046619294;0,00150729510427033
"Q9Y263";"Q9Y263";"Q9Y263";"PLAP_HUMAN";"Phospholipase A-2-activating protein";"PLAA";5;6;0,000235679460635815;4;2;4;2;0,000409687147290887;0,000207608570965537
"Q9Y295";"Q9Y295";"Q9Y295";"DRG1_HUMAN";"Developmentally-regulated GTP-binding protein 1";"DRG1";5;9;0,000765797702474685;5;4;5;4;0,00110933679188098;0,000899448577207638
"136429";"136429";"136429";"136429";"trypsin [Sus scrofa]";"";4;13;0,00175739338071511;3;4;7;6;0,00246743395527466;0,00214349108983898
"O00541-1,O00541-2";"O00541-1,O00541-2";"O00541-[1,2]";"PESC_HUMAN";"Pescadillo homolog";"PES1";4;8;0,000212432166899629;4;4;4;4;NA;NA
"O14744-1,O14744-2";"O14744-1,O14744-2";"O14744-[1,2]";"ANM5_HUMAN";"Protein arginine N-methyltransferase 5";"PRMT5";4;7;0,000171579827111239;4;3;4;3;NA;NA
"O14979-1,O14979-2,O14979-3";"O14979-1,O14979-2,O14979-3";"O14979-[1-3]";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";4;6;0,000180220985070827;3;3;3;3;NA;NA
"O15371";"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";4;9;0,000512860870087973;3;4;4;5;0,000594345405285137;0,000752959917507306
"O43242";"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";4;8;0,000467828142835138;3;4;4;4;0,000609927494562275;0,000618160351751317
"O43399-1,O43399-2,O43399-3,O43399-4,O43399-5";"O43399-1,O43399-2,O43399-3,O43399-4,O43399-5";"O43399-[1-5]";"TPD54_HUMAN";"Tumor protein D54";"TPD52L2";4;4;0,000121271955472798;1;3;1;3;NA;NA
"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-[1-4]";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";9;16;0,000248235341096196;5;8;6;10;NA;NA
"O75534-1,O75534-2";"O75534-1,O75534-2";"O75534-[1,2]";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";4;4;7,82644825419686e-05;4;NA;4;NA;NA;NA
"O75663-1,O75663-2";"O75663-1,O75663-2";"O75663-[1,2]";"TIPRL_HUMAN";"TIP41-like protein";"TIPRL";4;7;0,000401824815698012;3;4;3;4;NA;NA
"O75874";"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";4;9;0,000746745247558044;4;4;5;4;0,00108173734995737;0,000877070991832665
"O76021";"O76021";"O76021";"RL1D1_HUMAN";"Ribosomal L1 domain-containing protein 1";"RSL1D1";4;6;0,000382377900419332;2;4;2;4;0,000332348247036995;0,000673668628235108
"O95671-1,O95671-2";"O95671-1,O95671-2";"O95671-[1,2]";"ASML_HUMAN";"N-acetylserotonin O-methyltransferase-like protein";"ASMTL";4;6;0,000150857625769302;2;4;2;4;NA;NA
"P00441";"P00441";"P00441";"SODC_HUMAN";"Superoxide dismutase [Cu-Zn]";"SOD1";4;7;0,00141943311519298;3;3;4;3;0,00211494339023542;0,00160761831737924
"P04899-1,P04899-2,P04899-3,P04899-4";"P04899-1,P04899-2,P04899-3,P04899-4";"P04899-[1-4]";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";4;6;0,000131947303665826;3;2;3;3;NA;NA
"P06396-1,P06396-2,P06396-3";"P06396-1,P06396-2,P06396-3";"P06396-[1-3]";"GELS_HUMAN";"Gelsolin";"GSN";4;4;5,32438679185771e-05;4;NA;4;NA;NA;NA
"P06730-1,P06730-2,P06730-3";"P06730-1,P06730-2,P06730-3";"P06730-[1-3]";"IF4E_HUMAN";"Eukaryotic translation initiation factor 4E";"EIF4E";4;7;0,000335779876712317;3;4;3;4;NA;NA
"P06865";"P06865";"P06865";"HEXA_HUMAN";"Beta-hexosaminidase subunit alpha";"HEXA";4;6;0,000354187469197491;3;3;3;3;0,000461769303539114;0,000468002307894901
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;16;0,00427108703130139;4;4;7;9;0,00578953183030521;0,00552235831390104
"P09012";"P09012";"P09012";"SNRPA_HUMAN";"U1 small nuclear ribonucleoprotein A";"SNRPA";6;11;0,00121809508466915;5;6;5;6;0,00144371135680964;0,00175583844593193
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";8;24;0,000796327276107122;8;8;12;12;NA;NA
"P10599";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";4;10;0,00297405033659481;4;4;5;5;0,0038773962154316;0,0039297336647048
"P11766";"P11766";"P11766";"ADHX_HUMAN";"Alcohol dehydrogenase class-3";"ADH5";4;6;0,000500976393597521;3;3;3;3;0,000653144282278586;0,000661960483626744
"P15153";"P15153";"P15153";"RAC2_HUMAN";"Ras-related C3 botulinum toxin substrate 2";"RAC2";4;8;0,00154329597181238;4;3;5;3;0,00262532035419848;0,0014736501242643
"P17812";"P17812";"P17812";"PYRG1_HUMAN";"CTP synthase 1";"CTPS1";4;8;0,000422707662054084;4;3;5;3;0,000688877500203585;0,000418905619080207
"P18669";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";12;21;0,00258180354023289;8;10;10;11;0,00320572128047495;0,00357389163994807
"P25789-1";"P25789-1";"P25789-1";"PSA4_HUMAN";"Proteasome subunit alpha type-4";"PSMA4";10;22;0,00263220547031954;10;9;11;11;NA;NA
"P26196";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";4;8;0,000517226145494749;3;3;4;4;0,000674329776596801;0,000683431941687791
"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";6;11;0,00160515333587243;6;5;6;5;0,00228295291188964;0,00192814034950469
"P28062-1,P28062-2";"P28062-1,P28062-2";"P28062-[1,2]";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";4;9;0,000509144486971394;3;4;4;5;NA;NA
"P28074-1";"P28074-1";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";4;6;0,000712415099640581;3;3;3;3;NA;NA
"P29144";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";4;4;0,000100008097787816;NA;4;NA;4;NA;0,000264289533895279
"P30043";"P30043";"P30043";"BLVRB_HUMAN";"Flavin reductase (NADPH)";"BLVRB";4;5;0,000757949721704987;2;3;2;3;0,000790537092466638;0,0012018117518272
"P30050-1";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";8;18;0,00340663947646314;7;8;9;9;NA;NA
"P30740";"P30740";"P30740";"ILEU_HUMAN";"Leukocyte elastase inhibitor";"SERPINB1";4;11;0,000906339878302639;3;3;7;4;0,00150389774054999;0,000870969994288135
"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";4;7;0,00104863259134672;3;3;3;4;0,00121049891870407;0,00153805982204482
"P31949";"P31949";"P31949";"S10AB_HUMAN";"Protein S100-A11";"S100A11";4;6;0,00178443020195688;3;3;3;3;0,00232643772925896;0,00235784019882288
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";4;9;0,00141943311519298;3;4;4;5;NA;NA
"P33176";"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";5;7;0,000226991380830445;3;4;3;4;0,000253661434654404;0,000342780506578612
"P35606";"P35606";"P35606";"COPB2_HUMAN";"Coatomer subunit beta'";"COPB2";4;6;0,000206804824730103;3;3;3;3;0,000269620266635973;0,000273259625691393
"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";5;9;0,00197523523861191;4;5;4;5;0,00242921208677643;0,00276186100933068
"P42166-1,P42167-1,P42167-2";"P42166-1,P42167-1,P42167-2";"P42166-1, P42167-[1,2]";"LAP2A_HUMAN, LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoform alpha, Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";4;6;0,000116957035708785;3;3;3;3;NA;NA
"P43034-1";"P43034-1";"P43034-1";"LIS1_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit alpha";"PAFAH1B1";4;6;0,000456988222452373;3;3;3;3;NA;NA
"P43487";"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";4;7;0,00108752586935183;3;4;3;4;0,00121530329140394;0,00164227675539902
"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";4;5;0,00105498407210289;3;2;3;2;0,00165051325386616;0,00111519468863244
"P49720";"P49720";"P49720";"PSB3_HUMAN";"Proteasome subunit beta type-3";"PSMB3";4;8;0,00121863525987299;3;4;4;4;0,00158878674193295;0,00161023233090343
"P49721";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";4;7;0,00108752586935183;3;4;3;4;0,00121530329140394;0,00164227675539902
"P49756-1";"P49756-1";"P49756-1";"RBM25_HUMAN";"RNA-binding protein 25";"RBM25";6;8;0,000296346652756778;4;4;4;4;NA;NA
"P51570";"P51570";"P51570";"GALK1_HUMAN";"Galactokinase";"GALK1";4;7;0,000557634438111526;3;4;3;4;0,000623152963194365;0,000842085785293885
"P52306-1,P52306-2,P52306-3";"P52306-1,P52306-2,P52306-3";"P52306-[1-3]";"GDS1_HUMAN";"Rap1 GTPase-GDP dissociation stimulator 1";"RAP1GDS1";4;7;0,000120039922976232;3;3;4;3;NA;NA
"P61088";"P61088";"P61088";"UBE2N_HUMAN";"Ubiquitin-conjugating enzyme E2 N";"UBE2N";4;7;0,00143810986670867;3;4;3;4;0,00160707869455389;0,00217169491996844
"P61326,Q96A72";"P61326,Q96A72";"P61326, Q96A72";"MGN_HUMAN, MGN2_HUMAN";"Protein mago nashi homolog, Protein mago nashi homolog 2";"MAGOH, MAGOHB";4;7;0,000743512584148702;3;3;3;4;0,000830870617592487;0,00112278104705851
"P61513";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";4;10;0,00339429657980929;4;4;5;5;0,00442528915891651;0,00448502211732613
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;8;0,00244921792425455;3;4;4;4;0,00319314982447309;0,00323625125328631
"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";4;6;0,00128332309044844;2;4;2;4;0,00111541534964471;0,0022609426564055
"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";4;9;0,00186124342257092;4;4;5;4;0,00269620266635973;0,00218607700553115
"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";4;7;0,00183691344319091;3;3;4;3;0,00273698556383407;0,00208044723425548
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";4;7;0,00156137642671227;2;4;2;5;0,00116321886462948;0,0029473002485286
"P62847-1,P62847-2,P62847-3";"P62847-1,P62847-2,P62847-3";"P62847-[1-3]";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;8;0,000626115860335749;4;4;4;4;NA;NA
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";4;6;0,00149892136964378;2;4;2;4;0,00130280512838502;0,00264078102268163
"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";4;7;0,00203657794788558;4;2;5;2;0,00404597865958081;0,00143520707754436
"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;9;0,00401496795440299;4;3;5;4;0,00581609432314741;0,00471568039764576
"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";4;9;0,00179011310068923;4;4;4;5;0,00207453045921181;0,0026281658267134
"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";4;6;0,00176759595476861;2;4;2;4;0,00153632680234082;0,00311412856448305
"Q00796";"Q00796";"Q00796";"DHSO_HUMAN";"Sorbitol dehydrogenase";"SORD";4;8;0,000699776549787014;4;4;4;4;0,000912328521278025;0,000924643215224659
"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-[1-3,5]";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";4;8;9,52058796775777e-05;4;4;4;4;NA;NA
"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";4;6;0,00106457483639473;3;3;3;3;0,00138793159984199;0,00140666602770683
"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";4;5;0,000236931172490482;2;3;2;3;0,000247117816461498;0,000375680153074966
"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"Q09028-[1-4]";"RBBP4_HUMAN";"Histone-binding protein RBBP4";"RBBP4";4;5;0,000132028153729347;3;2;3;2;NA;NA
"Q09161";"Q09161";"Q09161";"NCBP1_HUMAN";"Nuclear cap-binding protein subunit 1";"NCBP1";4;6;0,000237171102791738;4;2;4;2;0,00041228010391931;0,000208922549262787
"Q12904-1,Q12904-2";"Q12904-1,Q12904-2";"Q12904-[1,2]";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";4;6;0,000300264697444668;3;3;3;3;NA;NA
"Q12931";"Q12931";"Q12931";"TRAP1_HUMAN";"Heat shock protein 75 kDa, mitochondrial";"TRAP1";4;6;0,000275734473390528;3;3;3;3;0,000360076594298631;0,000363792938200043
"Q13310-1,Q13310-2,Q13310-3";"Q13310-1,Q13310-2,Q13310-3";"Q13310-[1-3]";"PABP4_HUMAN";"Polyadenylate-binding protein 4";"PABPC4";4;7;0,00021565144453916;3;4;3;4;NA;NA
"Q13347";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";4;8;0,00076867762545835;4;4;4;4;0,0010021577910654;0,0010156850087237
"Q14315-1,Q14315-2";"Q14315-1,Q14315-2";"Q14315-[1,2]";"FLNC_HUMAN";"Filamin-C";"FLNC";4;7;4,5025624926504e-05;3;4;3;4;NA;NA
"Q14444-1,Q14444-2";"Q14444-1,Q14444-2";"Q14444-[1,2]";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";4;7;0,000154155641565387;2;4;3;4;NA;NA
"Q14978-1,Q14978-2,Q14978-3";"Q14978-1,Q14978-2,Q14978-3";"Q14978-[1-3]";"NOLC1_HUMAN";"Nucleolar and coiled-body phosphoprotein 1";"NOLC1";4;9;0,000134023727614788;4;4;4;5;NA;NA
"Q15631";"Q15631";"Q15631";"TSN_HUMAN";"Translin";"TSN";4;6;0,000821777066690671;2;4;2;4;0,000714257197579506;0,00144779661331229
"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";4;8;0,000436748650828608;4;4;4;4;0,000569407835832613;0,000577093754956649
"Q16881-1,Q16881-2,Q16881-3,Q16881-4,Q16881-5,Q16881-6";"Q16881-1,Q16881-2,Q16881-3,Q16881-4,Q16881-5,Q16881-6";"Q16881-[1-6]";"TRXR1_HUMAN";"Thioredoxin reductase 1, cytoplasmic";"TXNRD1";5;10;8,01939613103377e-05;5;4;6;4;NA;NA
"Q52LJ0";"Q52LJ0";"Q52LJ0";"FA98B_HUMAN";"Protein FAM98B";"FAM98B";4;6;0,000567773246077191;3;3;3;3;0,000740230186582397;0,000750221881443643
"Q6JBY9-1";"Q6JBY9-1";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";7;13;0,000975860266695171;5;7;6;7;NA;NA
"Q8IX12-1,Q8IX12-2";"Q8IX12-1,Q8IX12-2";"Q8IX12-[1,2]";"CCAR1_HUMAN";"Cell division cycle and apoptosis regulator protein 1";"CCAR1";4;7;9,50403042346602e-05;2;4;2;5;NA;NA
