"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6157-1.id.csv";"peptide.count.P6157-2.id.csv";"spectra.count.P6157-1.id.csv";"spectra.count.P6157-2.id.csv";"dNSAF.P6157-1.id.csv";"dNSAF.P6157-2.id.csv";"Go.Cc"
"163";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";14;24;0,0023029502259911;11;10;12;12;0,00290505917230241;0,00322937645538423;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex"
"164";"P13598";"P13598";"ICAM2_HUMAN";"Intercellular adhesion molecule 2";"ICAM2";1;1;0,000255418115973558;NA;1;NA;1;NA;0,000716334413739774;"plasma membrane, uropod, integral component of plasma membrane"
"165";"P13612";"P13612";"ITA4_HUMAN";"Integrin alpha-4";"ITGA4";18;29;0,00197379794078404;13;13;15;14;0,00257570653358208;0,00267237160164548;"plasma membrane, extracellular vesicular exosome, integrin complex, cell surface, external side of plasma membrane"
"166";"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";22;35;0,00286526732662646;18;16;19;16;0,00392419997750407;0,00367350981405012;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex"
"167";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";15;22;0,0027105639520916;14;8;14;8;0,00424815159785318;0,00284054742290466;"extracellular vesicular exosome, cytoplasm, extracellular space, intermediate filament, keratin filament"
"168";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";1;1;0,000135471619080073;1;0;1;0;0,000331969741277376;NA;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament"
"169";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";1;1;0,000112025489462087;1;NA;1;NA;0,000282629361260681;NA;"cytosol, extracellular space, ruffle, actin filament, actin filament bundle, actin cytoskeleton, ruffle membrane, plasma membrane, extracellular vesicular exosome, phagocytic cup, focal adhesion, filopodium, cytoplasm"
"170";"P13804";"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";3;3;0,000316396314832111;3;NA;3;NA;NA;NA;"mitochondrion, mitochondrial matrix"
"171";"P13987";"P13987";"CD59_HUMAN";"CD59 glycoprotein";"CD59";5;10;0,00548749858536942;3;5;4;6;0,00553776904720146;0,00923399830211428;"extracellular space, sarcolemma, anchored component of external side of plasma membrane, compact myelin, membrane, cell surface, extracellular vesicular exosome, extracellular region, plasma membrane"
"172";"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";2;3;0,000569513366697799;2;1;2;1;NA;NA;"plasma membrane, cytoplasm, integral component of plasma membrane"
"173";"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";6;9;0,000598636209313028;5;3;6;3;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum"
"174";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";29;54;0,0071430490060402;23;25;26;28;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm"
"175";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";27;42;0,00385158780715762;23;15;26;16;0,00606563537979185;0,00407049489288964;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region"
"176";"P14866";"P14866-1,P14866-2";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";10;23;0,00137140881454394;10;9;11;12;NA;NA;"nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus"
"177";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";3;3;0,000420598693968435;3;NA;3;NA;0,00106112939826615;NA;"cytoplasm, extracellular vesicular exosome, cytosol"
"178";"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";1;1;7,26370029914463e-05;1;NA;1;NA;0,000183256059473058;NA;"extracellular vesicular exosome, integral component of plasma membrane, cytosol, external side of plasma membrane, lysosomal membrane, endoplasmic reticulum-Golgi intermediate compartment"
"179";"P15151";"P15151-1,P15151-2,P15151-3,P15151-4";"PVR_HUMAN";"Poliovirus receptor";"PVR";3;3;0,000126330902684764;NA;3;NA;3;NA;NA;"integral component of membrane, extracellular space, cell surface, plasma membrane, cytoplasm"
"180";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";5;7;0,00113264003312439;5;2;5;2;0,00184802304191782;0,00106994057173507;"Schwann cell microvillus, nucleolus, plasma membrane, actin filament, filopodium, cell tip, uropod, microspike, apical plasma membrane, microvillus membrane, extrinsic component of membrane, ruffle, apical part of cell, basolateral plasma membrane, microvillus, cell body, actin cytoskeleton, cytosol, cortical cytoskeleton, membrane raft, ruffle membrane, T-tubule, extracellular vesicular exosome, astrocyte projection"
"181";"P15529";"P15529-16,P15529-2,P15529-3,P15529-4,P15529-5,P15529-6,P15529-7";"MCP_HUMAN";"Membrane cofactor protein";"CD46";1;1;2,55976610396241e-05;NA;1;NA;1;NA;NA;"cell surface, plasma membrane, Golgi apparatus, extracellular vesicular exosome, integral component of plasma membrane, basolateral plasma membrane, inner acrosomal membrane"
"182";"P15531";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;1;0,000346578858023332;1;NA;1;NA;NA;NA;"cytoplasm, nucleus, ruffle membrane, mitochondrion, perinuclear region of cytoplasm, centrosome, cytosol"
"183";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";10;18;0,00431508421183998;9;5;11;7;0,00665288295090415;0,00470629264999681;"extracellular vesicular exosome, cytosol, nucleoplasm, cytosolic small ribosomal subunit"
"184";"P15927";"P15927-1,P15927-2,P15927-3";"RFA2_HUMAN";"Replication protein A 32 kDa subunit";"RPA2";2;2;0,00017343205405612;2;NA;2;NA;NA;NA;"PML body, nucleoplasm, DNA replication factor A complex, nucleus"
"185";"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";8;16;0,00010097391826448;5;6;7;9;NA;NA;"external side of plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, cell surface, Golgi apparatus, cytoplasm, plasma membrane, basolateral plasma membrane"
"186";"P16104";"P16104";"H2AX_HUMAN";"Histone H2AX";"H2AFX";0;0;0;0;0;0;0;0;NA;"nucleosome, XY body, male germ cell nucleus, replication fork, site of double-strand break, nucleoplasm, nuclear chromatin, condensed nuclear chromosome, nucleus"
"187";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";5;8;0,00140479963785457;4;4;4;4;0,00177208609510447;0,00196991963778438;"extracellular vesicular exosome, plasma membrane, uropod, basement membrane, integral component of plasma membrane, external side of plasma membrane, extracellular space, cell surface"
"188";"P16188";"P16188";"1A30_HUMAN";"HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;0;"integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, phagocytic vesicle membrane, MHC class I protein complex, plasma membrane, Golgi membrane, integral component of plasma membrane"
"189";"P16284";"P16284-1,P16284-2,P16284-3,P16284-4,P16284-5,P16284-6";"PECA1_HUMAN";"Platelet endothelial cell adhesion molecule";"PECAM1";4;5;7,93134393549329e-05;3;2;3;2;NA;NA;"extracellular vesicular exosome, integral component of membrane, plasma membrane, cell junction, extracellular space, platelet alpha granule membrane"
"190";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";3;4;0,0054521175303276;2;1;3;1;0,00698850854407396;0,00924844900368253;"nucleus, nucleosome"
"191";"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";6;6;8,08905741566932e-05;3;3;3;3;NA;NA;"sarcoplasmic reticulum membrane, sarcoplasmic reticulum, integral component of plasma membrane, membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, platelet dense tubular network membrane"
"192";"P16949";"P16949-1,P16949-2";"STMN1_HUMAN";"Stathmin";"STMN1";3;4;0,000942818548895686;2;2;2;2;NA;NA;"extracellular vesicular exosome, microtubule, membrane, intracellular, cytosol"
"193";"P16989";"P16989-1,P16989-2,P16989-3";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";1;2;0,00017165195965965;1;1;1;1;NA;NA;"perinuclear region of cytoplasm, nucleus, tight junction, cytoplasm, polysome"
"194";"P17096";"P17096-1";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";4;8;0,00525158743123204;4;2;5;3;NA;NA;"transcription factor complex, nucleoplasm, cytosol, senescence-associated heterochromatin focus, nucleus"
"195";"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";2;2;0,000118950011672699;NA;2;NA;2;NA;0,000333601970835627;"plasma membrane, focal adhesion, integrin complex, nucleus, axon terminus, cell outer membrane, basal part of cell, cell surface, external side of plasma membrane, perinuclear region of cytoplasm"
"196";"P17342";"P17342-1,P17342-2";"ANPRC_HUMAN";"Atrial natriuretic peptide receptor 3";"NPR3";2;4;0,000259667215869607;2;2;2;2;NA;NA;"integral component of plasma membrane"
"197";"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";7;13;0,000693860003499599;5;7;5;8;NA;NA;"cell surface, external side of plasma membrane, endothelial microparticle, transforming growth factor beta receptor homodimeric complex, cytoplasm, nucleus, extracellular space"
"198";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";4;5;0,0010119766872543;3;2;3;2;0,00129876016742184;0,0014116687958064;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleolus, extracellular vesicular exosome"
"199";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";13;20;0,00252661805369527;10;9;10;10;0,00318720520702242;0,00354302093126687;"extracellular vesicular exosome, microtubule, pericentriolar material, acrosomal vesicle, nuclear heterochromatin, chaperonin-containing T-complex, centrosome, zona pellucida receptor complex, cell body, Golgi apparatus, cytosol"
"200";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";4;7;0,00446981702953727;3;4;3;4;0,00483296207755764;0,00716334413739774;"cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"201";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";8;14;0,0039651602681379;4;8;5;9;0,00357275422400094;0,00714890191131428;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol"
"202";"P18463";"P18463";"1B37_HUMAN";"HLA class I histocompatibility antigen, B-37 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, plasma membrane, MHC class I protein complex"
"203";"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface"
"204";"P18621";"P18621-1,P18621-3";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,000954347580064247;3;2;3;2;NA;NA;"cytosolic large ribosomal subunit, cytosol"
"205";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";3;4;0,00110614144712958;1;3;1;3;0,000697671690986011;0,00232667673754061;"cytoplasm, cytosol, extracellular vesicular exosome"
"206";"P18754";"P18754-1,P18754-2";"RCC1_HUMAN";"Regulator of chromosome condensation";"RCC1";3;6;0,000500522436290227;3;2;3;3;NA;NA;"nucleoplasm, nuclear chromatin, cytoplasm, nuclear membrane, condensed nuclear chromosome, nucleus"
"207";"P18859";"P18859-1,P18859-2";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";3;3;0,000975555304065675;3;NA;3;NA;NA;NA;"mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrion, mitochondrial proton-transporting ATP synthase complex"
"208";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";1;1;0,000154862047493239;1;0;1;0;0,000390798604158905;NA;"intermediate filament, keratin filament"
"209";"P19256";"P19256-1,P19256-2,P19256-3";"LFA3_HUMAN";"Lymphocyte function-associated antigen 3";"CD58";1;1;9,36533091903048e-05;NA;1;NA;1;NA;NA;"plasma membrane, integral component of plasma membrane, anchored component of membrane, cell surface, extracellular vesicular exosome"
"210";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";18;30;0,00296788655884769;14;14;15;15;0,00374384386289676;0,00416180205165714;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex"
"211";"P20039";"P20039";"2B1B_HUMAN";"HLA class II histocompatibility antigen, DRB1-11 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"MHC class II protein complex, late endosome membrane, integral component of plasma membrane, Golgi membrane, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, lysosomal membrane"
"212";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";5;8;0,000681114975929489;3;5;3;5;0,00193318483102306;0,00358167206869887;"extracellular region"
"213";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";1;2;0,000507147883702012;1;1;1;1;0,000639742272600891;0,000711162324109884;"late endosome, integral component of plasma membrane, endosome, lysosomal membrane"
"214";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";14;16;0,00191781520526221;10;6;10;6;0,00302403770495643;0,00201698256428435;"lamin filament, nuclear inner membrane, nuclear envelope, nuclear membrane, nucleoplasm"
"215";"P20701";"P20701-1";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";17;28;0,00168095683162086;12;16;12;16;NA;NA;"plasma membrane, external side of plasma membrane, extracellular vesicular exosome, integrin complex, immunological synapse"
"216";"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";3;3;0,000412367799761616;3;NA;3;NA;0,0010403636566171;NA;"melanosome, extracellular vesicular exosome, plasma membrane, proton-transporting V-type ATPase, V1 domain, intracellular membrane-bounded organelle, microvillus, integral component of membrane, lysosomal membrane, endomembrane system, cytosol"
"217";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";3;3;3,98035409290113e-05;3;NA;3;NA;NA;NA;"cytosol, neuronal cell body, cytoplasm, cortical cytoskeleton, extracellular region, dendritic shaft, apical dendrite, nucleus, actin filament, trans-Golgi network, extracellular vesicular exosome, perinuclear region of cytoplasm, actin cytoskeleton, Myb complex, plasma membrane"
"218";"P22061";"P22061-1,P22061-2";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";5;9;0,00139242254853427;4;4;5;4;NA;NA;"cytoplasm, endoplasmic reticulum"
"219";"P22102";"P22102-1";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";5;5;0,00034772268263727;5;NA;5;NA;NA;NA;"cytosol, extracellular vesicular exosome"
"220";"P22234";"P22234-1";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";4;4;0,000661082182519798;4;NA;4;NA;NA;NA;"cytosol, extracellular vesicular exosome"
"221";"P22392";"P22392-1,P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";1;1;0,000346578858023332;1;NA;1;NA;NA;NA;"lamellipodium, extracellular vesicular exosome, cell periphery, nucleus, cytosol, ruffle, cytoplasm"
"222";"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";17;38;0,00885745785421863;13;16;16;22;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm"
"223";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";2;2;0,000310110295332135;2;NA;2;NA;0,00078237796693354;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex III, mitochondrion"
"224";"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";3;5;0,000583388553926317;2;2;2;3;NA;NA;"nucleolus, nucleoplasm, nucleus"
"225";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";8;14;0,00144884451098863;5;7;6;8;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix"
"226";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";14;23;0,00747925733117017;11;10;12;11;0,00984492275058038;0,0100319981553834;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen"
"227";"P23368";"P23368-1";"MAOM_HUMAN";"NAD-dependent malic enzyme, mitochondrial";"ME2";1;1;0,000120273941597138;NA;1;NA;1;NA;NA;"mitochondrion, mitochondrial matrix, intracellular membrane-bounded organelle"
"228";"P23396";"P23396-1";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";17;26;0,00751538900909853;13;13;13;13;NA;NA;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex"
"229";"P23526";"P23526-1,P23526-2";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";2;2;0,000162592550677612;NA;2;NA;2;NA;NA;"melanosome, extracellular vesicular exosome, cytosol, cytoplasm"
"230";"P23527";"P23527,P33778,Q16778";"H2B1B_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BO, HIST2H2BE";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, nucleosome"
"231";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";3;3;0,0012693972631216;3;NA;3;NA;0,00320256523211651;NA;"cortical actin cytoskeleton, cytoplasm, lamellipodium membrane, extracellular vesicular exosome, nucleus, nuclear matrix, extracellular space, ruffle membrane"
"232";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;4;0,000459836215337012;NA;3;NA;4;NA;0,00128963642408143;"eukaryotic translation initiation factor 4F complex, cytosol"
"233";"P23634";"P23634-1,P23634-2,P23634-3,P23634-4,P23634-5,P23634-6,P23634-7,P23634-8";"AT2B4_HUMAN";"Plasma membrane calcium-transporting ATPase 4";"ATP2B4";2;3;2,12248132230244e-05;2;1;2;1;NA;NA;"protein complex, plasma membrane, integral component of plasma membrane"
"234";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";4;4;0,0014408201413893;1;3;1;3;0,000900107222910206;0,00306431943655348;"eukaryotic translation elongation factor 1 complex, cytosol"
"235";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase F(0) complex subunit B1, mitochondrial";"ATP5F1";4;9;0,00246937436341624;4;4;4;5;0,00276888452360073;0,00384749929254762;"mitochondrial inner membrane, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"236";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";14;23;0,00378341822841395;13;9;14;9;0,00581011834460481;0,00415205544263686;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix"
"237";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";7;9;0,000782376035933858;5;4;5;4;0,0010965879301389;0,000975207741477416;"perinuclear region of cytoplasm, centrosome, nucleoplasm, nucleus, MCM complex, alpha DNA polymerase:primase complex, intracellular membrane-bounded organelle"
"238";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";5;9;0,00478908967450422;4;4;5;4;0,00671244732994117;0,00596945344783145;"cytosolic small ribosomal subunit, cytosol"
"239";"P25445";"P25445-1,P25445-6";"TNR6_HUMAN";"Tumor necrosis factor receptor superfamily member 6";"FAS";1;2;0,000209671587739488;NA;1;NA;2;NA;NA;"CD95 death-inducing signaling complex, cell surface, membrane raft, integral component of membrane, cytoplasm, cytosol, plasma membrane, external side of plasma membrane, nucleus, extracellular vesicular exosome, death-inducing signaling complex"
"240";"P25705";"P25705-1";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";24;42;0,00533468216906799;23;17;24;18;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion"
"241";"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";3;3;0,0004006082617456;3;NA;3;NA;NA;NA;"polysome, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm, proteasome complex, proteasome core complex, centrosome, nucleus"
"242";"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";4;5;0,00150085431394719;3;2;3;2;0,00227190525013393;0,00168369199810631;"nucleoplasm, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, cytoplasmic mRNA processing body, proteasome complex, proteasome core complex, cytosol"
"243";"P25788";"P25788-1,P25788-2";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";5;8;0,001101803637533;4;4;4;4;NA;NA;"nucleoplasm, cytoplasm, extracellular vesicular exosome, proteasome complex, proteasome core complex, alpha-subunit complex, nucleus, cytosol, proteasome core complex"
"244";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";28;58;0,00898196259136122;23;23;30;28;0,0115583036709447;0,0123559790745644;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane"
"245";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";3;5;0,000727121965763236;3;1;3;2;0,00110067459323259;0,000815701713368273;"cytosol, cytoplasm, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex"
"246";"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";3;4;0,00029574729217991;1;2;2;2;NA;NA;"spliceosomal complex, nucleus, nucleoplasm, nuclear speck"
"247";"P26373";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";4;6;0,00199734545666527;3;3;3;3;NA;NA;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome"
"248";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";9;19;0,00718363451175633;9;4;13;6;0,0121828129932893;0,00652531348548377;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus"
"249";"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";8;10;0,000440928950990136;6;4;6;4;NA;NA;"extracellular vesicular exosome, nucleolus, nucleoplasm"
"250";"P26639";"P26639-1,P26639-2";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";4;6;0,00029145220702377;3;3;3;3;NA;NA;"extracellular vesicular exosome, actin cytoskeleton, cytoplasm, cytosol"
"251";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";13;21;0,00337537670422723;10;8;12;9;0,00486614030692302;0,00405704273227904;"cytosol, eukaryotic translation elongation factor 1 complex"
"252";"P27105";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";2;2;0,000487777652032837;NA;2;NA;2;NA;NA;"blood microparticle, melanosome, membrane raft, cytoplasm, integral component of plasma membrane, extracellular vesicular exosome, cytoskeleton"
"253";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";2;2;0,000637097341430645;1;1;1;1;0,000723300446981416;0,00100506103968591;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, cytoplasm"
"254";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";9;11;0,00361046635897203;6;5;6;5;0,00496846568720879;0,00460261597613173;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit"
"255";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";9;12;0,00136831133557263;7;5;7;5;0,00201373419898235;0,00159896074495485;"nucleoplasm, lateral element, nucleus, cytoplasm, DNA replication factor A complex, male germ cell nucleus, actin cytoskeleton, PML body"
"256";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";7;13;0,00287144580064614;7;5;8;5;0,00445807822667791;0,00309735792104462;"cytoplasm, nucleus, perinuclear region of cytoplasm, ribosome, centrosome, nuclear speck, nucleolus, mitochondrion, nucleoplasm, transcription factor complex, endoplasmic reticulum"
"257";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";6;7;0,000220979718314202;4;3;4;3;0,000318577275524399;0,000265607142173175;"terminal bouton, nuclear matrix, nucleus, protein complex, extracellular vesicular exosome, cytosol, cell projection, neuronal cell body"
"258";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";13;20;0,0033688240715937;12;7;13;7;0,00552448902550554;0,00330681953584908;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle"
"259";"P27816";"P27816-1,P27816-2,P27816-4,P27816-5,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";3;4;4,87777652032837e-05;3;1;3;1;NA;NA;"microtubule cytoskeleton, microtubule, microtubule associated complex, mitotic spindle, plasma membrane, cytoplasm"
