"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836-1.id.csv";"peptide.count.P5836-2.id.csv";"spectra.count.P5836-1.id.csv";"spectra.count.P5836-2.id.csv";"dNSAF.P5836-1.id.csv";"dNSAF.P5836-2.id.csv";"Go.Cc"
"262";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";7;45;0,00573433920963946;7;7;19;26;0,00480783051536417;0,00667885389282579;"cytosol, cytoskeleton, nucleus, membrane, blood microparticle, synapse, neuron projection, extracellular vesicular exosome"
"263";"P07741";"P07741";"APT_HUMAN";"Adenine phosphoribosyltransferase";"APRT";3;7;0,000693784250055145;3;3;4;3;0,000787247101930976;0,000599384323715135;"extracellular vesicular exosome, cytoplasm, nucleus, cytosol"
"264";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";38;76;0,000896727942248146;35;33;39;37;0,000913768957598454;0,000880048411803968;"cytosol, cytoplasm, GAIT complex, membrane, ribonucleoprotein complex"
"265";"P07858";"P07858";"CATB_HUMAN";"Cathepsin B";"CTSB";5;12;0,000631510316105821;5;5;5;7;0,000522509138449762;0,000742600047080698;"lysosome, extracellular region, mitochondrion, extracellular vesicular exosome, nucleolus, perinuclear region of cytoplasm, extracellular space, intracellular membrane-bounded organelle, intracellular, endolysosome lumen, melanosome"
"266";"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";27;92;0,00149172230505904;27;26;47;45;0,00153484967803369;0,00145013963155251;"nucleus, cytosol, cytoplasm, endocytic vesicle lumen, extracellular vesicular exosome, mitochondrion, extracellular region, plasma membrane, melanosome, membrane"
"267";"P07910";"P07910-1,P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";11;34;0,00104942155470526;10;11;16;18;0,000984058877413719;0,00111650021084192;"nuclear chromatin, spliceosomal complex, membrane, nucleus, protein complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleoplasm, cytosol"
"268";"P07948";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";2;3;5,77678086497396e-05;1;2;1;2;3,80554018999837e-05;7,80448338170748e-05;"mitochondrial crista, extracellular vesicular exosome, membrane raft, plasma membrane, cytoplasm, Golgi apparatus, cytosol, perinuclear region of cytoplasm, postsynaptic density, nucleus, mast cell granule, integrin alpha2-beta1 complex, mitochondrial intermembrane space"
"269";"P07954";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";13;27;0,000472239699617367;12;9;15;12;0,000520972346866087;0,000423094816740095;"mitochondrion, tricarboxylic acid cycle enzyme complex, cytoplasm, mitochondrial matrix, extracellular vesicular exosome"
"270";"P08107";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";9;27;0,00138253099870082;9;9;13;14;0,00126101832842524;0,0015068187161664;"nucleus, ribonucleoprotein complex, perinuclear region of cytoplasm, mitochondrion, inclusion body, cytoplasm, nuclear speck, vesicle, extracellular vesicular exosome, blood microparticle, cytosol, aggresome, centriole, endoplasmic reticulum"
"271";"P08133";"P08133";"ANXA6_HUMAN";"Annexin A6";"ANXA6";23;47;0,00124589572393685;20;19;24;23;0,00126333858853708;0,00122904957908898;"late endosome membrane, lysosomal membrane, melanosome, extracellular vesicular exosome, membrane, perinuclear region of cytoplasm"
"272";"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";5;6;4,24765867380701e-05;3;3;3;3;4,21739518891594e-05;4,28131659796525e-05;"integral component of membrane, apical plasma membrane, melanosome, extracellular vesicular exosome, plasma membrane, cytoplasm, cell junction, membrane, nucleus"
"273";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";25;85;0,00286850501652753;22;23;41;44;0,00278765905642566;0,0029501612152182;"melanosome, cytosol, mitochondrion, cell surface, membrane, cytoplasm, basolateral plasma membrane, brush border membrane, apical plasma membrane, inclusion body, extracellular vesicular exosome"
"274";"P08240";"P08240";"SRPR_HUMAN";"Signal recognition particle receptor subunit alpha";"SRPR";1;2;5,59252866143869e-05;1;1;1;1;5,55268332082976e-05;5,63684316973481e-05;"membrane, extracellular vesicular exosome, signal recognition particle receptor complex, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane"
"275";"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";8;17;0,000194412070070398;7;7;8;9;0,000181672408137917;0,000207479188978316;"nucleus, pyruvate dehydrogenase complex, mitochondrial matrix, mitochondrion"
"276";"P08574";"P08574";"CY1_HUMAN";"Cytochrome c1, heme protein, mitochondrial";"CYC1";6;16;0,000878285116553326;6;5;8;8;0,000872027559062004;0,000885244539640814;"mitochondrion, integral component of membrane, mitochondrial inner membrane, respiratory chain, nucleus, membrane"
"277";"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";8;15;0,00010260831919089;7;7;7;8;9,5085443676479e-05;0,000110316133199105;"focal adhesion, extracellular vesicular exosome, membrane, plasma membrane, integral component of plasma membrane, external side of plasma membrane, membrane raft"
"278";"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";1;3;0,000333016440026469;1;1;1;2;0,000220429188540673;0,000447540295040634;"nucleoplasm, U2 snRNP, nucleus, catalytic step 2 spliceosome, spliceosomal complex, nucleolus"
"279";"P08621";"P08621-1";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";9;14;0,00057153851263124;6;8;6;8;0,000486399811261701;0,000658362643897631;"U1 snRNP, nuclear speck, nucleus, spliceosomal complex, nucleoplasm"
"280";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";11;21;0,000803955997917979;10;9;12;9;0,000912260590220444;0,000694565525335135;"cell leading edge, cell projection, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, cytoskeleton, peroxisome, intermediate filament cytoskeleton"
"281";"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";8;24;0,00158579257155462;8;8;13;11;0,00170570205418378;0,00146516168019255;"membrane, ribosome, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"282";"P08758";"P08758";"ANXA5_HUMAN";"Annexin A5";"ANXA5";13;36;0,00221340957429426;13;13;18;18;0,00218817733273712;0,00224177623705299;"membrane, endothelial microparticle, cytoplasm, external side of plasma membrane, extracellular vesicular exosome, intracellular"
"283";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";9;24;0,00145140337057541;9;9;12;12;0,00144106249167026;0,00146290411211829;"90S preribosome, nucleus, membrane, plasma membrane, cytoplasm, extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit"
"284";"P09012";"P09012";"SNRPA_HUMAN";"U1 small nuclear ribonucleoprotein A";"SNRPA";3;7;0,000619977414942895;3;3;4;3;0,000703497410236191;0,000535620033958205;"nucleolus, spliceosomal complex, nucleus, cytoplasm, U1 snRNP, nucleoplasm"
"285";"P09104";"P09104";"ENOG_HUMAN";"Gamma-enolase";"ENO2";1;1;5,62508279383611e-05;1;0;1;0;0,000112774149788499;0;"extracellular vesicular exosome, plasma membrane, extracellular space, photoreceptor inner segment, phosphopyruvate hydratase complex, cytosol, perikaryon"
"286";"P09110";"P09110";"THIK_HUMAN";"3-ketoacyl-CoA thiolase, peroxisomal";"ACAA1";2;2;8,41517284433464e-05;NA;2;NA;2;NA;0,000169637072749566;"membrane, peroxisomal matrix, intracellular membrane-bounded organelle, peroxisome"
"287";"P09132";"P09132-1";"SRP19_HUMAN";"Signal recognition particle 19 kDa protein";"SRP19";1;1;0,000123890044652704;NA;1;NA;1;NA;0,000249743468214639;"cytosol, nucleus, signal recognition particle, endoplasmic reticulum targeting, cytoplasm, nucleolus, mitochondrion"
"288";"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";8;21;0,00178401664299894;8;8;11;10;0,00185565388312301;0,0017125266391861;"nucleus, mitochondrion, intracellular, vesicle, cytoplasm, plasma membrane, TRAF2-GSTP1 complex, cytosol, extracellular space, extracellular vesicular exosome"
"289";"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";3;7;0,000785416132137899;2;3;3;4;0,000668417350696111;0,000904731054664354;"nucleus, Cajal body, U1 snRNP, U2-type prespliceosome, commitment complex"
"290";"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";5;12;0,00158579257155462;4;5;5;7;0,00131207850321829;0,00186475122933597;"cell surface, extracellular space, cytoplasm, proteinaceous extracellular matrix, intracellular, nucleus, extracellular vesicular exosome"
"291";"P09417";"P09417";"DHPR_HUMAN";"Dihydropteridine reductase";"QDPR";1;4;0,000292461744753925;1;1;2;2;0,00029037802940077;0,000294779175597607;"extracellular vesicular exosome, mitochondrion, cytosol, cytoplasm, neuron projection"
"292";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";10;28;0,00253849741105448;10;8;15;13;0,0026546704599998;0,00241612285528581;"nucleoplasm, extracellular region, cell surface, condensed chromosome, extracellular space, nucleus"
"293";"P09525";"P09525";"ANXA4_HUMAN";"Annexin A4";"ANXA4";1;1;6,16763378417069e-05;1;0;1;0;0,000121946490156022;NA;"nucleus, nuclear membrane, plasma membrane, perinuclear region of cytoplasm, cell surface, vesicle membrane, extracellular vesicular exosome, cytoplasm"
"294";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";11;28;0,000981384400863859;11;10;14;14;0,000974392287262308;0,000989160769981755;"mitochondrial matrix, nucleus, cilium, mitochondrion, acrosomal matrix"
"295";"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";9;43;0,000746432636038251;9;9;22;21;0,000752033309728593;0,000740566145551871;"cytoplasm, catalytic step 2 spliceosome, spliceosomal complex, nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, membrane, nucleus, intermediate filament cytoskeleton"
"296";"P09661";"P09661";"RU2A_HUMAN";"U2 small nuclear ribonucleoprotein A'";"SNRPA1";9;14;0,00097946011772491;7;7;7;7;0,000972481714150029;0,000987221239060222;"spliceosomal complex, U2 snRNP, catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, nucleus, nucleoplasm"
"297";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";10;18;0,000316689344911055;7;10;7;11;0,000244559010954889;0,000390131808335295;"nucleoplasm, membrane, nucleus, nuclear envelope, transcription factor complex, nucleolus"
"298";"P09936";"P09936";"UCHL1_HUMAN";"Ubiquitin carboxyl-terminal hydrolase isozyme L1";"UCHL1";5;13;0,00104000970219669;4;5;6;7;0,0009531691368671;0,00112888527336483;"cytosol, cytoplasm, extracellular vesicular exosome, nucleus, endoplasmic reticulum membrane, neuronal cell body, axon"
"299";"P09960";"P09960-1";"LKHA4_HUMAN";"Leukotriene A-4 hydrolase";"LTA4H";15;31;0,000905147560277696;12;14;15;16;0,000869708336830456;0,000941749510256185;"nucleus, extracellular vesicular exosome, cytosol, cytoplasm"
"300";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";4;13;0,000678255175333699;4;2;9;4;0,000952087542648247;0,000412015410737081;"cytoskeleton, axon, extracellular vesicular exosome, cytosol, mitochondrion"
"301";"P0C0S5";"P0C0S5,Q71UI9-1,Q71UI9-2";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";2;5;0,000316764318714301;2;2;3;2;0,000369022079030145;0,000262230641625371;"nucleus, nuclear heterochromatin, nuclear euchromatin, nucleosome"
"302";"P10155";"P10155-1";"RO60_HUMAN";"60 kDa SS-A/Ro ribonucleoprotein";"TROVE2";6;12;0,000397921927806456;5;5;6;6;0,000395086835541568;0,000401075012151391;"cytoplasm, nucleus, ribonucleoprotein complex"
"303";"P10515";"P10515";"ODP2_HUMAN";"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial";"DLAT";4;7;0,000193015710989066;3;4;3;4;0,000164263305657932;0,000222337307096804;"mitochondrial matrix, mitochondrial pyruvate dehydrogenase complex, mitochondrion"
"304";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";6;11;0,00186896981647508;5;5;5;6;0,00168695807556638;0,00205503196702332;"nucleoplasm, extracellular vesicular exosome, cytosol, mitochondrion, cytoplasm, nucleus"
"305";"P10619";"P10619";"PPGB_HUMAN";"Lysosomal protective protein";"CTSA";2;3;0,000111501040187434;2;1;2;1;0,000147608831612058;7,49230404643918e-05;"endoplasmic reticulum, membrane, lysosome, lysosomal lumen, nucleus, extracellular vesicular exosome, intracellular membrane-bounded organelle"
"306";"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";10;26;0,00164483803964442;10;10;14;12;0,00175874352559048;0,0015303429541663;"extracellular vesicular exosome, Golgi apparatus, nucleus, cytoplasm, plasma membrane, cytoplasmic membrane-bounded vesicle"
"307";"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";35;182;0,00566651010516244;34;34;92;90;0,00568796335426569;0,00564864807689656;"cytoplasm, early endosome, extracellular vesicular exosome, mitochondrial matrix, plasma membrane, mitochondrial inner membrane, coated vesicle, secretory granule, protein complex, mitochondrion, lipopolysaccharide receptor complex, coated pit, extracellular space, cytosol, cell surface, membrane"
"308";"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";27;61;0,00175921430448576;25;24;32;29;0,00182018258413812;0,0016976603803769;"endoplasmic reticulum, midbody, nucleus, endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment, cell surface, membrane, extracellular vesicular exosome, integral component of endoplasmic reticulum membrane, endoplasmic reticulum chaperone complex, endoplasmic reticulum membrane, melanosome"
"309";"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";26;91;0,00285592580284549;24;24;45;46;0,00280671564861127;0,00290990069766367;"blood microparticle, Prp19 complex, membrane, cytosol, melanosome, spliceosomal complex, intracellular, nucleolus, nucleus, ribonucleoprotein complex, plasma membrane, extracellular space, extracellular vesicular exosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"
"310";"P11171";"P11171-1,P11171-2,P11171-3,P11171-4,P11171-5,P11171-6,P11171-7";"41_HUMAN";"Protein 4.1";"EPB41";1;1;5,89952593584307e-06;1;NA;1;NA;1,17149866358776e-05;NA;"nucleus, spectrin-associated cytoskeleton, spectrin, protein complex, plasma membrane, extrinsic component of membrane, cortical cytoskeleton"
"311";"P11172";"P11172-1";"UMPS_HUMAN";"Uridine 5'-monophosphate synthase";"UMPS";5;7;0,000260169093770679;4;3;4;3;0,000295217663224116;0,000224769121393176;"cytoplasm, cytosol, nucleus"
"312";"P11177";"P11177-1,P11177-2";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";8;12;0,000298164341448291;7;5;7;5;0,000345379995972503;0,000250439132471505;"pyruvate dehydrogenase complex, mitochondrial matrix, nucleus, extracellular vesicular exosome"
"313";"P11216";"P11216";"PYGB_HUMAN";"Glycogen phosphorylase, brain form";"PYGB";3;5;0,000119040256427865;2;3;2;3;9,24525066324633e-05;0,000147179780556385;"membrane, cytoplasm"
"314";"P11310";"P11310-1,P11310-2";"ACADM_HUMAN";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADM";3;5;0,000105939230581885;2;3;2;3;8,41475524629309e-05;0,00012813441599611;"extracellular vesicular exosome, nucleus, mitochondrion, axon, mitochondrial matrix"
"315";"P11388";"P11388-1,P11388-2,P11388-3,P11388-4,Q02880-1,Q02880-2";"TOP2A_HUMAN, TOP2B_HUMAN";"DNA topoisomerase 2-alpha, DNA topoisomerase 2-beta";"TOP2A, TOP2B";1;2;3,80549625213085e-06;1;1;1;1;3,7783830617421e-06;3,83565053571972e-06;"protein complex, condensed chromosome, nucleoplasm, cytoplasm, DNA topoisomerase complex (ATP-hydrolyzing), nucleus, nucleolus"
"316";"P11413";"P11413-1,P11413-2,P11413-3";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";15;32;0,00036950506521661;11;14;14;18;0,000321013381369912;0,000418987100072716;"nucleus, membrane, cytoplasmic side of plasma membrane, cytosol, cytoplasm, extracellular vesicular exosome"
"317";"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";33;68;0,00129746664945378;32;29;36;32;0,0013640003263403;0,00123082128506209;"mitochondrion, cytosol, membrane, extracellular vesicular exosome"
"318";"P11766";"P11766";"ADHX_HUMAN";"Alcohol dehydrogenase class-3";"ADH5";9;17;0,000810916655908611;7;8;9;8;0,000852500203962687;0,000769263303163809;"mitochondrion, nucleus, extracellular vesicular exosome"
"319";"P11908";"P11908-1,P11908-2";"PRPS2_HUMAN";"Ribose-phosphate pyrophosphokinase 2";"PRPS2";1;2;0,000240433509838132;1;1;1;1;0,000250656506511042;0,000226182763666089;"ribose phosphate diphosphokinase complex, extracellular vesicular exosome"
"320";"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";14;28;0,000577841868644312;12;13;14;14;0,000601247960062433;0,000556032627345801;"cytoplasm, membrane, nucleus, cytoplasmic stress granule, cytosol, cytoplasmic ribonucleoprotein granule, ribonucleoprotein complex, catalytic step 2 spliceosome"
"321";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";14;32;0,00218730009869602;10;14;14;18;0,00190025162535063;0,00248021099468332;"nucleus, DNA replication factor C complex, extracellular vesicular exosome, PCNA-p21 complex, cytoplasm, nucleoplasm, centrosome, PCNA complex, nuclear replication fork"
"322";"P12074";"P12074";"CX6A1_HUMAN";"Cytochrome c oxidase subunit 6A1, mitochondrial";"COX6A1";1;1;0,000163671251651279;NA;1;NA;1;NA;0,000329936324980808;"mitochondrial respiratory chain complex IV, mitochondrial inner membrane"
"323";"P12081";"P12081";"SYHC_HUMAN";"Histidine--tRNA ligase, cytoplasmic";"HARS";7;9;0,000315444985991955;3;6;3;6;0,000208798347270495;0,000423926044277895;"cytoplasm, cytosol"
"324";"P12236";"P12236";"ADT3_HUMAN";"ADP/ATP translocase 3";"SLC25A6";3;5;0,000611677722650644;3;1;4;1;0,000990663299409784;0,000241362814918846;"nucleus, integral component of membrane, mitochondrial inner membrane, mitochondrion, mitochondrial inner membrane presequence translocase complex"
"325";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";14;31;0,00107596334499936;11;14;14;17;0,000964913763067149;0,00118943970853976;"extracellular vesicular exosome, membrane, nucleus, cytosol, peroxisomal membrane, cytoplasm"
"326";"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";9;11;8,30477489335098e-05;8;3;8;3;0,000119936079854063;4,56577140367009e-05;"cytoplasmic dynein complex, kinetochore, nuclear periphery, nuclear pore, nucleoplasm, mitotic spindle, nucleus, extrinsic component of membrane, cytoplasm, nuclear envelope, nuclear inclusion body, nuclear pore nuclear basket, nuclear membrane"
"327";"P12277";"P12277";"KCRB_HUMAN";"Creatine kinase B-type";"CKB";7;17;0,000796017924697691;5;7;7;10;0,000650873588210649;0,000943912320811236;"mitochondrion, cytosol, extracellular vesicular exosome"
"328";"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";18;36;0,00032000298529129;13;15;19;17;0,000331284395130639;0,000308736319935683;"dendritic spine, cytoplasm, nucleus, plasma membrane, fascia adherens, focal adhesion, extracellular space, pseudopodium, extracellular vesicular exosome, cytosol, cytoskeleton, cell projection, extracellular region, platelet alpha granule lumen, Z disc, ruffle"
"329";"P12955";"P12955-1";"PEPD_HUMAN";"Xaa-Pro dipeptidase";"PEPD";5;8;0,000289495601298003;3;5;3;5;0,00021557476422045;0,000364736910982841;"extracellular vesicular exosome"
"330";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";20;45;0,00137682729426848;16;20;21;24;0,00127976129870553;0,00147631606826388;"nonhomologous end joining complex, transcription factor complex, nucleus, nucleoplasm, Ku70:Ku80 complex, membrane, nucleolus, cytosol, nuclear telomere cap complex"
"331";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";24;59;0,00146190252690191;23;22;30;29;0,00149872531303623;0,00142476601538843;"nucleoplasm, nonhomologous end joining complex, cytosol, nucleus, nuclear chromosome, telomeric region, Ku70:Ku80 complex, nuclear telomere cap complex, membrane"
"332";"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;4,57440164871524e-05;NA;1;NA;1;NA;9,22129728792515e-05;"plasma membrane, membrane, integral component of membrane"
"333";"P13473";"P13473-1,P13473-2,P13473-3";"LAMP2_HUMAN";"Lysosome-associated membrane glycoprotein 2";"LAMP2";3;6;8,70252020975094e-05;3;3;3;3;8,64051697241315e-05;8,77147790802636e-05;"extracellular vesicular exosome, late endosome, integral component of membrane, phagocytic vesicle membrane, plasma membrane, membrane, late endosome membrane, platelet dense granule membrane, lysosomal membrane, lysosome"
"334";"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";11;21;0,000812675694207762;10;9;10;11;0,000768462463923946;0,000858120723757026;"angiogenin-PRI complex, cytoplasm, extracellular vesicular exosome"
"335";"P13612";"P13612";"ITA4_HUMAN";"Integrin alpha-4";"ITGA4";1;1;1,7286982974796e-05;NA;1;NA;1;NA;3,48479257973915e-05;"integrin complex, plasma membrane, extracellular vesicular exosome, external side of plasma membrane, cell surface, membrane"
"336";"P13637";"P13637";"AT1A3_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-3";"ATP1A3";1;1;3,08196359846807e-05;1;0;1;0;6,99429804282209e-05;0;"dendritic spine head, integral component of membrane, axon, endoplasmic reticulum, plasma membrane, nucleus, myelin sheath, dendritic spine neck, Golgi apparatus, sodium:potassium-exchanging ATPase complex, synapse"
"337";"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";43;125;0,00263397898473155;42;42;62;63;0,00259361266881106;0,00267681743189957;"nucleus, polysome, ribonucleoprotein complex, cytosol, extracellular vesicular exosome, membrane"
"338";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";1;2;6,10964603766761e-05;1;1;1;1;6,06611636761882e-05;6,15805812036097e-05;"membrane, keratin filament, extracellular space, intermediate filament, extracellular vesicular exosome, cytoplasm, nucleus"
"339";"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";19;36;0,000995730219348247;18;16;19;17;0,00104356011186199;0,00094786358168905;"endoplasmic reticulum, melanosome, cell surface, endoplasmic reticulum lumen"
"340";"P13674";"P13674-1,P13674-2,P13674-3";"P4HA1_HUMAN";"Prolyl 4-hydroxylase subunit alpha-1";"P4HA1";3;5;5,56809189450357e-05;2;3;2;3;4,42273652770211e-05;6,73465532264196e-05;"endoplasmic reticulum lumen, intracellular membrane-bounded organelle, mitochondrion, membrane, endoplasmic reticulum"
"341";"P13693";"P13693";"TCTP_HUMAN";"Translationally-controlled tumor protein";"TPT1";6;20;0,00207443795697552;5;6;9;11;0,00185369230396538;0,00229996310262784;"extracellular space, nucleus, multivesicular body, cytoplasm, nucleoplasm"
"342";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";30;87;0,00284527329201211;29;28;45;42;0,00291008916145635;0,00278141591727459;"extracellular space, ruffle membrane, actin cytoskeleton, focal adhesion, filopodium, actin filament, actin filament bundle, cytoplasm, cytosol, plasma membrane, extracellular vesicular exosome, phagocytic cup, ruffle"
"343";"P13797";"P13797";"PLST_HUMAN";"Plastin-3";"PLS3";2;6;0,000237767922708688;2;2;3;3;0,000235256058157216;0,000240539671663458;"cytoplasm"
"344";"P13798";"P13798";"ACPH_HUMAN";"Acylamino-acid-releasing enzyme";"APEH";6;12;0,000292461744753925;5;6;6;6;0,00029037802940077;0,000294779175597607;"nuclear membrane, extracellular vesicular exosome, cytoplasm"
"345";"P13804";"P13804-1";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";11;24;0,00128577776071996;10;11;12;12;0,00127661692205023;0,00129596610533002;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix"
"346";"P13861";"P13861";"KAP2_HUMAN";"cAMP-dependent protein kinase type II-alpha regulatory subunit";"PRKAR2A";1;1;4,41588277970035e-05;NA;1;NA;1;NA;8,90174738190794e-05;"membrane, AMP-activated protein kinase complex, cytoplasm, centrosome, cytosol, extracellular vesicular exosome, plasma membrane, cAMP-dependent protein kinase complex"
"347";"P13995";"P13995";"MTDC_HUMAN";"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial";"MTHFD2";2;2;0,000101943808171368;2;NA;2;NA;0,000202434969067965;NA;"mitochondrion, extracellular space"
"348";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";2;6;0,000930791291999449;2;2;4;2;0,00123221285519631;0,000625444511702749;"extracellular vesicular exosome, extracellular space, cell surface, vesicle, cytoplasm, extracellular region"
"349";"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";12;30;0,000506822909942882;12;11;15;15;0,000503211925950197;0,000510838912257217;"intracellular, endoplasmic reticulum lumen, endoplasmic reticulum"
"350";"P14317";"P14317";"HCLS1_HUMAN";"Hematopoietic lineage cell-specific protein";"HCLS1";10;21;0,000770871388950161;9;10;10;11;0,00072893250178794;0,000813978711218084;"membrane, cytoplasm, nucleus, transcription factor complex, mitochondrion"
"351";"P14324";"P14324";"FPPS_HUMAN";"Farnesyl pyrophosphate synthase";"FDPS";4;12;0,000510935554080843;4;4;6;6;0,000507295268547407;0,000514984144480784;"cytoplasm, nucleus, cytosol, mitochondrion"
"352";"P14406";"P14406";"CX7A2_HUMAN";"Cytochrome c oxidase subunit 7A2, mitochondrial";"COX7A2";1;2;0,00042988352843348;1;1;1;1;0,000426820717914384;0,000433289872565158;"mitochondrial respiratory chain, extracellular vesicular exosome"
"353";"P14550";"P14550";"AK1A1_HUMAN";"Alcohol dehydrogenase [NADP(+)]";"AKR1A1";10;19;0,00109785639569166;9;9;10;9;0,00114740468297632;0,00104831590220623;"apical plasma membrane, cytosol, extracellular space, extracellular vesicular exosome"
"354";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";33;149;0,00500599773647538;31;33;73;76;0,00487025749499671;0,00514725520930511;"plasma membrane, cytoplasm, extracellular vesicular exosome, vesicle, cytosol, mitochondrion, nucleus, cilium"
