"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"513";513;"P26885";"P26885";"P26885";"FKBP2_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP2";"FKBP2";3;10;0,000625825222917506;3;3;1;3;3;3;1;3;0,000990414084222132;0,00100105974413267;0,000336701766722242;0,000989284264646146;"membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"524";524;"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";16;62;0,000930703591649615;13;15;12;11;15;19;15;13;0,001187827702361;0,00152075404823758;0,00121144385661888;0,00102827632462657;"endoplasmic reticulum lumen, melanosome, ribosome, dendritic spine, protein complex, endoplasmic reticulum membrane, axon, dendrite cytoplasm, endoplasmic reticulum, neuronal cell body, integral component of lumenal side of endoplasmic reticulum membrane"
"531";531;"P28331";"P28331-1,P28331-2,P28331-3,P28331-4";"P28331-1,P28331-2,P28331-3,P28331-4";"NDUS1_HUMAN";"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial";"NDUFS1";11;22;6,72310177577128e-05;5;8;4;4;5;8;5;4;NA;NA;NA;NA;"mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrial intermembrane space"
"540";540;"P29590";"P29590-1,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"P29590-1,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";6;16;2,30300438365496e-05;5;3;4;4;5;3;4;4;NA;NA;NA;NA;"nuclear membrane, cytosol, early endosome membrane, nuclear matrix, extrinsic component of endoplasmic reticulum membrane, nucleoplasm, nucleolus, cytoplasm, PML body, nucleus"
"552";552;"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";3;8;0,000423177055496599;3;2;1;1;3;2;2;1;0,000837135714044898;0,000564089220900153;0,000569186319935218;0,000278726915832843;"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix"
"558";558;"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";25;110;0,0016596587405724;22;22;20;19;28;29;27;26;0,00222857181599728;0,00233297341615072;0,00219170555791693;0,00206702745052268;"chromosome, centromeric region, protein phosphatase type 2A complex, membrane, microtubule cytoskeleton, mitochondrion, nucleus, cytosol"
"559";559;"P30405";"P30405";"P30405";"PPIF_HUMAN";"Peptidyl-prolyl cis-trans isomerase F, mitochondrial";"PPIF";3;6;0,000361540397413399;2;2;2;0;2;2;2;0;0,000691334045059198;0,00062349571856017;0,000628762987883349;NA;"membrane, mitochondrial inner membrane, mitochondrial matrix"
"565";565;"P30837";"P30837";"P30837";"AL1B1_HUMAN";"Aldehyde dehydrogenase X, mitochondrial";"ALDH1B1";3;5;8,5945049955789e-05;1;2;2;NA;1;2;2;NA;9,06762088714009e-05;0,00018330171975092;0,000184958030462508;NA;"mitochondrial matrix, mitochondrion, intracellular membrane-bounded organelle, nucleus"
"567";567;"P31040";"P31040";"P31040";"DHSA_HUMAN";"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial";"SDHA";6;15;0,000200754175423839;4;5;2;4;4;5;2;4;0,000282407228834423;0,000356803422858531;0,000144010996610115;0,000282085071445287;"mitochondrial inner membrane, mitochondrial respiratory chain complex II, mitochondrion"
"572";572;"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";14;54;0,000999755793610716;11;9;10;11;13;12;15;14;0,00126965583296809;0,00118458736389032;0,00149411408982995;0,00136576188758093;"mitochondrial respiratory chain, mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex III"
"613";613;"P36542";"P36542-1,P36542-2";"P36542-1,P36542-2";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";9;33;0,000492049831307287;8;7;8;7;8;8;9;8;NA;NA;NA;NA;"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix"
"615";615;"P36551";"P36551";"P36551";"HEM6_HUMAN";"Coproporphyrinogen-III oxidase, mitochondrial";"CPOX";6;13;0,000254465498129012;2;4;4;3;2;4;4;3;0,0002065180616146;0,000417475722956942;0,000421248025326505;0,000309423712730733;"mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrion"
"624";624;"P37198";"P37198";"P37198";"NUP62_HUMAN";"Nuclear pore glycoprotein p62";"NUP62";2;2;3,40487286031747e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000181545956151774;NA;NA;"pore complex, intracellular membrane-bounded organelle, spindle pole, nuclear envelope, ribonucleoprotein complex, nucleocytoplasmic shuttling complex, nuclear pore, nuclear membrane, cytoplasm"
"627";627;"P38117";"P38117-1,P38117-2";"P38117-1,P38117-2";"ETFB_HUMAN";"Electron transfer flavoprotein subunit beta";"ETFB";11;48;0,000836397003805043;11;11;9;11;13;12;11;12;NA;NA;NA;NA;"mitochondrial matrix, intracellular membrane-bounded organelle, mitochondrion"
"634";634;"P39656";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;13;0,000253349421382832;3;3;3;2;4;4;3;2;0,000411224561285213;0,000415644689084324;0,000314550334701041;0,000205377727455779;"integral component of membrane, protein complex, intracellular membrane-bounded organelle, oligosaccharyltransferase complex, endoplasmic reticulum, endoplasmic reticulum membrane"
"648";648;"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";19;65;0,000757059869925109;16;13;13;13;19;16;15;15;0,00116738191316353;0,000993625049658986;0,000939940711819626;0,000920565960548838;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, mitochondrial inner membrane, mitochondrion"
"655";655;"P42126";"P42126-1,P42126-2";"P42126-1,P42126-2";"ECI1_HUMAN";"Enoyl-CoA delta isomerase 1, mitochondrial";"ECI1";6;17;0,000250122862271997;4;4;4;5;4;4;4;5;NA;NA;NA;NA;"mitochondrion, mitochondrial inner membrane, mitochondrial matrix"
"656";656;"P42166";"P42166-1";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";6;21;0,000543924425307376;6;4;5;4;7;4;6;4;NA;NA;NA;NA;"nucleus, nuclear inner membrane, nuclear envelope, chromatin"
"657";657;"P42167";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";3;15;0,00064496442954636;2;3;3;2;4;4;4;3;NA;NA;NA;NA;"nuclear membrane, nuclear envelope, nucleus, integral component of membrane, nuclear inner membrane"
"658";658;"P42167";"P42167-2";"P42167-2";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";1;8;0,000343981029091392;1;1;1;1;2;2;2;2;NA;NA;NA;NA;"nuclear membrane, nuclear envelope, nucleus, integral component of membrane, nuclear inner membrane"
"663";663;"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";34;110;0,000701247487946302;26;23;23;25;29;25;25;31;0,000975257101584587;0,000849775727324478;0,000857454283977014;0,00104132695671266;"nuclear outer membrane, mitochondrion, nuclear inner membrane, nucleus, ribonucleoprotein complex, microtubule, condensed nuclear chromosome, nucleoplasm, perinuclear region of cytoplasm, mitochondrial nucleoid, cytoskeleton"
"664";664;"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";11;34;0,00076107913759338;8;9;7;8;8;9;9;8;0,000944677077813889;0,00107418501511465;0,00108389132964994;0,000943599432945442;"mitochondrion, mitochondrial inner membrane"
"668";668;"P43243";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";24;104;0,00109116728359454;19;21;23;22;25;23;29;27;NA;NA;NA;NA;"nuclear matrix, nucleus, nuclear inner membrane"
"669";669;"P43307";"P43307-1";"P43307-1";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";3;12;0,000372869293654346;3;3;2;2;4;4;2;2;NA;NA;NA;NA;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane"
"678";678;"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";3;8;0,000121113705832076;2;2;1;3;2;2;1;3;0,000159726064689998;0,000161442911603451;8,14508532786342e-05;0,00023931578463331;"nuclear pore, cytosol, perinuclear region of cytoplasm, cytoplasm, condensed chromosome kinetochore, spindle pole, nuclear membrane"
"697";697;"P47985";"P47985";"P47985";"UCRI_HUMAN";"Cytochrome b-c1 complex subunit Rieske, mitochondrial";"UQCRFS1";4;11;0,000356766057736184;3;3;2;3;3;3;2;3;0,000513280291823149;0,000518797385645397;0,000348990152369039;0,000512694764889608;"mitochondrial inner membrane, mitochondrion, mitochondrial respiratory chain complex III"
"703";703;"P48444";"P48444";"P48444";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";12;41;0,000713024353781941;9;10;8;10;10;10;9;12;0,000917409001693038;0,000927269952164636;0,00084208387058909;0,0010996349556145;"cytosol, COPI vesicle coat, endoplasmic reticulum, intracellular membrane-bounded organelle, clathrin adaptor complex, cytoplasm, Golgi apparatus"
"709";709;"P48651";"P48651";"P48651";"PTSS1_HUMAN";"Phosphatidylserine synthase 1";"PTDSS1";2;5;9,39399383237694e-05;2;1;1;NA;3;1;1;NA;0,000297333615136454;0,000100176521259224;0,000101081714322533;NA;"membrane, integral component of membrane, endoplasmic reticulum membrane"
"711";711;"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";19;72;0,00153605860965231;13;13;15;13;20;16;19;17;0,00224026407015201;0,00182977291928352;0,00217726359992919;0,00191430375052568;"mitochondrial inner membrane, mitochondrial matrix, mitochondrion"
"715";715;"P49247";"P49247";"P49247";"RPIA_HUMAN";"Ribose-5-phosphate isomerase";"RPIA";2;6;0,000171447938882867;2;NA;2;2;2;NA;2;2;0,000301476527244465;NA;0,0003074704236306;0,000301132616462492;"cytosol, intracellular membrane-bounded organelle"
"732";732;"P49748";"P49748-1,P49748-2";"P49748-1,P49748-2";"ACADV_HUMAN";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADVL";1;1;6,78375432475465e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"nucleolus, cytoplasm, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid, nucleus, mitochondrial matrix"
"738";738;"P49790";"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";1;1;6,02489367147701e-06;NA;1;NA;NA;NA;1;NA;NA;NA;3,21244030885511e-05;NA;NA;"nuclear pore nuclear basket, nuclear membrane, nuclear inclusion body, nucleolus, nucleoplasm, cytoplasm, nuclear periphery, nuclear pore"
"739";739;"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";7;10;2,83518126511369e-05;3;1;5;1;3;1;5;1;4,4770415946374e-05;1,51170312300786e-05;7,62092932502179e-05;1,49927549379389e-05;"mitochondrion, nuclear pore nuclear basket, nuclear pore, nuclear membrane, cytosol, nuclear inclusion body"
"740";740;"P49821";"P49821-1,P49821-2";"P49821-1,P49821-2";"NDUV1_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial";"NDUFV1";3;7;6,70334344375001e-05;2;3;1;1;2;3;1;1;NA;NA;NA;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex I"
"747";747;"P50416";"P50416-1,P50416-2";"P50416-1,P50416-2";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";5;13;7,47266081180929e-05;3;3;4;3;3;3;4;3;NA;NA;NA;NA;"mitochondrial inner membrane, mitochondrial outer membrane, integral component of mitochondrial outer membrane, mitochondrion"
"755";755;"P50750";"P50750-1,P50750-2";"P50750-1,P50750-2";"CDK9_HUMAN";"Cyclin-dependent kinase 9";"CDK9";1;3;4,03127336133353e-05;0;1;1;1;0;1;1;1;NA;NA;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, nucleoplasm, nucleus, positive transcription elongation factor complex b, PML body, transcription elongation factor complex"
"772";772;"P51659";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";16;38;0,000458825122671585;11;8;8;7;11;9;9;9;0,000700646195450621;0,000579417732337658;0,000584653339498675;0,000572602033613122;"peroxisomal membrane, peroxisome, peroxisomal matrix, mitochondrion, intracellular membrane-bounded organelle"
"778";778;"P51970";"P51970";"P51970";"NDUA8_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8";"NDUFA8";2;8;0,000413335728624585;1;1;1;2;2;2;1;3;0,000545111627750166;0,000550970866925731;0,000277974714386967;0,000816734683603213;"mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrial intermembrane space"
"792";792;"P52789";"P52789";"P52789";"HXK2_HUMAN";"Hexokinase-2";"HK2";4;8;8,94561009857755e-05;2;1;2;2;2;1;2;3;0,000102245583394797;6,88963933923852e-05;0,000125134091710949;0,000153193419389043;"mitochondrial outer membrane, cytosol"
"798";798;"P53041";"P53041";"P53041";"PPP5_HUMAN";"Serine/threonine-protein phosphatase 5";"PPP5C";7;17;0,000302753925475523;4;5;4;4;4;5;4;4;0,000375788376645405;0,0004747845145853;0,000383259726449365;0,000375359694267876;"intracellular membrane-bounded organelle, cytoplasm, neuron projection, nucleus, neuronal cell body, cytosol, membrane"
"802";802;"P53597";"P53597";"P53597";"SUCA_HUMAN";"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial";"SUCLG1";6;21;0,000539367287497111;4;4;5;6;4;4;6;7;0,000541960693485714;0,000547786064226739;0,000829103772391184;0,000947349286183303;"mitochondrial inner membrane, succinate-CoA ligase complex (GDP-forming), mitochondrial matrix, mitochondrion"
"807";807;"P53992";"P53992";"P53992";"SC24C_HUMAN";"Protein transport protein Sec24C";"SEC24C";5;10;8,12314274719249e-05;4;1;2;3;4;1;2;3;0,000171406215672813;4,33121522446187e-05;8,74070399900517e-05;0,000128408012412937;"ER to Golgi transport vesicle membrane, cytosol, endoplasmic reticulum membrane, Golgi membrane, COPII vesicle coat, perinuclear region of cytoplasm"
"817";817;"P54886";"P54886-1,P54886-2";"P54886-1,P54886-2";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";12;27;0,000150906534884636;8;6;8;5;8;6;8;5;NA;NA;NA;NA;"cytoplasm, mitochondrion, mitochondrial inner membrane"
"823";823;"P55084";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";10;31;0,000581198867359254;8;7;7;8;8;8;7;8;0,000791216877409523;0,000799721427098952;0,000706079232324701;0,000790314292994389;"mitochondrial outer membrane, mitochondrion, mitochondrial envelope, mitochondrial inner membrane, mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, endoplasmic reticulum"
"835";835;"P55957";"P55957-1,P55957-2";"P55957-1,P55957-2";"BID_HUMAN";"BH3-interacting domain death agonist";"BID";3;6;0,000136718741006594;2;2;2;NA;2;2;2;NA;NA;NA;NA;NA;"integral component of mitochondrial membrane, membrane, mitochondrial outer membrane, cytosol, mitochondrion"
"836";836;"P56134";"P56134-1,P56134-2";"P56134-1,P56134-2";"ATPK_HUMAN";"ATP synthase subunit f, mitochondrial";"ATP5J2";2;7;0,000330888442329788;2;2;1;2;2;2;1;2;NA;NA;NA;NA;"proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, integral component of membrane"
"841";841;"P57737";"P57737-1,P57737-2";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";13;39;0,000187341626190116;9;9;10;10;9;9;11;10;NA;NA;NA;NA;"Golgi membrane, cytoplasmic membrane-bounded vesicle, integral component of membrane, cytosol, Golgi apparatus"
"878";878;"P61758";"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";5;15;0,00067665366741842;2;5;5;3;2;5;5;3;0,0004759350252438;0,00120262676537089;0,00121349367701925;0,000713088150151029;"cytoplasm, prefoldin complex, nucleus, intracellular membrane-bounded organelle"
"911";911;"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";13;48;0,00160361831556606;10;10;10;11;10;14;12;12;0,00176239097693663;0,00249386813450594;0,00215691658080714;0,00211245662525944;"cytosol, cytosolic large ribosomal subunit, polysomal ribosome, membrane"
"936";936;"P62942";"P62942";"P62942";"FKB1A_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP1A";"FKBP1A";5;18;0,0014811196942381;3;3;3;4;5;4;4;5;0,00217035185122751;0,00175494424280048;0,0017708018842429;0,00216787601203322;"membrane, cytosol, axon, terminal cisterna, sarcoplasmic reticulum membrane, Z disc, cytoplasm"
"946";946;"P63165";"P63165";"P63165";"SUMO1_HUMAN";"Small ubiquitin-related modifier 1";"SUMO1";2;2;0,0001759746171372;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,00092724993782015;"nucleoplasm, nucleus, nuclear membrane, nuclear pore, synapse, nucleolus, cytoplasm, dendrite, PML body, nuclear speck"
"951";951;"P63241";"P63241-1,P63241-2";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";4;27;0,00236491398303091;4;4;4;4;6;7;6;8;NA;NA;NA;NA;"endoplasmic reticulum membrane, nuclear pore, cytosol, nucleus, cytoplasm, annulate lamellae"
"955";955;"P67812";"P67812";"P67812";"SC11A_HUMAN";"Signal peptidase complex catalytic subunit SEC11A";"SEC11A";1;1;4,96464701979251e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000261598446144791;"endoplasmic reticulum membrane, integral component of membrane"
"968";968;"P69849";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"NOMO1_HUMAN, NOMO2_HUMAN, NOMO3_HUMAN";"Nodal modulator 1, Nodal modulator 2, Nodal modulator 3";"NOMO1, NOMO2, NOMO3";2;2;3,57039701302876e-06;NA;2;NA;NA;NA;2;NA;NA;NA;3,87753637934639e-05;NA;NA;"integral component of membrane"
"974";974;"P78406";"P78406";"P78406";"RAE1L_HUMAN";"mRNA export factor";"RAE1";3;3;7,24460720007765e-05;NA;NA;2;1;NA;NA;2;1;NA;NA;0,000259845928666078;0,000127244896358472;"cytoplasm, nuclear pore, nucleus, cytoskeleton, nuclear outer membrane, nucleolus, nuclear envelope"
"983";983;"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";6;21;0,000661776884659576;5;5;5;4;5;6;5;5;0,000831198581321175;0,00100815945863006;0,000847724306286495;0,000830250387587191;"nucleoplasm, nucleolus, intracellular membrane-bounded organelle, nucleus, chromatin"
"984";984;"P82979";"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";3;10;0,000423177055496599;2;2;3;2;3;2;3;2;0,000669708571235918;0,000451271376720123;0,000683023583922262;0,000445963065332548;"nuclear speck, nucleus, intracellular membrane-bounded organelle, transcription export complex"
"995";995;"P99999";"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;10;0,000846354110993199;2;2;2;2;2;2;3;3;0,000892944761647891;0,000902542753440246;0,00136604716784452;0,00133788919599764;"mitochondrial inner membrane, mitochondrial intermembrane space, protein phosphatase type 2A complex, mitochondrion, cytosol, nucleus, respiratory chain"
"1003";1003;"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";8;30;0,00119018546858419;6;7;6;5;7;9;8;6;0,00146498749957857;0,00190380112053802;0,00170755895980565;0,00125427112124779;"membrane, nucleus"
"1017";1017;"Q02218";"Q02218-1,Q02218-2";"Q02218-1,Q02218-2";"ODO1_HUMAN";"2-oxoglutarate dehydrogenase, mitochondrial";"OGDH";3;12;5,21215141667366e-05;2;2;3;2;3;2;4;3;NA;NA;NA;NA;"mitochondrion, oxoglutarate dehydrogenase complex, mitochondrial membrane, mitochondrial matrix"
"1042";1042;"Q07666";"Q07666-1,Q07666-2";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";8;39;0,000391176081773944;8;8;8;7;9;10;10;10;NA;NA;NA;NA;"Grb2-Sos complex, membrane, nucleus, cytoplasm"
"1056";1056;"Q10567";"Q10567-1,Q10567-2,Q10567-3";"Q10567-1,Q10567-2,Q10567-3";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";4;13;8,58393921845051e-05;3;4;3;1;3;5;4;1;NA;NA;NA;NA;"cytosol, cytoplasmic vesicle membrane, clathrin adaptor complex, lysosomal membrane, clathrin-coated vesicle membrane, trans-Golgi network membrane, Golgi membrane"
"1058";1058;"Q12765";"Q12765-1,Q12765-2";"Q12765-1,Q12765-2";"SCRN1_HUMAN";"Secernin-1";"SCRN1";3;10;0,000107327514075224;2;2;3;1;2;2;4;2;NA;NA;NA;NA;"nuclear membrane, nucleus, cytoplasm"
"1067";1067;"Q12931";"Q12931";"Q12931";"TRAP1_HUMAN";"Heat shock protein 75 kDa, mitochondrial";"TRAP1";17;70;0,000892285510984014;15;15;15;14;17;18;18;17;0,00114281708841584;0,00122283232551125;0,00123456051706921;0,00114264699275397;"mitochondrial inner membrane, mitochondrial matrix, nucleus, mitochondrion"
"1082";1082;"Q13185";"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";4;5;0,000242806507252147;NA;3;2;NA;NA;3;2;NA;NA;0,000776778599272343;0,000522531703547085;NA;"chromatin, nuclear euchromatin, condensed chromosome, centromeric region, nuclear centromeric heterochromatin, nucleus, spindle, nuclear inner membrane, nuclear envelope, nuclear heterochromatin"
"1092";1092;"Q13330";"Q13330-1,Q13330-2,Q13330-3";"Q13330-1,Q13330-2,Q13330-3";"MTA1_HUMAN";"Metastasis-associated protein MTA1";"MTA1";2;3;1,24289764551449e-05;1;NA;NA;2;1;NA;NA;2;NA;NA;NA;NA;"NuRD complex, nucleus, endoplasmic reticulum, intracellular membrane-bounded organelle, cytoplasm"
"1098";1098;"Q13423";"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";5;6;4,90978904167325e-05;NA;3;3;NA;NA;3;3;NA;NA;0,000130893631369096;0,000132076383631377;NA;"mitochondrial inner membrane, mitochondrion, integral component of membrane, mitochondrial respiratory chain"
"1102";1102;"Q13439";"Q13439-1,Q13439-3,Q13439-4";"Q13439-1,Q13439-3,Q13439-4";"GOGA4_HUMAN";"Golgin subfamily A member 4";"GOLGA4";2;2;2,6567169403374e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"nucleus, Golgi membrane, trans-Golgi network, intracellular membrane-bounded organelle, cytoplasm, Golgi apparatus"
"1104";1104;"Q13492";"Q13492-1,Q13492-2,Q13492-3,Q13492-5";"Q13492-1,Q13492-2,Q13492-3,Q13492-5";"PICAL_HUMAN";"Phosphatidylinositol-binding clathrin assembly protein";"PICALM";2;7;2,38523877139571e-05;2;1;2;2;2;1;2;2;NA;NA;NA;NA;"clathrin-coated vesicle, Golgi apparatus, nucleus, coated pit, intracellular membrane-bounded organelle, presynaptic membrane, clathrin coat, perinuclear region of cytoplasm, postsynaptic membrane"
"1114";1114;"Q13595";"Q13595-1,Q13595-2";"Q13595-1,Q13595-2";"TRA2A_HUMAN";"Transformer-2 protein homolog alpha";"TRA2A";1;4;6,65278349657774e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"nucleus, intracellular membrane-bounded organelle, nucleolus"
"1115";1115;"Q13596";"Q13596-1,Q13596-2";"Q13596-1,Q13596-2";"SNX1_HUMAN";"Sorting nexin-1";"SNX1";3;10;0,000104467690032468;2;2;3;2;2;2;3;3;NA;NA;NA;NA;"endosome membrane, intracellular membrane-bounded organelle, cytoplasm, cytosol, cytoplasmic membrane-bounded vesicle, early endosome membrane, Golgi apparatus"
"1145";1145;"Q14318";"Q14318-1,Q14318-2";"Q14318-1,Q14318-2";"FKBP8_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP8";"FKBP8";3;7;7,54939649975729e-05;3;NA;2;NA;4;NA;3;NA;NA;NA;NA;NA;"mitochondrial envelope, mitochondrial membrane, integral component of endoplasmic reticulum membrane"
"1150";1150;"Q14677";"Q14677-1,Q14677-2,Q14677-3";"Q14677-1,Q14677-2,Q14677-3";"EPN4_HUMAN";"Clathrin interactor 1";"CLINT1";5;7;3,31770811509334e-05;2;NA;3;2;2;NA;3;2;NA;NA;NA;NA;"membrane, perinuclear region of cytoplasm, nucleus, intracellular membrane-bounded organelle, cytosol, clathrin-coated vesicle, Golgi apparatus"
"1156";1156;"Q14739";"Q14739";"Q14739";"LBR_HUMAN";"Lamin-B receptor";"LBR";4;5;7,22497411823462e-05;3;NA;NA;2;3;NA;NA;2;0,000228680975543972;NA;NA;0,000152280071089163;"integral component of membrane, mitochondrion, nuclear membrane, nuclear envelope, integral component of nuclear inner membrane"
"1157";1157;"Q14790";"Q14790-1,Q14790-2,Q14790-3,Q14790-4,Q14790-5,Q14790-6,Q14790-7,Q14790-8,Q14790-9";"Q14790-1,Q14790-2,Q14790-3,Q14790-4,Q14790-5,Q14790-6,Q14790-7,Q14790-8,Q14790-9";"CASP8_HUMAN";"Caspase-8";"CASP8";2;2;4,12281056155351e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"neuron projection, membrane raft, cytoskeleton, microtubule organizing center, cytoplasm, ripoptosome, cytosol, Noc1p-Noc2p complex, CD95 death-inducing signaling complex, nucleus, death-inducing signaling complex, mitochondrial outer membrane, mitochondrion, cell body"
"1161";1161;"Q14966";"Q14966-1,Q14966-2,Q14966-3,Q14966-4";"Q14966-1,Q14966-2,Q14966-3,Q14966-4";"ZN638_HUMAN";"Zinc finger protein 638";"ZNF638";1;1;1,12319491474072e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"nucleus, nuclear speck, cytoplasm, intracellular membrane-bounded organelle, nucleoplasm"
