"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287-1.id.csv";"peptide.count.P6287-2.id.csv";"spectra.count.P6287-1.id.csv";"spectra.count.P6287-2.id.csv";"dNSAF.P6287-1.id.csv";"dNSAF.P6287-2.id.csv";"Go.Cc"
"156";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";9;10;0,00145417145329014;4;6;4;6;0,00160222656315193;0,00237808136749775;"nucleus, extracellular vesicular exosome, intermediate filament, cytoplasm, extracellular space, keratin filament"
"157";"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";6;7;0,000724154838444641;6;NA;7;NA;0,00181337269938125;NA;"endoplasmic reticulum, melanosome, cell surface, endoplasmic reticulum lumen"
"158";"P13760";"P13760";"2B14_HUMAN";"HLA class II histocompatibility antigen, DRB1-4 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"endocytic vesicle membrane, plasma membrane, external side of plasma membrane, MHC class II protein complex, integral component of plasma membrane, lysosomal membrane, Golgi membrane, trans-Golgi network membrane, clathrin-coated endocytic vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, late endosome membrane"
"159";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";11;17;0,0018091496476522;11;4;13;4;0,00346437231358209;0,00126570929015146;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle"
"160";"P13929";"P13929-1,P13929-2,P13929-3";"ENOB_HUMAN";"Beta-enolase";"ENO3";1;2;0,000122996674337536;1;1;1;1;NA;NA;"extracellular space, cytoplasm, plasma membrane, cytosol, phosphopyruvate hydratase complex"
"161";"P13987";"P13987";"CD59_HUMAN";"CD59 glycoprotein";"CD59";4;11;0,00573423948522849;4;4;5;6;0,00652692740569702;0,00929999677646443;"extracellular space, plasma membrane, extracellular vesicular exosome, anchored component of external side of plasma membrane, cell surface, sarcolemma, compact myelin, membrane, extracellular region"
"162";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;4;0,00232089376793438;1;1;2;2;0,00290590159279728;0,00345043358663028;"extracellular region, cell surface, extracellular space, cytoplasm, extracellular vesicular exosome"
"163";"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";2;4;0,000721358873817441;2;2;2;2;NA;NA;"integral component of plasma membrane, cytoplasm, plasma membrane"
"164";"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";6;12;0,000758246543501288;5;5;6;6;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum"
"165";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";27;49;0,0061573617619163;21;22;25;24;NA;NA;"cytosol, cytoplasm, cilium, plasma membrane, mitochondrion, extracellular vesicular exosome, nucleus"
"166";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";24;38;0,00325188703669659;18;16;21;17;0,00436970880859616;0,00445480807134565;"endoplasmic reticulum, endoplasmic reticulum membrane, perinuclear region of cytoplasm, midbody, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, extracellular region, nucleus, cytosol, plasma membrane, endocytic vesicle lumen"
"167";"P14649";"P14649,P60660-1,P60660-2";"MYL6_HUMAN, MYL6B_HUMAN";"Myosin light chain 6B, Myosin light polypeptide 6";"MYL6, MYL6B";1;1;0,000130834697702183;1;NA;1;NA;0,000803314142239633;NA;"unconventional myosin complex, cytosol, myosin complex, muscle myosin complex"
"168";"P14678";"P14678-1,P14678-2,P14678-3,P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";6;9;0,000625553398388562;5;4;5;4;0,00348102794970508;0,00330666552052068;"U7 snRNP, nucleoplasm, U12-type spliceosomal complex, small nuclear ribonucleoprotein complex, histone pre-mRNA 3'end processing complex, methylosome, SMN-Sm protein complex, cytosol, U4 snRNP, U1 snRNP, spliceosomal complex, catalytic step 2 spliceosome"
"169";"P14866";"P14866-1,P14866-2";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";8;12;0,000679718463444278;5;7;5;7;NA;NA;"extracellular vesicular exosome, nucleus, ribonucleoprotein complex, cytoplasm, nucleoplasm"
"170";"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";3;5;0,00034501393913192;2;3;2;3;0,000345582919515706;0,000615511679104161;"lysosomal membrane, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, cytosol, external side of plasma membrane, extracellular vesicular exosome"
"171";"P15151";"P15151-1,P15151-2,P15151-3,P15151-4";"PVR_HUMAN";"Poliovirus receptor";"PVR";1;2;8,00068295301119e-05;1;1;1;1;NA;NA;"integral component of membrane, plasma membrane, extracellular space, cytoplasm, cell surface"
"172";"P15153";"P15153";"RAC2_HUMAN";"Ras-related C3 botulinum toxin substrate 2";"RAC2";5;9;0,00336836445286149;5;4;5;4;0,00483476104125705;0,00413333190065086;"extracellular vesicular exosome, cytosol, plasma membrane, nuclear envelope"
"173";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";3;4;0,000632074572168518;2;1;2;2;0,000802603334630522;0,000923363006040526;"cell tip, microspike, actin cytoskeleton, astrocyte projection, basolateral plasma membrane, microvillus membrane, cortical cytoskeleton, ruffle, ruffle membrane, actin filament, apical part of cell, cell body, cytosol, T-tubule, membrane raft, extracellular vesicular exosome, filopodium, extrinsic component of membrane, uropod, plasma membrane, apical plasma membrane, nucleolus, Schwann cell microvillus, microvillus"
"174";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";6;9;0,00204959475239939;4;5;4;5;0,00228108316158148;0,00338566435548193;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleoplasm, nucleus"
"175";"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";9;26;0,000155873143893167;9;9;14;12;NA;NA;"plasma membrane, basolateral plasma membrane, Golgi apparatus, extracellular vesicular exosome, cytoplasm, cell surface, integral component of plasma membrane, external side of plasma membrane"
"176";"P16104";"P16104";"H2AX_HUMAN";"Histone H2AX";"H2AFX";0;0;0;0;0;0;0;NA;0;"nucleosome, nucleus, male germ cell nucleus, site of double-strand break, nucleoplasm, replication fork, XY body, condensed nuclear chromosome, nuclear chromatin"
"177";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";5;12;0,0020017708748434;5;3;7;5;0,00292406347775227;0,00247999914039051;"plasma membrane, cell surface, uropod, extracellular space, external side of plasma membrane, basement membrane, extracellular vesicular exosome, integral component of plasma membrane"
"178";"P16188";"P16188";"1A30_HUMAN";"HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"cell surface, endoplasmic reticulum, integral component of plasma membrane, extracellular vesicular exosome, plasma membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, early endosome membrane"
"179";"P16190";"P16190";"1A33_HUMAN";"HLA class I histocompatibility antigen, A-33 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, endoplasmic reticulum, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, plasma membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, Golgi membrane"
"180";"P16284";"P16284-1,P16284-2,P16284-3";"PECA1_HUMAN";"Platelet endothelial cell adhesion molecule";"PECAM1";3;4;0,000120552295985751;2;2;2;2;NA;NA;"extracellular vesicular exosome, plasma membrane, extracellular space, cell junction, integral component of membrane, platelet alpha granule membrane"
"181";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;2;0,00347215159286563;1;1;1;1;0,00277222135361128;0,0107728469446828;"nuclear chromatin, nucleosome, nuclear euchromatin"
"182";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";2;2;0,00360256104236293;2;0;2;0;0,00575268468683656;0;"nuclear euchromatin, nucleosome, nucleus"
"183";"P16949";"P16949-1";"STMN1_HUMAN";"Stathmin";"STMN1";3;3;0,00134347038580094;3;NA;3;NA;NA;NA;"microtubule, extracellular vesicular exosome, membrane, cytosol, intracellular"
"184";"P16989";"P16989-1,P16989-2,P16989-3";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";2;2;0,00020179141883502;1;1;1;1;NA;NA;"tight junction, nucleus, perinuclear region of cytoplasm, cytoplasm, polysome"
"185";"P17096";"P17096-2";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";1;1;0,000701555213146051;1;NA;1;NA;NA;NA;"transcription factor complex, nucleoplasm, senescence-associated heterochromatin focus, nucleus, cytosol"
"186";"P17096";"P17096-1";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";2;7;0,00491088649202236;2;2;3;4;NA;NA;"transcription factor complex, nucleoplasm, senescence-associated heterochromatin focus, nucleus, cytosol"
"187";"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";1;1;5,64993190754558e-05;NA;1;NA;1;NA;0,000167993167850331;"cell outer membrane, nucleus, basal part of cell, axon terminus, perinuclear region of cytoplasm, cell surface, focal adhesion, external side of plasma membrane, plasma membrane, integrin complex"
"188";"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";10;17;0,000861958076806935;9;7;9;8;NA;NA;"transforming growth factor beta receptor homodimeric complex, cell surface, external side of plasma membrane, cytoplasm, nucleus, extracellular space, endothelial microparticle"
"189";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";3;4;0,0008693901736562;2;2;2;2;0,00145137321681515;0,00107708974609794;"catalytic step 2 spliceosome, nucleolus, nucleus, extracellular vesicular exosome, ribonucleoprotein complex"
"190";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";9;13;0,00156013317583718;8;5;8;5;0,00240416318828552;0,00178417204344641;"extracellular vesicular exosome, acrosomal vesicle, chaperonin-containing T-complex, Golgi apparatus, zona pellucida receptor complex, nuclear heterochromatin, cytosol, microtubule, pericentriolar material, cell body, centrosome"
"191";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";2;2;0,00121319446960206;NA;2;NA;2;NA;0,00360727147693166;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome"
"192";"P18085";"P18085";"ARF4_HUMAN";"ADP-ribosylation factor 4";"ARF4";2;4;0,00197705765416632;2;2;2;2;0,00232068529980338;0,00330666552052068;"Golgi apparatus, extracellular vesicular exosome, ruffle membrane, cytosol"
"193";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";4;6;0,00161433135068016;4;2;4;2;0,00269498938041683;0,00159999944541323;"ribonucleoprotein complex, nucleus, cytosol, cytosolic large ribosomal subunit"
"194";"P18463";"P18463";"1B37_HUMAN";"HLA class I histocompatibility antigen, B-37 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, cell surface, Golgi apparatus, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, Golgi membrane"
"195";"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, cell surface"
"196";"P18621";"P18621-1,P18621-3";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";2;2;0,000362639651239746;2;NA;2;NA;NA;NA;"nucleus, cytosolic large ribosomal subunit, cytosol"
"197";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";6;9;0,00236429630887016;6;3;6;3;0,00394699232092544;0,00234330627438474;"cytosol, cytoplasm, extracellular vesicular exosome"
"198";"P18859";"P18859-1,P18859-2";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";1;1;0,000308915258463488;1;NA;1;NA;NA;NA;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex"
"199";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";1;1;0,000180489813933723;0;1;0;1;0;0,000536662319185629;"keratin filament, intermediate filament, intermediate filament cytoskeleton, nucleus, cell surface"
"200";"P19256";"P19256-1,P19256-2,P19256-3";"LFA3_HUMAN";"Lymphocyte function-associated antigen 3";"CD58";1;1;8,89675944374844e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cell surface, anchored component of membrane, integral component of plasma membrane"
"201";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";21;35;0,00328929486476615;19;14;20;15;0,00470674201650264;0,00419154784291354;"nucleolus, ribonucleoprotein complex, nucleoplasm, cell cortex, nucleus, extracellular vesicular exosome"
"202";"P20039";"P20039";"2B1B_HUMAN";"HLA class II histocompatibility antigen, DRB1-11 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"MHC class II protein complex, late endosome membrane, integral component of plasma membrane, Golgi membrane, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, lysosomal membrane"
"203";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";6;17;0,00137495373221567;6;4;9;8;0,00546837845190034;0,00577163436309065;"extracellular region"
"204";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";2;3;0,000830610321511784;2;NA;3;NA;0,00207995031019722;NA;"proteasome complex, extracellular vesicular exosome, cytosol, nucleoplasm, proteasome core complex, nucleus"
"205";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;2;0,000481773977098291;2;NA;2;NA;0,00120642123888696;NA;"lysosomal membrane, late endosome, integral component of plasma membrane, endosome"
"206";"P20674";"P20674";"COX5A_HUMAN";"Cytochrome c oxidase subunit 5A, mitochondrial";"COX5A";2;2;0,000889675944374844;2;NA;2;NA;0,00222785788781125;NA;"mitochondrial inner membrane"
"207";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;10;0,00144058217024704;5;5;5;5;0,00186695794474675;0,00203139861328916;"nuclear membrane, nuclear inner membrane, nuclear envelope, lamin filament, nucleoplasm"
"208";"P20701";"P20701-1,P20701-2";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";18;31;0,000883972893449365;16;14;16;15;NA;NA;"plasma membrane, external side of plasma membrane, immunological synapse, extracellular vesicular exosome, integrin complex"
"209";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";10;14;0,000195030666031707;7;6;8;6;NA;NA;"actin filament, plasma membrane, nucleus, apical dendrite, neuronal cell body, dendritic shaft, extracellular region, cortical cytoskeleton, Myb complex, cytosol, trans-Golgi network, extracellular vesicular exosome, actin cytoskeleton, perinuclear region of cytoplasm, cytoplasm"
"210";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";6;11;0,0027300824032332;5;6;5;6;0,00328012056509312;0,00420635896603338;"nucleus, mitochondrial outer membrane, extracellular vesicular exosome, membrane, plasma membrane, mitochondrial inner membrane, pore complex, mitochondrion, mitochondrial nucleoid"
"211";"P22234";"P22234-1";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";7;11;0,00172701800966882;4;5;5;6;NA;NA;"extracellular vesicular exosome, cytosol"
"212";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";22;33;0,00208123625928898;20;12;21;12;0,00331651812221429;0,00225028277388931;"cytoplasm, mitochondrion, extracellular vesicular exosome, nucleus"
"213";"P22392";"P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";3;4;0,00175593936389772;3;NA;4;NA;NA;NA;"nucleus, lamellipodium, ruffle, cell periphery, cytosol, cytoplasm, extracellular vesicular exosome"
"214";"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";16;36;0,00828495614654634;15;11;21;15;NA;NA;"spliceosomal complex, nucleoplasm, nucleus, ribonucleoprotein complex, cytoplasm, catalytic step 2 spliceosome"
"215";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";4;6;0,000883784050703488;4;2;4;2;0,00147540257470944;0,000875937886230645;"mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex III"
"216";"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";7;10;0,00110840026292547;7;3;7;3;NA;NA;"nucleoplasm, nucleolus, nucleus"
"217";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";12;28;0,00286281863288935;11;10;14;14;NA;NA;"nuclear matrix, nucleoplasm, paraspeckles, cytoplasm, nucleus"
"218";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";8;19;0,00586938991080627;7;7;10;9;0,00773561766601128;0,00826666380130171;"extracellular vesicular exosome, nucleus, macromolecular complex, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum"
"219";"P23396";"P23396-1";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";11;17;0,00466805279455937;9;7;9;8;NA;NA;"cytosol, ruffle membrane, cytosolic small ribosomal subunit, cytoplasm, nucleus, extracellular vesicular exosome, ribonucleoprotein complex"
"220";"P23526";"P23526-1,P23526-2";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";1;1;7,72288146158719e-05;1;NA;1;NA;NA;NA;"cytosol, melanosome, cytoplasm, extracellular vesicular exosome"
"221";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";11;24;0,00964708855346217;8;10;13;11;0,0130853098832287;0,0131469833948413;"cytoplasm, cortical actin cytoskeleton, extracellular space, nuclear matrix, ruffle membrane, nucleus, extracellular vesicular exosome, lamellipodium membrane"
"222";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";2;2;0,00021841471629497;2;NA;2;NA;0,000546937288333367;NA;"eukaryotic translation initiation factor 4F complex, cytosol"
"223";"P23921";"P23921";"RIR1_HUMAN";"Ribonucleoside-diphosphate reductase large subunit";"RRM1";2;2;0,000168499231889175;2;NA;2;NA;0,000421942781782434;NA;"nucleoplasm, neuronal cell body, nuclear envelope, cell projection, ribonucleoside-diphosphate reductase complex, cytoplasm, cytosol"
"224";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";1;2;0,000593117296249896;1;1;1;1;0,000742619295937083;0,000881777472138849;"eukaryotic translation elongation factor 1 complex, cytosol"
"225";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase F(0) complex subunit B1, mitochondrial";"ATP5F1";3;4;0,00104258899731427;3;1;3;1;0,00195807822170911;0,000774999731372035;"nucleus, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrial matrix, mitochondrion"
"226";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";5;7;0,00109386386603464;4;3;4;3;0,00156523973382523;0,00139391052387289;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, extracellular vesicular exosome"
"227";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";7;8;0,000660650453743696;6;2;6;2;0,00124076243751864;0,000491088938691191;"nucleoplasm, nucleus, alpha DNA polymerase:primase complex, MCM complex, intracellular membrane-bounded organelle, perinuclear region of cytoplasm, centrosome"
"228";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";4;11;0,00556047465234278;4;3;6;5;0,00759497007208381;0,00751514891027428;"cytosol, cytosolic small ribosomal subunit"
"229";"P25445";"P25445-1,P25445-6";"TNR6_HUMAN";"Tumor necrosis factor receptor superfamily member 6";"FAS";2;6;0,000597543544729373;2;2;3;3;NA;NA;"extracellular vesicular exosome, cytoplasm, integral component of membrane, cytosol, nucleus, death-inducing signaling complex, external side of plasma membrane, plasma membrane, CD95 death-inducing signaling complex, cell surface, membrane raft"
"230";"P25685";"P25685";"DNJB1_HUMAN";"DnaJ homolog subfamily B member 1";"DNAJB1";3;3;0,000588756139659823;3;NA;3;NA;0,00147431771987509;NA;"cytosol, nucleus, nucleolus, extracellular vesicular exosome"
"231";"P25705";"P25705-1,P25705-2";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";16;28;0,00168925812223072;16;11;17;11;NA;NA;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix, mitochondrial inner membrane, plasma membrane, mitochondrial proton-transporting ATP synthase complex, proton-transporting ATP synthase complex, catalytic core F(1)"
"232";"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";2;3;0,000855457638821966;1;2;1;2;0,000714057015324119;0,00169572590795933;"nucleus, nucleoplasm, cytosol, extracellular vesicular exosome, cytoplasmic mRNA processing body, proteasome core complex, proteasome core complex, alpha-subunit complex, proteasome complex"
"233";"P25788";"P25788-1,P25788-2";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";5;7;0,000915842883915281;4;3;4;3;NA;NA;"cytoplasm, proteasome complex, cytosol, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, proteasome core complex, nucleus, nucleoplasm"
"234";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";25;45;0,00722175323573822;21;19;25;20;0,0101890284682298;0,00937765548595751;"filopodium, cytoplasm, apical plasma membrane, uropod, plasma membrane, microvillus, extracellular vesicular exosome, basolateral plasma membrane, extrinsic component of membrane, apical part of cell, blood microparticle, microvillus membrane, cytoskeleton"
"235";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";1;2;0,000276296877135045;1;1;1;1;0,0003459406658092;0,000410765903170271;"intracellular membrane-bounded organelle, cytosol, cytoplasm, RISC complex, cytoplasmic stress granule, cytoplasmic mRNA processing body"
"236";"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";5;9;0,000632138171003179;5;2;6;3;NA;NA;"nucleoplasm, nucleus, spliceosomal complex, nuclear speck"
"237";"P26373";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;10;0,00316235525251722;6;4;6;4;NA;NA;"nucleolus, cytosol, nucleus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome"
"238";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";9;26;0,00860824146072417;9;9;13;13;0,0107780471978109;0,012797727267087;"nucleus, perinuclear region of cytoplasm, nucleoplasm, protein complex, extracellular space, cytoplasm, condensed chromosome"
"239";"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";14;22;0,000921509923552099;11;9;12;10;NA;NA;"nucleoplasm, extracellular vesicular exosome, nucleolus"
"240";"P26639";"P26639-1,P26639-2";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";4;6;0,000276870107170595;4;2;4;2;NA;NA;"cytoplasm, extracellular vesicular exosome, actin cytoskeleton, cytosol"
"241";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";8;15;0,0022903556920405;7;7;8;7;0,00305884378189188;0,00317803093505421;"cytosol, nucleus, eukaryotic translation elongation factor 1 complex"
"242";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";4;5;0,00165019816766019;3;2;3;2;0,00239367684224618;0,00207847547004157;"cytosol, extracellular vesicular exosome, cytoplasm, cytoplasmic vesicle membrane"
"243";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";9;15;0,00314743848245818;5;9;5;10;0,00262719090543779;0,00623899154815224;"nucleus, perinuclear region of cytoplasm, nuclear speck, mitochondrion, transcription factor complex, nucleoplasm, cytoplasm, centrosome, endoplasmic reticulum, nucleolus, ribosome"
"244";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";22;46;0,0073606283167703;20;16;26;20;0,0104180404825706;0,0095155842317142;"perinuclear region of cytoplasm, cytoplasm, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum lumen, polysome, sarcoplasmic reticulum lumen, cell surface, proteinaceous extracellular matrix, cytosol, nucleus, acrosomal vesicle, endocytic vesicle lumen, MHC class I peptide loading complex, Golgi apparatus, intracellular, extracellular region, extracellular vesicular exosome, endoplasmic reticulum, extracellular space, external side of plasma membrane"
"245";"P27816";"P27816-5";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";1;2;0,00038614407307936;1;1;1;1;NA;NA;"mitotic spindle, microtubule cytoskeleton, plasma membrane, microtubule, microtubule associated complex, cytoplasm"
"246";"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";1;1;9,65360182698399e-05;1;0;1;0;NA;NA;"mitotic spindle, microtubule cytoskeleton, plasma membrane, microtubule, microtubule associated complex, cytoplasm"
"247";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";13;20;0,0022542464806795;13;7;13;7;0,00366919162266211;0,00234594513280184;"dendritic spine, endoplasmic reticulum lumen, dendrite cytoplasm, integral component of lumenal side of endoplasmic reticulum membrane, neuronal cell body, melanosome, axon, ribosome, protein complex, endoplasmic reticulum membrane, endoplasmic reticulum"
"248";"P28066";"P28066-1";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";4;4;0,00110748042868238;2;2;2;2;NA;NA;"extracellular vesicular exosome, nucleus, nucleoplasm, cytosol, proteasome core complex, proteasome complex, proteasome core complex, alpha-subunit complex, cytoplasm"
"249";"P28070";"P28070";"PSB4_HUMAN";"Proteasome subunit beta type-4";"PSMB4";2;4;0,00101099539133505;2;2;2;2;0,0012658283453473;0,00150302978205486;"proteasome complex, extracellular vesicular exosome, proteasome core complex, nucleus, cytosol, nucleoplasm"
"250";"P28074";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";3;7;0,0017759690904821;2;3;4;3;NA;NA;"proteasome complex, nucleoplasm, proteasome core complex, cytosol, extracellular vesicular exosome, nucleus"
