"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287-1.id.csv";"peptide.count.P6287-2.id.csv";"spectra.count.P6287-1.id.csv";"spectra.count.P6287-2.id.csv";"dNSAF.P6287-1.id.csv";"dNSAF.P6287-2.id.csv"
"P46779-1,P46779-2,P46779-3";"P46779-1,P46779-2,P46779-3";"P46779-[1-3]";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";5;5;0,000811748124429603;5;NA;5;NA;NA;NA
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";5;9;0,00281939559837099;5;4;5;4;0,0039222850137522;0,00372582030481204
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";5;7;0,000917324145511262;3;4;3;4;0,00104237805517971;0,0014669126153881
"P49748-1,P49748-2,P49748-3";"P49748-1,P49748-2,P49748-3";"P49748-[1-3]";"ACADV_HUMAN";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADVL";5;7;0,000237699679794806;4;3;4;3;NA;NA
"P50895";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";5;9;0,000956259972058949;5;3;6;3;0,00159639498330424;0,000947770372123763
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";5;8;0,00248281658895305;5;2;6;2;0,0046629583698375;0,00184558075563945
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";5;7;0,000967039069972657;4;3;4;3;0,0013837626632368;0,00123229770951081
"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";5;7;0,00367779425824247;4;2;5;2;0,00657832053487574;0,00312440836584632
"P60900";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";5;7;0,00189869866177558;3;4;3;4;0,00203767489738834;0,0032260151419714
"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";5;6;0,00151649308700258;5;1;5;1;0,00316457086336825;0,000751514891027428
"P62316-1,P62316-2";"P62316-1,P62316-2";"P62316-[1,2]";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";5;8;0,00226188799417333;4;4;4;4;NA;NA
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";5;9;0,00428950901752157;4;4;5;4;0,0059674764852087;0,00566856946374975
"P69905";"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA1,HBA2";5;15;0,00704848899592746;5;5;8;7;0,00941348403300528;0,0097802783001316
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";5;9;0,00405764366522311;5;4;5;4;0,00564491018871094;0,00536216030354706
"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";5;5;0,00118307971326442;3;2;3;2;0,00177754618708344;0,00140709171085987
"Q08211-1";"Q08211-1";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";5;7;0,000367779425824247;5;2;5;2;NA;NA
"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6,Q15637-7";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6,Q15637-7";"Q15637-[1-7]";"SF01_HUMAN";"Splicing factor 1";"SF1";5;6;8,95046221705075e-05;4;2;4;2;NA;NA
"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"Q16181-[1,2]";"SEPT7_HUMAN";"Septin-7";"SEPT7";5;9;0,000687106707612151;3;5;3;6;NA;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";5;8;0,00207706446157551;5;2;5;3;0,0032507654005028;0,00231595250464484
"Q92692-1,Q92692-2";"Q92692-1,Q92692-2";"Q92692-[1,2]";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";5;7;0,000434089099253525;4;3;4;3;NA;NA
"Q92820";"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";5;5;0,00104914616081939;5;NA;5;NA;0,00262719090543779;NA
"Q96PK6-1";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";6;9;0,00129661292341625;5;4;5;4;NA;NA
"Q99623-1,Q99623-2";"Q99623-1,Q99623-2";"Q99623-[1,2]";"PHB2_HUMAN";"Prohibitin-2";"PHB2";5;8;0,000892651449205529;5;3;5;3;NA;NA
"Q9Y4L1";"Q9Y4L1";"Q9Y4L1";"HYOU1_HUMAN";"Hypoxia up-regulated protein 1";"HYOU1";5;6;0,000400754929898579;3;3;3;3;0,000501769794552083;0,000595795589283006
"Q9Y624";"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";5;7;0,00156214003610968;3;4;3;4;0,00167648168815228;0,00265417968202329
"A8MWD9,P62308";"A8MWD9,P62308";"A8MWD9, P62308";"RUXG_HUMAN, RUXGL_HUMAN";"Small nuclear ribonucleoprotein G, Small nuclear ribonucleoprotein G-like protein";"SNRPG";4;7;0,00307289388682101;4;3;4;3;0,00439708793646957;0,00391578811640607
"O14979-1,O14979-2,O14979-3";"O14979-1,O14979-2,O14979-3";"O14979-[1-3]";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";4;8;0,000500683431899263;4;4;4;4;NA;NA
"O43278-1,O43278-2";"O43278-1,O43278-2";"O43278-[1,2]";"SPIT1_HUMAN";"Kunitz-type protease inhibitor 1";"SPINT1";4;5;0,000315338827164997;3;2;3;2;NA;NA
"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";4;8;0,00303142035770468;4;4;4;4;0,00411181824931606;0,00418484993968102
"P05204";"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";4;9;0,00667256958281133;3;2;5;4;0,00928274119921354;0,00881777472138849
"P05362";"P05362";"P05362";"ICAM1_HUMAN";"Intercellular adhesion molecule 1";"ICAM1";4;5;0,000627121201392043;1;4;1;4;0,000314077709747826;0,00149172880624993
"P06454-1,P06454-2";"P06454-1,P06454-2";"P06454-[1,2]";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";4;6;0,0018033971845436;3;3;3;3;NA;NA
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;6;0,00315594507295131;3;3;3;3;0,00429013174342031;0,00428972824283764
"P09382";"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";4;4;0,00197705765416632;4;NA;4;NA;0,00495079530624722;NA
"P12004";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";4;4;0,00102261602801706;4;NA;4;NA;0,00256075619288649;NA
"P13010";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";4;4;0,000364621288678215;4;NA;4;NA;0,000913056511398053;NA
"P13987";"P13987";"P13987";"CD59_HUMAN";"CD59 glycoprotein";"CD59";4;11;0,00573423948522849;4;4;5;6;0,00652692740569702;0,00929999677646443
"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-[1,3-8,10-14,16-18]";"CD44_HUMAN";"CD44 antigen";"CD44";9;26;0,000155873143893167;9;9;14;12;NA;NA
"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";4;6;0,00161433135068016;4;2;4;2;0,00269498938041683;0,00159999944541323
"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";4;6;0,000883784050703488;4;2;4;2;0,00147540257470944;0,000875937886230645
"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";4;11;0,00556047465234278;4;3;6;5;0,00759497007208381;0,00751514891027428
"P26639-1,P26639-2";"P26639-1,P26639-2";"P26639-[1,2]";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";4;6;0,000276870107170595;4;2;4;2;NA;NA
"P27348";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";4;5;0,00165019816766019;3;2;3;2;0,00239367684224618;0,00207847547004157
"P33316-2,P33316-3";"P33316-2,P33316-3";"P33316-[2,3]";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";4;7;0,000926745775390463;4;2;5;2;NA;NA
"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";4;4;0,000428415382524002;2;2;2;2;0,000536402380692917;0,000636917917275252
"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";4;5;0,000952455752087168;3;2;3;2;0,0013074283379174;0,00126263910329741
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";4;6;0,000937597599458267;2;4;2;4;0,000782619866912617;0,00185854736516385
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";4;6;0,00276106327564607;3;3;3;3;0,00345702086039677;0,00410482616340499
"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";4;6;0,000993434677341638;3;3;3;3;0,00124384125250008;0,00147692256499683
"P42167-1";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";12;21;0,00308643086429599;10;10;11;10;NA;NA
"P46013-1,P46013-2";"P46013-1,P46013-2";"P46013-[1,2]";"KI67_HUMAN";"Antigen KI-67";"MKI67";4;4;4,09862996487183e-05;2;2;2;2;NA;NA
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";8;12;0,00485277787840824;5;7;5;7;0,0050633133813892;0,0084169667795072
"P51149";"P51149";"P51149";"RAB7A_HUMAN";"Ras-related protein Rab-7a";"RAB7A";4;7;0,00225642449660287;4;3;4;3;0,00322877954755254;0,0028753613221919
"P52292";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";4;4;0,000504542123463995;3;1;3;1;0,00094757660634694;0,000375047128981552
"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";4;4;0,00132787454384305;NA;4;NA;4;NA;0,00394825733793515
"P60709,P63261";"P60709,P63261";"P63261, P60709";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";9;22;0,00424078866818676;9;8;12;10;0,00579243050830925;0,00573155356890252
"P61313-1";"P61313-1";"P61313-1";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";8;13;0,00425212767532095;8;4;9;4;NA;NA
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;6;0,00265135215211046;4;2;4;2;0,00442620772412831;0,00262781365869193
"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";4;6;0,0015050908833409;3;3;3;3;0,00188446625848696;0,0022375932093749
"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";10;15;0,00380564805103308;9;6;9;6;0,00571788621396423;0,00452623417257584
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";4;4;0,00213522226649963;4;NA;4;NA;0,005346858930747;NA
"P62913-1,P62913-2";"P62913-1,P62913-2";"P62913-[1,2]";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";4;8;0,00149945383883401;4;3;5;3;NA;NA
"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;6;0,00204262334167694;4;2;4;2;0,0034099865629764;0,00202448909419634
"P84103";"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";4;9;0,0036617759905672;4;3;5;4;0,00509418724347085;0,0048390227129571
"P98172";"P98172";"P98172";"EFNB1_HUMAN";"Ephrin-B1";"EFNB1";4;4;0,00077139532749264;4;NA;4;NA;0,00193166868885368;NA
"P98179";"P98179";"P98179";"RBM3_HUMAN";"Putative RNA-binding protein 3";"RBM3";4;4;0,0017000177281048;NA;4;NA;4;NA;0,0050547753179934
"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";4;5;0,00189561635875322;3;2;3;2;0,00284811377703143;0,00225454467308229
"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";4;7;0,00248446739785528;3;4;3;4;0,00266631928062517;0,0042212751325796
"Q14847-1,Q14847-2";"Q14847-1,Q14847-2";"Q14847-[1,2]";"LASP1_HUMAN";"LIM and SH3 domain protein 1";"LASP1";4;11;0,00140609703852346;4;3;6;5;NA;NA
"Q15185";"Q15185";"Q15185";"TEBP_HUMAN";"Prostaglandin E synthase 3";"PTGES3";4;8;0,00333628479140567;4;3;5;3;0,00522154192455762;0,00371999871058577
"Q15459";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";4;6;0,000504860245862144;2;4;2;4;0,000421410697568332;0,00100075627354977
"Q15717";"Q15717";"Q15717";"ELAV1_HUMAN";"ELAV-like protein 1";"ELAVL1";4;8;0,00163744038841996;4;3;5;3;0,00256271996297306;0,0018257662383243
"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";4;5;0,000995905907882288;2;3;2;3;0,000997548307975186;0,00177671580207082
"Q16836-1,Q16836-2,Q16836-3";"Q16836-1,Q16836-2,Q16836-3";"Q16836-[1-3]";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";4;6;0,0004250044320262;3;3;3;3;NA;NA
"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"Q92841-[1-4]";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";4;5;0,000228826117380361;1;4;1;4;NA;NA
"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";4;6;0,000563086040743572;4;2;4;2;0,000940024425236814;0,000558087007682816
"Q92979";"Q92979";"Q92979";"NEP1_HUMAN";"Ribosomal RNA small subunit methyltransferase NEP1";"EMG1";4;6;0,00164079579905197;3;3;3;3;0,00205437715064562;0,00243934341677755
"Q99714-1,Q99714-2";"Q99714-1,Q99714-2";"Q99714-[1,2]";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";4;4;0,000511308014008531;4;NA;4;NA;NA;NA
"Q9BZZ5-1,Q9BZZ5-2,Q9BZZ5-3,Q9BZZ5-4,Q9BZZ5-5";"Q9BZZ5-1,Q9BZZ5-2,Q9BZZ5-3,Q9BZZ5-4,Q9BZZ5-5";"Q9BZZ5-[1-5]";"API5_HUMAN";"Apoptosis inhibitor 5";"API5";4;4;0,000101871291340631;4;NA;4;NA;NA;NA
"Q9ULF5";"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";4;7;0,000562069639948006;3;3;3;4;0,000603210619443479;0,000954993652135938
"136429";"136429";"136429";"136429";"trypsin [Sus scrofa]";"";3;16;0,00462169321753166;3;2;9;7;0,0065099743475004;0,00601211912821943
"O00483";"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";3;5;0,0041188701128465;3;2;3;2;0,00618849413280903;0,00489876373410472
"O00571-1,O00571-2,O15523";"O00571-1,O00571-2,O15523";"O00571-[1,2], O15523";"DDX3X_HUMAN, DDX3Y_HUMAN, O15523";"ATP-dependent RNA helicase DDX3X, ATP-dependent RNA helicase DDX3Y, ATP-dependent RNA helicase DDX3Y [Homo sapiens] ";"DDX3X, DDX3Y";3;4;0,00013452761255668;2;2;2;2;0,00050633133813892;0,000601211912821943
"O00592-1,O00592-2";"O00592-1,O00592-2";"O00592-[1,2]";"PODXL_HUMAN";"Podocalyxin";"PODXL";3;5;0,000298950250125956;2;3;2;3;NA;NA
"O15427";"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";3;4;0,000573984480241835;NA;3;NA;4;NA;0,00170666607510745
"O43169";"O43169";"O43169";"CYB5B_HUMAN";"Cytochrome b5 type B";"CYB5B";3;6;0,00274215188334712;3;3;3;3;0,00343334263532556;0,00407671091571043
"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";3;3;0,000365286655993321;NA;3;NA;3;NA;0,00108613101039001
"O43809";"O43809";"O43809";"CPSF5_HUMAN";"Cleavage and polyadenylation specificity factor subunit 5";"NUDT21";3;5;0,00146972898299809;3;2;3;2;0,00220822918395388;0,00174801701525323
"P00387-1,P00387-2,P00387-3";"P00387-1,P00387-2,P00387-3";"P00387-[1-3]";"NB5R3_HUMAN";"NADH-cytochrome b5 reductase 3";"CYB5R3";3;5;0,00036946675430849;2;3;2;3;NA;NA
"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";3;6;0,00195294719496917;3;3;3;3;0,00244520987686601;0,00290341362777426
"P04899-1,P04899-2,P04899-3,P04899-4";"P04899-1,P04899-2,P04899-3,P04899-4";"P04899-[1-4]";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";3;3;0,000140969779918549;NA;3;NA;3;NA;NA
"P05026-1,P05026-2";"P05026-1,P05026-2";"P05026-[1,2]";"AT1B1_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-1";"ATP1B1";3;3;0,000330325226871848;3;NA;3;NA;NA;NA
"P08579";"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";3;3;0,00124554632212478;2;1;2;1;0,00198031812249889;0,00132266620820827
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";3;5;0,00123566103385395;2;2;3;2;0,00185654823984271;0,00146962912023142
"P09429";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";7;16;0,00514954551782856;6;5;9;7;0,007253490797525;0,0066987745945432
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;4;0,000263217735022143;2;2;2;2;0,000329564776303439;0,000391321363375229
"P10599-1,P10599-2";"P10599-1,P10599-2";"P10599-[1,2]";"THIO_HUMAN";"Thioredoxin";"TXN";3;6;0,00190644845223181;3;2;4;2;NA;NA
"P11387";"P11387";"P11387";"TOP1_HUMAN";"DNA topoisomerase 1";"TOP1";3;4;0,000348892527205821;2;2;2;2;0,00043683487996299;0,000518692630669911
"P12956";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";3;3;0,000328698009005484;2;1;2;1;0,000548733469904249;0,000325779854238491
"P15144";"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";3;5;0,00034501393913192;2;3;2;3;0,000345582919515706;0,000615511679104161
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";3;4;0,000632074572168518;2;1;2;2;0,000802603334630522;0,000923363006040526
"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";3;4;0,0008693901736562;2;2;2;2;0,00145137321681515;0,00107708974609794
"P18669";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";6;9;0,00236429630887016;6;3;6;3;0,00394699232092544;0,00234330627438474
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";6;17;0,00137495373221567;6;4;9;8;0,00546837845190034;0,00577163436309065
"P23246-1";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";12;28;0,00286281863288935;11;10;14;14;NA;NA
"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase F(0) complex subunit B1, mitochondrial";"ATP5F1";3;4;0,00104258899731427;3;1;3;1;0,00195807822170911;0,000774999731372035
"P25685";"P25685";"P25685";"DNJB1_HUMAN";"DnaJ homolog subfamily B member 1";"DNAJB1";3;3;0,000588756139659823;3;NA;3;NA;0,00147431771987509;NA
"P26373-1";"P26373-1";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;10;0,00316235525251722;6;4;6;4;NA;NA
"P28066-1";"P28066-1";"P28066-1";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";4;4;0,00110748042868238;2;2;2;2;NA;NA
"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";3;3;0,00119153028264488;NA;3;NA;3;NA;0,00354285591484359
"P30050-1";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";10;21;0,00849236128721442;9;8;11;10;NA;NA
"P30419-1,P30419-2";"P30419-1,P30419-2";"P30419-[1,2]";"NMT1_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1";"NMT1";5;8;0,00053811045022672;5;3;5;3;NA;NA
"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";7;15;0,00289788656714523;7;5;8;7;0,00378902738562755;0,00412412626167391
"P31946-1,P31946-2";"P31946-1,P31946-2";"P31946-[1,2]";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";3;4;0,000657396018010969;3;1;3;1;NA;NA
"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";3;3;0,00104258899731427;NA;3;NA;3;NA;0,00309999892548814
"P34932";"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";3;3;0,000325684943922934;3;NA;3;NA;0,00081555511964519;NA
"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;3;0,000735945174574779;3;NA;3;NA;0,00184289714984386;NA
"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";3;5;0,00260647249328568;2;3;2;3;0,00261077096227881;0,00464999838823221
"P35637-1,P35637-2";"P35637-1,P35637-2";"P35637-[1,2]";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;7;0,000605444008118899;3;3;4;3;NA;NA
"P35659-1,P35659-2";"P35659-1,P35659-2";"P35659-[1,2]";"DEK_HUMAN";"Protein DEK";"DEK";3;4;0,000355870377749938;2;2;2;2;NA;NA
"P39656";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;4;0,00058531312129924;2;2;2;2;0,000732847989411595;0,000870175136979128
"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";3;6;0,000524710583183067;3;3;3;3;0,000656969888279857;0,000780078366571066
"P42081-1,P42081-3,P42081-4";"P42081-1,P42081-3,P42081-4";"P42081-[1,3,4]";"CD86_HUMAN";"T-lymphocyte activation antigen CD86";"CD86";8;12;0,000811254660524174;7;5;7;5;NA;NA
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,0027124266596794;3;2;3;2;0,00407534979477668;0,0032260151419714
"P43121-1";"P43121-1";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";5;8;0,000826324406540103;5;3;5;3;NA;NA
"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;5;0,0022542464806795;3;2;3;2;0,00338694611322656;0,00268108015177353
"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";3;3;0,000442869662575973;3;NA;3;NA;0,0011090000547733;NA
"P48960-1,P48960-2,P48960-3";"P48960-1,P48960-2,P48960-3";"P48960-[1-3]";"CD97_HUMAN";"CD97 antigen";"CD97";3;4;0,000106548017290401;1;3;1;3;NA;NA
"P49588";"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";3;4;0,00027572601581865;3;NA;4;NA;0,000690451824734891;NA
"P49720";"P49720";"P49720";"PSB3_HUMAN";"Proteasome subunit beta type-3";"PSMB3";3;3;0,000976473597484585;3;NA;3;NA;0,00244520987686601;NA
"P50395-1,P50395-2";"P50395-1,P50395-2";"P50395-[1,2]";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";6;8;0,000599781535533603;5;3;5;3;NA;NA
"P50454";"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";3;3;0,000478892553790287;3;NA;3;NA;0,00119920580085534;NA
"P50502,Q8IZP2";"P50502,Q8IZP2";"P50502, Q8IZP2";"F10A1_HUMAN, ST134_HUMAN";"Hsc70-interacting protein, Putative protein FAM10A4";"ST13, ST13P4";3;3;0,000328698009005484;3;NA;3;NA;0,000823100204856373;NA
"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";3;5;0,00087796968194886;3;2;3;2;0,00131912638094087;0,00104421016437495
"P51572-1,P51572-2";"P51572-1,P51572-2";"P51572-[1,2]";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";3;5;0,000678106664919851;3;2;3;2;NA;NA
"P52815";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";3;3;0,00101099539133505;3;NA;3;NA;0,0025316566906946;NA
"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";3;8;0,00191328160080612;3;3;5;3;0,00299443264490759;0,00213333259388431
"P56385";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";3;3;0,00290111720991797;NA;3;NA;3;NA;0,0086260839665757
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;7;0,00196252046553274;3;3;3;4;NA;NA
"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;4;0,00196252046553274;2;2;2;2;0,00245719619979182;0,00291764604751825
"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";3;5;0,00163683623917711;3;2;3;2;0,00237429484352354;0,00206164570915055
