"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767-3.id.csv";"peptide.count.P5767-4.id.csv";"spectra.count.P5767-3.id.csv";"spectra.count.P5767-4.id.csv";"dNSAF.P5767-3.id.csv";"dNSAF.P5767-4.id.csv";"Go.Cc"
"84";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";1;1;0,000162169981973406;1;NA;1;NA;0,000400149998667168;NA;"nucleoplasm, nonhomologous end joining complex, nuclear chromosome, telomeric region, nucleus, cytosol, nuclear telomere cap complex, Ku70:Ku80 complex"
"85";"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;2;0,00060876116310017;1;1;1;1;0,000751050766729147;0,000708213459599181;"plasma membrane, integral component of membrane"
"86";"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";1;1;0,000257502010421981;1;NA;1;NA;0,000635379173588649;NA;"cytoplasm, angiogenin-PRI complex, extracellular vesicular exosome"
"87";"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";15;28;0,00387393467427381;14;13;14;14;0,00477941397009457;0,00450681292472206;"ribonucleoprotein complex, extracellular vesicular exosome, polysome, cytosol, nucleus"
"88";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";24;72;0,0170048062154846;22;23;34;38;0,0196185550891801;0,0210660155138053;"extracellular vesicular exosome, cytoplasm, keratin filament, nucleus, intermediate filament, extracellular space"
"89";"P13646";"P13646-1,P13646-3";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA;"extracellular vesicular exosome, nucleus, keratin filament, intermediate filament cytoskeleton"
"90";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";7;11;0,00394622485669957;6;5;6;5;0,00569988138594775;0,00386984618835995;"nucleus, plasma membrane, intermediate filament, cytoplasm, cytosol, extracellular vesicular exosome, keratin filament, mitochondrion"
"91";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";11;18;0,00340789742022583;10;7;11;7;0,00513876840393627;0,00308360884323089;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle"
"92";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";20;39;0,00915463291458688;17;18;18;21;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, cytosol, plasma membrane, cilium, mitochondrion"
"93";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";8;11;0,0017035782059359;4;7;4;7;0,00145907745466684;0,00260839515163708;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome"
"94";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";3;3;0,000710828903021157;NA;3;NA;3;NA;0,00165391167211785;"cytosol, cytoplasm, extracellular vesicular exosome"
"95";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";2;3;0,000798380304748416;2;1;2;1;0,0012588715923181;0,000648087828856759;"ruffle membrane, microspike, cell body, actin cytoskeleton, plasma membrane, extrinsic component of membrane, cytosol, T-tubule, microvillus membrane, extracellular vesicular exosome, ruffle, extracellular space, apical plasma membrane, astrocyte projection, nucleolus, Schwann cell microvillus, filopodium, cortical cytoskeleton, apical part of cell, actin filament, basolateral plasma membrane, uropod, microvillus, cell tip, membrane raft"
"96";"P15531";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";3;8;0,00312390596854035;3;3;4;4;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, ruffle membrane, cytosol, mitochondrion, perinuclear region of cytoplasm, centrosome"
"97";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";7;11;0,00445663035784937;6;5;6;5;0,00599815288104506;0,00471336602804916;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm"
"98";"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";4;6;6,39937610806109e-05;4;2;4;2;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus"
"99";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";4;14;0,00415479493815866;4;4;8;6;0,00585819598048735;0,00414304873865521;"extracellular vesicular exosome, plasma membrane, basement membrane, uropod, integral component of plasma membrane, extracellular space, cell surface, external side of plasma membrane"
"100";"P16152";"O75828,P16152";"CBR1_HUMAN, CBR3_HUMAN";"Carbonyl reductase [NADPH] 1, Carbonyl reductase [NADPH] 3";"CBR1, CBR3";1;1;0,000214275138636341;1;NA;1;NA;0,000528718048780446;NA;"cytosol, extracellular vesicular exosome"
"101";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;1;0,00214856881094178;1;0;1;0;0,00397615111797784;NA;"nuclear euchromatin, nucleosome, nuclear chromatin"
"102";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;0;0;0;0;0;0;0;"extracellular vesicular exosome, cytosol, blood microparticle, cytoplasm, centriole"
"103";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";5;8;0,00206225280007875;5;3;5;3;0,00306676150676978;0,00188933818700889;"extracellular vesicular exosome, nucleus, nucleolus, ribonucleoprotein complex, catalytic step 2 spliceosome"
"104";"P17858";"P17858-1,P17858-2";"K6PL_HUMAN";"6-phosphofructokinase, liver type";"PFKL";2;2;0,000152190290775042;NA;2;NA;2;NA;NA;"cytosol, extracellular vesicular exosome, 6-phosphofructokinase complex"
"105";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";4;6;0,00128102618853813;3;3;3;3;0,00158044855588687;0,00149030530167454;"microtubule, zona pellucida receptor complex, cell body, centrosome, extracellular vesicular exosome, acrosomal vesicle, nuclear heterochromatin, pericentriolar material, cytosol, Golgi apparatus, chaperonin-containing T-complex"
"106";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;5;0,00539583758202423;3;2;3;2;0,00798844906430092;0,00502187725897601;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"107";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";6;8;0,00382930409046881;5;3;5;3;0,00590543949645902;0,00334116833762517;"cytosolic large ribosomal subunit, cytosol, ribonucleoprotein complex, nucleus, extracellular vesicular exosome"
"108";"P18465";"P10319,P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, plasma membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, Golgi membrane, cell surface"
"109";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";2;4;0,00258061797401159;2;2;2;2;0,00318380216330834;0,00300220923090957;"nucleus, cytosol, cytosolic large ribosomal subunit"
"110";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";2;2;0,000934712022082938;NA;2;NA;2;NA;0,00217482873420221;"extracellular vesicular exosome, cytoplasm, cytosol"
"111";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus"
"112";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";25;43;0,00718938359520412;20;21;21;22;0,0086635292669179;0,00855841053994504;"ribonucleoprotein complex, cell cortex, nucleus, nucleolus, extracellular vesicular exosome, nucleoplasm"
"113";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";3;3;0,00106944528652733;NA;3;NA;3;NA;0,00248831756075388;"eukaryotic translation initiation factor 2 complex, cytosol"
"114";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";2;2;0,000287778004374626;2;NA;2;NA;0,00213025308381358;NA;"extracellular region"
"115";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";1;1;0,000492566086325864;1;NA;1;NA;0,00121539335694758;NA;"nucleus, proteasome complex, nucleoplasm, extracellular vesicular exosome, cytosol, proteasome core complex"
"116";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;12;0,00243088928609965;4;6;5;7;0,00249923036710211;0,00329935621963441;"nuclear membrane, nucleoplasm, nuclear envelope, nuclear inner membrane, lamin filament"
"117";"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";1;1;0,000232306118991259;NA;1;NA;1;NA;0,000540515164860432;"melanosome, endomembrane system, intracellular membrane-bounded organelle, microvillus, plasma membrane, extracellular vesicular exosome, lysosomal membrane, proton-transporting V-type ATPase, V1 domain, integral component of membrane, cytosol"
"118";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";1;1;0,000615069568935405;NA;1;NA;1;NA;0,00143110491836104;"extracellular vesicular exosome, nucleus"
"119";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";10;14;0,000313924815879007;7;5;8;6;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network"
"120";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";2;5;0,00209732202834864;2;1;3;2;0,00310505087304983;0,00195196642575039;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex"
"121";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";14;25;0,00280501953696912;12;12;12;13;0,00332222834432175;0,00339380173928908;"mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cytosol"
"122";"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";3;3;0,000543228799933579;NA;3;NA;3;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex"
"123";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";4;6;0,00157229704376865;4;2;4;2;0,00258639999138514;0,00121944039401184;"mitochondrial inner membrane, mitochondrial respiratory chain complex III, extracellular vesicular exosome, mitochondrion"
"124";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";8;10;0,0017553644184803;4;6;4;6;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus"
"125";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";3;6;0,00329745630012592;3;3;3;3;0,00406819165311621;0,00383615623949557;"extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum, nucleus, macromolecular complex, melanosome"
"126";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";7;10;0,00488512044463099;2;7;3;7;0,00361617035832552;0,00795647220043525;"ruffle membrane, ribonucleoprotein complex, extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit, nucleus"
"127";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";8;18;0,0128719980872385;6;8;8;10;0,0141161348927406;0,0166387499544386;"lamellipodium membrane, extracellular space, cortical actin cytoskeleton, extracellular vesicular exosome, cytoplasm, ruffle membrane, nucleus, nuclear matrix"
"128";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;4;0,000777141910340642;2;2;2;2;0,000958788212845719;0,000904102288850019;"eukaryotic translation initiation factor 4F complex, cytosol"
"129";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";2;4;0,00111202273353193;2;2;2;2;0,00137194285257315;0,00129369203392825;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix, mitochondrial inner membrane"
"130";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;2;0,000293832739615181;NA;2;NA;2;NA;0,000683671409019012;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex"
"131";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";9;15;0,00321993924424593;7;8;7;8;0,00370771897499199;0,0039957070414999;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)"
"132";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";24;48;0,0129733340334855;22;19;25;23;0,0159813421381804;0,0151385229763109;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle"
"133";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;13;0,00731378932918925;5;6;6;7;0,0083291885978493;0,0091631409701695;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit"
"134";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";5;8;0,00454386322696778;4;4;4;4;0,00560592916793047;0,0052861865883958;"nucleus, nucleoplasm, perinuclear region of cytoplasm, protein complex, extracellular space, condensed chromosome, cytoplasm"
"135";"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";2;3;0,000223556359330571;NA;2;NA;3;NA;NA;"extracellular vesicular exosome, nucleoplasm, nucleolus"
"136";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;9;0,0024447959753794;3;5;4;5;0,00268109655857544;0,00316022024306271;"cytosol, nucleus, extracellular vesicular exosome"
"137";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";5;10;0,00599443390195576;4;5;5;5;0,00737255956727999;0,0069965556333657;"cytoplasmic vesicle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"138";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;10;0,00554712274787538;5;3;6;4;0,00821242427171123;0,00516267755595665;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol"
"139";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";2;2;0,000746593879273793;NA;2;NA;2;NA;0,00173712735373384;"endoplasmic reticulum, cytoplasm, transcription factor complex, nucleoplasm, ribosome, centrosome, perinuclear region of cytoplasm, mitochondrion, nuclear speck, nucleolus, nucleus"
"140";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";2;2;0,000106704203869243;2;NA;2;NA;0,000263289706988195;NA;"neuronal cell body, extracellular vesicular exosome, nuclear matrix, terminal bouton, cell projection, nucleus, protein complex, cytosol"
"141";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";3;3;0,000854017459025418;3;NA;3;NA;0,0021072647411825;NA;"integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle lumen, perinuclear region of cytoplasm, proteinaceous extracellular matrix, extracellular space, extracellular region, Golgi apparatus, extracellular vesicular exosome, MHC class I peptide loading complex, polysome, acrosomal vesicle, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, endoplasmic reticulum, cell surface, intracellular, external side of plasma membrane, cytosol, cytoplasm, nucleus"
"142";"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";5;7;0,000360659282826273;3;4;3;4;NA;NA;"cytoplasm, microtubule cytoskeleton, mitotic spindle, plasma membrane, microtubule, microtubule associated complex, extracellular vesicular exosome"
"143";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";7;14;0,00280729387713423;7;5;7;7;0,00346346046143677;0,00326591679848947;"neuronal cell body, axon, endoplasmic reticulum membrane, dendrite cytoplasm, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, dendritic spine, protein complex, ribosome, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome"
"144";"P28074";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";2;2;0,000902725679121925;2;NA;2;NA;NA;NA;"cytosol, nucleoplasm, proteasome complex, nucleus, proteasome core complex, extracellular vesicular exosome"
"145";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";6;8;0,00152434576956062;3;5;3;5;0,00141048057315105;0,00221671949633773;"cytosol, extracellular vesicular exosome, nucleus, peroxisome"
"146";"P29692";"P29692-1,P29692-2,P29692-3";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;2;0,00028163327830257;2;NA;2;NA;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, nucleus, cytosol, cytoplasm"
"147";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";2;2;0,000715111004846585;2;NA;2;NA;0,00176451686159257;NA;"actin cytoskeleton, centrosome, germinal vesicle, plasma membrane, cell cortex, extracellular vesicular exosome"
"148";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";3;5;0,00264974166974404;2;3;2;3;0,00261526606271756;0,00369915065951358;"extracellular vesicular exosome, cytosol, lysosome, cytoplasm, extracellular space, cytoplasmic membrane-bounded vesicle"
"149";"P30050";"P30050-1,P30050-2";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";2;4;0,00143889002187313;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"150";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";3;6;0,00380882652848769;3;3;3;3;0,0046990876848829;0,00443106816968472;"nucleus, cytoplasm, extracellular vesicular exosome"
"151";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";9;16;0,00376105906707432;8;7;8;8;0,00464015523206918;0,00437549701772167;"endoplasmic reticulum, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, nucleus, cell surface"
"152";"P30536";"P30536-1";"TSPOA_HUMAN";"Translocator protein";"TSPO";2;2;0,00140483345330808;NA;2;NA;2;NA;NA;"mitochondrial outer membrane, cytoplasm, extracellular vesicular exosome, mitochondrion, intracellular membrane-bounded organelle, integral component of membrane, nuclear membrane"
"153";"P30613";"P30613-1,P30613-2";"KPYR_HUMAN";"Pyruvate kinase PKLR";"PKLR";1;1;0,000108574780613902;0;1;0;1;NA;NA;"cytosol, extracellular vesicular exosome"
"154";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";6;9;0,00231751809379783;5;4;5;4;0,00317689586794325;0,0023965574771686;"phagocytic vesicle membrane, plasma membrane, actin filament, phagocytic vesicle, protein complex, cortical actin cytoskeleton, immunological synapse, cytoplasm, phagocytic cup, extracellular vesicular exosome, lamellipodium"
"155";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";2;2;0,000598027339065658;NA;2;NA;2;NA;0,00139145213724776;"extracellular vesicular exosome, cytosol, membrane"
"156";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;2;0,000494618445018888;NA;2;NA;2;NA;0,00115084687184867;"mitochondrial inner membrane, mitochondrial respiratory chain, mitochondrion, mitochondrial respiratory chain complex III"
"157";"P31943";"P31943,P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";3;5;0,00066096006015887;2;2;2;3;0,000652360354174537;0,000922728004154835;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"158";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00089550994267022;1;2;1;2;NA;NA;"melanosome, cytoplasmic vesicle membrane, cytosol, nucleus, cytoplasm, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome"
"159";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";4;4;0,000874463549204664;4;NA;4;NA;0,00215771490994009;NA;"nucleus, Golgi apparatus"
"160";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";4;7;0,00454649277744635;4;3;4;3;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome"
"161";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,00123654611254722;2;NA;2;NA;0,00305114373983716;NA;"cytosolic large ribosomal subunit, ribosome, nucleus, nucleolus, cytosol, cytoplasm"
"162";"P33316";"P33316-2,P33316-3";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;0,000235532592866137;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, nucleus, mitochondrion, nucleoplasm"
"163";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";2;2;0,000275106435236462;NA;2;NA;2;NA;0,000640100229996942;"nucleoplasm, MCM complex, nucleus"
"164";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";5;5;0,000808640509567664;NA;5;NA;5;NA;0,00188149352345832;"nucleus, nucleoplasm, MCM complex"
"165";"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";3;3;0,000495306370533518;3;NA;3;NA;NA;NA;"cytosol, chromatin, cytoplasm, nucleoplasm, MCM complex, nucleus"
"166";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;4;0,00174571215889019;1;3;1;3;0,001076874261119;0,00304635936665824;"mitochondrion, integral component of plasma membrane, nucleus, cytoplasm, extracellular vesicular exosome, membrane, mitochondrial inner membrane, nucleoplasm"
"167";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";19;57;0,0109338559813283;17;17;27;30;0,012873118470449;0,0133003169780264;"extracellular vesicular exosome, nucleus, intermediate filament, extracellular space"
"168";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";44;73;0,00442128324323006;36;33;38;35;NA;NA;"neuromuscular junction, uropod, cleavage furrow, nucleus, immunological synapse, extracellular vesicular exosome, plasma membrane, actomyosin, stress fiber, actin cytoskeleton, cytoplasm, cell leading edge, myosin II filament, cell-cell adherens junction, myosin II complex, protein complex, spindle, actomyosin contractile ring, cytosol, cortical cytoskeleton, ruffle"
"169";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";19;46;0,0118479380314397;18;16;24;22;0,0148429649349087;0,0135614113472264;"intermediate filament, Golgi apparatus, extracellular space, intermediate filament cytoskeleton, nucleus, cytoplasm, extracellular vesicular exosome, keratin filament"
"170";"P36542";"P36542-1,P36542-2";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";1;1;0,000199175212759284;1;NA;1;NA;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), extracellular vesicular exosome"
"171";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";9;14;0,00389207956736174;6;8;6;8;0,00411582855771945;0,00517476813571299;"extracellular vesicular exosome, cytosol, ribonucleoprotein complex, nucleus, cytoplasm, nucleolus, cytosolic large ribosomal subunit"
"172";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";2;4;0,0010481980291791;2;2;2;2;0,00129319999569257;0,00121944039401184;"mitochondrial matrix, nucleus, oxoglutarate dehydrogenase complex, extracellular vesicular exosome"
"173";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";4;5;0,00298262378905862;2;3;2;3;0,00294381707562178;0,00416386807905046;"extracellular vesicular exosome"
"174";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";7;7;0,00122379821447972;7;NA;7;NA;0,00301968864973574;NA;"mitochondrion, nucleolus, cytoplasm, mitochondrial nucleoid, extracellular vesicular exosome"
"175";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";2;4;0,00327471522219402;2;2;2;2;0,00404013515895679;0,00380969998956801;"nucleolus, extracellular vesicular exosome, cytoplasm, cytosol, cytosolic small ribosomal subunit, ribosome"
"176";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";9;17;0,00500755150292075;7;7;7;10;0,00508776325848777;0,0068536786412824;"cytosol, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus, nucleus"
"177";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;2;0,000624781193708069;1;1;1;1;0,00077081526059044;0,000726850655904423;"mitochondrion, nucleoplasm, nucleus, nucleolus"
"178";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";4;4;0,000894225437322284;4;NA;4;NA;0,00220647682880879;NA;"acrosomal vesicle, microtubule, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, cytoplasm, cytosol, cell body"
"179";"P40925";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";2;2;0,000710828903021157;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrion, extracellular space, cytoplasm, centrosome"
"180";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";7;10;0,00351208363327021;4;6;4;6;0,00346638815413452;0,00490301625876356;"nucleus, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, mitochondrial matrix, mitochondrion"
