"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767-3.id.csv";"peptide.count.P5767-4.id.csv";"spectra.count.P5767-3.id.csv";"spectra.count.P5767-4.id.csv";"dNSAF.P5767-3.id.csv";"dNSAF.P5767-4.id.csv"
"P05165-1,P05165-2";"P05165-1,P05165-2";"P05165-[1,2]";"PCCA_HUMAN";"Propionyl-CoA carboxylase alpha chain, mitochondrial";"PCCA";34;83;0,00676703257196171;31;32;41;42;NA;NA
"P06454-1,P06454-2";"P06454-1,P06454-2";"P06454-[1,2]";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";3;5;0,00267361321631831;2;3;2;3;NA;NA
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";3;3;0,00131898252005037;NA;3;NA;3;NA;0,00306892499159645
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";6;10;0,00114551831766161;6;4;6;4;NA;NA
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;3;0,000351208363327021;NA;3;NA;3;NA;0,000817169376460594
"P10599";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";3;8;0,00904445156605967;3;3;4;4;0,0111584685342616;0,0105220285426164
"P11142-1";"P11142-1";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";11;21;0,005163715457126;9;9;10;11;NA;NA
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";3;3;0,000710828903021157;NA;3;NA;3;NA;0,00165391167211785
"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-[1,3-8,10-14,16-18]";"CD44_HUMAN";"CD44 antigen";"CD44";4;6;6,39937610806109e-05;4;2;4;2;NA;NA
"P18077";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;5;0,00539583758202423;3;2;3;2;0,00798844906430092;0,00502187725897601
"P20042";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";3;3;0,00106944528652733;NA;3;NA;3;NA;0,00248831756075388
"P22626-1,P22626-2";"P22626-1,P22626-2";"P22626-[1,2]";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";3;3;0,000543228799933579;NA;3;NA;3;NA;NA
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";3;6;0,00329745630012592;3;3;3;3;0,00406819165311621;0,00383615623949557
"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;4;0,000777141910340642;2;2;2;2;0,000958788212845719;0,000904102288850019
"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;10;0,00554712274787538;5;3;6;4;0,00821242427171123;0,00516267755595665
"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";3;3;0,000854017459025418;3;NA;3;NA;0,0021072647411825;NA
"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";3;5;0,00264974166974404;2;3;2;3;0,00261526606271756;0,00369915065951358
"P30086";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";3;6;0,00380882652848769;3;3;3;3;0,0046990876848829;0,00443106816968472
"P31943,P55795";"P31943,P55795";"P31943, P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";3;5;0,00066096006015887;2;2;2;3;0,000652360354174537;0,000922728004154835
"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;4;0,00174571215889019;1;3;1;3;0,001076874261119;0,00304635936665824
"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";3;33;0,00530091757043247;2;3;18;15;0,0071344741304988;0,00560629058004765
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;3;0,00289532748303739;NA;3;NA;3;NA;0,00673666461569953
"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;4;0,00320833585958198;2;2;2;2;0,00395824052735631;0,00373247634113082
"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";3;6;0,0060876116310017;3;3;3;3;0,00751050766729147;0,00708213459599181
"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";3;5;0,00467356011041469;3;2;3;2;0,00691912911081182;0,00434965746840442
"P55060-1,P55060-3";"P55060-1,P55060-3";"P55060-[1,3]";"XPO2_HUMAN";"Exportin-2";"CSE1L";3;6;0,000366761359849227;3;2;3;3;NA;NA
"P57737-1,P57737-2";"P57737-1,P57737-2";"P57737-[1,2]";"CORO7_HUMAN";"Coronin-7";"CORO7";3;3;0,000192500151574919;NA;3;NA;3;NA;NA
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;5;0,00249387451270028;3;2;3;2;NA;NA
"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";3;5;0,00382313773927643;2;3;2;3;0,00353755795923149;0,00560412389769787
"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;5;0,00436428039722548;3;2;3;2;0,00646124556671398;0,00406181248887766
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";3;4;0,00465523242370718;NA;3;NA;4;NA;0,0108314999703404
"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";3;5;0,00277269760521332;3;2;3;2;0,00409125022928772;0,00258958938135989
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;5;0,0041506442938648;3;2;3;2;0,00614496081869302;0,00386298250690463
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";3;4;0,00304380581550085;2;2;2;2;0,00375525383364573;0,00354106729799591
"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;4;0,00327471522219402;2;2;2;2;0,00404013515895679;0,00380969998956801
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";3;4;0,00218817376598218;NA;3;NA;4;NA;0,00509130413352407
"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";3;5;0,00847917334318094;3;2;3;2;0,0125532771010443;0,00789152140696231
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";5;8;0,0029310722667786;3;5;3;5;0,00271212776874414;0,00426239582166174
"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-[1-4]";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";3;3;8,9209739582565e-05;NA;3;NA;3;NA;NA
"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";3;5;0,00302827619399319;3;2;3;2;0,00448331325037297;0,00281840050248654
"Q01469";"Q01469";"Q01469";"FABP5_HUMAN";"Fatty acid-binding protein, epidermal";"FABP5";3;5;0,00439660840016789;3;2;3;2;0,00650910664498594;0,00409189998879527
"Q08170";"Q08170";"Q08170";"SRSF4_HUMAN";"Serine/arginine-rich splicing factor 4";"SRSF4";3;3;0,000720901377355464;NA;3;NA;3;NA;0,00167734766747175
"Q13085-1,Q13085-4";"Q13085-1,Q13085-4";"Q13085-[1,4]";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";106;340;0,00860205991337197;99;102;169;171;NA;NA
"Q14204";"Q14204";"Q14204";"DYHC1_HUMAN";"Cytoplasmic dynein 1 heavy chain 1";"DYNC1H1";3;5;0,000127753365050079;3;2;3;2;0,000189136762176733;0,000118899375481567
"Q14839-1,Q14839-2";"Q14839-1,Q14839-2";"Q14839-[1,2]";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";3;5;0,000155214993206764;3;2;3;2;NA;NA
"Q14974";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";3;6;0,000813071416469405;3;3;3;3;0,00100311575008345;0,000945901538505756
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";3;3;0,000298262378905862;NA;3;NA;3;NA;NA
"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"Q15084-[1,2]";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";3;5;0,000674479697753029;2;3;2;3;NA;NA
"Q6JBY9-1";"Q6JBY9-1";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";3;3;0,000856070385609614;NA;3;NA;3;NA;NA
"Q6P1L8";"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";3;4;0,00327471522219402;2;2;2;2;0,00404013515895679;0,00380969998956801
"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-[1,3]";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;4;0,000216621216796593;2;2;2;2;NA;NA
"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";3;5;0,00107331308141531;3;2;3;2;0,0014830875899968;0,0011654145537708
"Q99832-1,Q99832-2,Q99832-3,Q99832-4";"Q99832-1,Q99832-2,Q99832-3,Q99832-4";"Q99832-[1-4]";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";3;4;0,000218615887301166;NA;3;NA;4;NA;NA
"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"Q9Y383-[1,2]";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";7;10;0,0015141380969966;5;4;6;4;NA;NA
"O00193";"O00193";"O00193";"SMAP_HUMAN";"Small acidic protein";"SMAP";2;2;0,00129735985578725;2;NA;2;NA;0,00320119998933735;NA
"O00299";"O00299";"O00299";"CLIC1_HUMAN";"Chloride intracellular channel protein 1";"CLIC1";2;2;0,000985132172651727;NA;2;NA;2;NA;0,00229214314725046
"O15347";"O15347";"O15347";"HMGB3_HUMAN";"High mobility group protein B3";"HMGB3";2;2;0,00118708426804533;2;NA;2;NA;0,00292909799024367;NA
"O43148-1,O43148-2";"O43148-1,O43148-2";"O43148-[1,2]";"MCES_HUMAN";"mRNA cap guanine-N7 methyltransferase";"RNMT";2;2;0,000249387451270028;NA;2;NA;2;NA;NA
"O60234";"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";2;2;0,00167194967330328;2;NA;2;NA;0,00412549012710376;NA
"O60488-1,O60488-2";"O60488-1,O60488-2";"O60488-[1,2]";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";2;2;0,000166959812664604;2;NA;2;NA;NA;NA
"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";2;2;0,000182068139270756;NA;2;NA;2;NA;0,000423624615404418
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";2;2;0,000741927667528332;NA;2;NA;2;NA;0,001726270307773
"O76094";"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";2;3;0,000530738122822056;2;1;2;1;0,000873054542546549;0,000411629283522624
"P02795,P13640-1,P13640-2,P80297";"P02795,P13640-1,P13640-2,P80297";"P02795, P13640-[1,2], P80297";"MT1G_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1G, Metallothionein-1X, Metallothionein-2";"MT1G, MT1X, MT2A";2;4;0,00193021832202493;2;2;2;2;0,00480179998400602;0,00452792211874886
"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";8;13;0,00517855553174138;6;7;6;7;0,00589751273203424;0,00648799578760324
"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";2;3;0,00113055644575746;2;1;2;1;0,00185974475571027;0,000876835711884701
"P06744-1,P06744-2";"P06744-1,P06744-2";"P06744-[1,2]";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";2;2;0,000212739116137156;NA;2;NA;2;NA;NA
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;6;0,00862240262262656;3;3;3;3;0,0103903813843103;0,0102643099381098
"P07910-1,P07910-2,P07910-3,P07910-4";"P07910-1,P07910-2,P07910-3,P07910-4";"P07910-[1-4]";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";2;2;0,000193968017654466;2;NA;2;NA;NA;NA
"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-[1-4]";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;4;0,000304380581550085;2;2;2;2;NA;NA
"P09211";"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";2;4;0,00226111289151492;2;2;2;2;0,0027896171335654;0,0026305071356541
"P09429";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";5;6;0,00331279330617302;NA;5;NA;6;NA;0,00770799765331202
"P10768";"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;2;0,000841903736202363;NA;2;NA;2;NA;0,00195888829250837
"P11413-1,P11413-2,P11413-3";"P11413-1,P11413-2,P11413-3";"P11413-[1-3]";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";2;2;0,000153667866413635;2;NA;2;NA;NA;NA
"P11940-1,P11940-2";"P11940-1,P11940-2";"P11940-[1,2]";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";7;9;0,000839918114183017;4;5;4;5;NA;NA
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";2;3;0,000798380304748416;2;1;2;1;0,0012588715923181;0,000648087828856759
"P17858-1,P17858-2";"P17858-1,P17858-2";"P17858-[1,2]";"K6PL_HUMAN";"6-phosphofructokinase, liver type";"PFKL";2;2;0,000152190290775042;NA;2;NA;2;NA;NA
"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";2;4;0,00258061797401159;2;2;2;2;0,00318380216330834;0,00300220923090957
"P18669";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";2;2;0,000934712022082938;NA;2;NA;2;NA;0,00217482873420221
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";2;2;0,000287778004374626;2;NA;2;NA;0,00213025308381358;NA
"P23246-1";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";8;10;0,0017553644184803;4;6;4;6;NA;NA
"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";2;4;0,00111202273353193;2;2;2;2;0,00137194285257315;0,00129369203392825
"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;2;0,000293832739615181;NA;2;NA;2;NA;0,000683671409019012
"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"P26599-[1-3]";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";2;3;0,000223556359330571;NA;2;NA;3;NA;NA
"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";2;2;0,000746593879273793;NA;2;NA;2;NA;0,00173712735373384
"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";2;2;0,000106704203869243;2;NA;2;NA;0,000263289706988195;NA
"P28074-1";"P28074-1";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";2;2;0,000902725679121925;2;NA;2;NA;NA;NA
"P29692-1,P29692-2,P29692-3";"P29692-1,P29692-2,P29692-3";"P29692-[1-3]";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;2;0,00028163327830257;2;NA;2;NA;NA;NA
"P29966";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";2;2;0,000715111004846585;2;NA;2;NA;0,00176451686159257;NA
"P30050-1,P30050-2";"P30050-1,P30050-2";"P30050-[1,2]";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";2;4;0,00143889002187313;2;2;2;2;NA;NA
"P30536-1";"P30536-1";"P30536-1";"TSPOA_HUMAN";"Translocator protein";"TSPO";2;2;0,00140483345330808;NA;2;NA;2;NA;NA
"P31689";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";2;2;0,000598027339065658;NA;2;NA;2;NA;0,00139145213724776
"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;2;0,000494618445018888;NA;2;NA;2;NA;0,00115084687184867
"P31946-1,P31946-2";"P31946-1,P31946-2";"P31946-[1,2]";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00089550994267022;1;2;1;2;NA;NA
"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,00123654611254722;2;NA;2;NA;0,00305114373983716;NA
"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";2;2;0,000275106435236462;NA;2;NA;2;NA;0,000640100229996942
"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";2;4;0,0010481980291791;2;2;2;2;0,00129319999569257;0,00121944039401184
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";2;4;0,00327471522219402;2;2;2;2;0,00404013515895679;0,00380969998956801
"P40925-1";"P40925-1";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";2;2;0,000710828903021157;NA;2;NA;2;NA;NA
"P42167-1";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";8;14;0,003660612280316;6;7;6;8;NA;NA
"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;2;0,00282639111439365;NA;2;NA;2;NA;0,00657626783913525
"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";2;2;0,000170313381355141;NA;2;NA;2;NA;0,000396274389158796
"P45880-1,P45880-2,P45880-3";"P45880-1,P45880-2,P45880-3";"P45880-[1-3]";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";2;2;0,000269180106132728;NA;2;NA;2;NA;NA
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";2;4;0,00232761621185359;2;2;2;2;0,00287166469631733;0,00270787499258511
"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";2;2;0,000143281142793643;NA;2;NA;2;NA;0,000333377488525867
"P47756-2";"P47756-2";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";2;2;0,000857100554545366;2;NA;2;NA;NA;NA
"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,00149318775854759;NA;2;NA;2;NA;0,00347425470746768
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";2;2;0,00111463311553552;NA;2;NA;2;NA;0,00259345773937728
"P51991-1,P51991-2";"P51991-1,P51991-2";"P51991-[1,2]";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";2;2;0,00031404345715485;NA;2;NA;2;NA;NA
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";2;2;0,000491546280764112;2;NA;2;NA;0,00121287701459365;NA
"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;2;0,000830128858772959;NA;2;NA;2;NA;0,00193149125345231
"P53396-1,P53396-2";"P53396-1,P53396-2";"P53396-[1,2]";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";2;2;0,000107818734609022;2;NA;2;NA;NA;NA
"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";2;2;0,000449653131835353;2;NA;2;NA;0,00110950681448624;NA
"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-[1-3,5]";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";2;4;0,000496687978261645;2;2;2;2;NA;NA
"P61204,P84077";"P61204,P84077";"P84077, P61204";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";3;4;0,001311695323807;2;2;2;2;0,00161828618245507;0,00152598480245127
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";2;3;0,00245603641664551;NA;2;NA;3;NA;0,00571454998435202
"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";4;7;0,00430548698254783;3;4;3;4;0,00455300205737358;0,00572441967344416
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";2;2;0,00122379821447972;NA;2;NA;2;NA;0,0028474561777699
"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";2;4;0,00365256697860102;2;2;2;2;0,00450630460037488;0,00424928075759509
"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"P62633-[1-5]";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";2;2;0,000268267631196685;NA;2;NA;2;NA;NA
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";2;2;0,00189933482887253;2;NA;2;NA;0,00468655678438988;NA
"P62873,P62879,Q9HAV0";"P62873,P62879,Q9HAV0";"P62879, Q9HAV0, P62873";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";2;2;0,000232761621185359;NA;2;NA;2;NA;0,000541574998517021
"P62913-1,P62913-2";"P62913-1,P62913-2";"P62913-[1,2]";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";2;4;0,00133380254836554;2;2;2;2;NA;NA
"P63241-1,P63241-2";"P63241-1,P63241-2";"P63241-[1,2]";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";5;7;0,00269791879101212;2;5;2;5;NA;NA
"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";2;2;0,00105989666789762;NA;2;NA;2;NA;0,00246610043967572
"Q00839-1";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";2;5;0,00472778150044028;2;2;2;3;NA;NA
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;2;0,000468277817769362;2;NA;2;NA;0,00115546271804484;NA
"Q04446";"Q04446";"Q04446";"GLGB_HUMAN";"1,4-alpha-glucan-branching enzyme";"GBE1";2;2;0,000338200646166761;NA;2;NA;2;NA;0,00078690384399909
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;3;0,00240625189468648;2;1;2;1;0,00395824052735631;0,00186623817056541
"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";2;2;0,000360268366629843;2;NA;2;NA;0,000888952349087609;NA
"Q06323";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";2;4;0,00190696267959089;2;2;2;2;0,0023526891487901;0,00221849999392515
"Q07955-1";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";2;2;0,000957326022617203;2;NA;2;NA;NA;NA
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";2;2;0,000261472305736857;2;NA;2;NA;0,000645175768776139;NA
"Q13423";"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";2;2;0,000218615887301166;2;NA;2;NA;0,000539428727485023;NA
"Q13547,Q92769";"Q13547,Q92769";"Q92769, Q13547";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;0,000244759642895945;2;NA;2;NA;0,000603937729947149;NA
"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"Q14103-[1,3]";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";7;11;0,00183914464063361;5;5;6;5;NA;NA
"Q14157-1,Q14157-2,Q14157-3,Q14157-4,Q14157-5";"Q14157-1,Q14157-2,Q14157-3,Q14157-4,Q14157-5";"Q14157-[1-5]";"UBP2L_HUMAN";"Ubiquitin-associated protein 2-like";"UBAP2L";2;2;4,36829537459184e-05;NA;2;NA;2;NA;NA
"Q14444-1,Q14444-2";"Q14444-1,Q14444-2";"Q14444-[1,2]";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";2;2;0,000167430785337846;2;NA;2;NA;NA;NA
"Q14697-1,Q14697-2";"Q14697-1,Q14697-2";"Q14697-[1,2]";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";2;5;0,000314376130308615;2;2;2;3;NA;NA
