"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5768-3.id.csv";"peptide.count.P5768-4.id.csv";"spectra.count.P5768-3.id.csv";"spectra.count.P5768-4.id.csv";"dNSAF.P5768-3.id.csv";"dNSAF.P5768-4.id.csv";"Go.Cc"
"86";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";3;5;0,000849714424697144;2;3;2;3;0,000784983688176914;0,0012603957188773;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome"
"87";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";1;2;0,000484377822766607;1;1;1;1;0,000600191997127006;0,000556730319661113;"ruffle membrane, microspike, cell body, actin cytoskeleton, plasma membrane, extrinsic component of membrane, cytosol, T-tubule, microvillus membrane, extracellular vesicular exosome, ruffle, extracellular space, apical plasma membrane, astrocyte projection, nucleolus, Schwann cell microvillus, filopodium, cortical cytoskeleton, apical part of cell, actin filament, basolateral plasma membrane, uropod, microvillus, cell tip, membrane raft"
"88";"P15531";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";2;2;0,000790055527721039;2;NA;2;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, ruffle membrane, cytosol, mitochondrion, perinuclear region of cytoplasm, centrosome"
"89";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";5;8;0,00327886526180472;4;4;4;4;0,00394411883826318;0,00389711223762779;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm"
"90";"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";3;4;4,31584690794602e-05;2;2;2;2;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus"
"91";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";3;14;0,00420309540747593;3;3;8;6;0,00577813409805556;0,00428195207109353;"extracellular vesicular exosome, plasma membrane, basement membrane, uropod, integral component of plasma membrane, extracellular space, cell surface, external side of plasma membrane"
"92";"P16152";"O75828,P16152";"CBR1_HUMAN, CBR3_HUMAN";"Carbonyl reductase [NADPH] 1, Carbonyl reductase [NADPH] 3";"CBR1, CBR3";1;2;0,000433532275139343;1;1;1;1;0,000521492247116928;0,000515277024198981;"cytosol, extracellular vesicular exosome"
"93";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";4;7;0,00380370625110944;4;2;4;3;0,00522908063172449;0,00387506974759596;"nuclear euchromatin, nucleosome, nuclear chromatin"
"94";"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";3;3;6,91488139425708e-05;NA;3;NA;3;NA;NA;"endoplasmic reticulum membrane, membrane, platelet dense tubular network membrane, sarcoplasmic reticulum membrane, integral component of plasma membrane, sarcoplasmic reticulum, intracellular membrane-bounded organelle"
"95";"P16949";"P16949-1,P16949-2";"STMN1_HUMAN";"Stathmin";"STMN1";2;2;0,000805962685997301;NA;2;NA;2;NA;NA;"intracellular, membrane, extracellular vesicular exosome, cytosol, microtubule"
"96";"P16989";"P16989-1,P16989-2";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";2;2;0,000415052212719808;2;0;2;0;NA;NA;"polysome, cytoplasm, nucleus, tight junction, perinuclear region of cytoplasm"
"97";"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";1;1;9,12526141440714e-05;1;NA;1;NA;NA;NA;"transforming growth factor beta receptor homodimeric complex, cell surface, external side of plasma membrane, cytoplasm, nucleus, extracellular space, endothelial microparticle"
"98";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";3;5;0,00134463847959037;3;2;3;2;0,00211739441703991;0,00116231055132832;"extracellular vesicular exosome, nucleus, nucleolus, ribonucleoprotein complex, catalytic step 2 spliceosome"
"99";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";2;3;0,00327513927855267;2;NA;3;NA;0,00787927377007577;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"100";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";3;4;0,00193691032602577;NA;3;NA;4;NA;0,00460424953881025;"cytosolic large ribosomal subunit, cytosol, ribonucleoprotein complex, nucleus, extracellular vesicular exosome"
"101";"P18465";"P10319,P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, plasma membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, Golgi membrane, cell surface"
"102";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,00326327283189125;2;3;2;3;0,00314029027068237;0,00465429572944949;"nucleus, cytosol, cytosolic large ribosomal subunit"
"103";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";2;2;0,000945578269398409;2;NA;2;NA;0,00227485594411636;NA;"extracellular vesicular exosome, cytoplasm, cytosol"
"104";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus"
"105";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";19;27;0,00456674350108048;12;15;12;15;0,00488293022370893;0,00603091840999089;"ribonucleoprotein complex, cell cortex, nucleus, nucleolus, extracellular vesicular exosome, nucleoplasm"
"106";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;2;0,000721251893174762;2;NA;2;NA;0,00173517540482149;NA;"eukaryotic translation initiation factor 2 complex, cytosol"
"107";"P20701";"P20701-1,P20701-2,P20701-3";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";2;2;6,84264616601697e-05;NA;2;NA;2;NA;NA;"immunological synapse, plasma membrane, external side of plasma membrane, integrin complex, extracellular vesicular exosome"
"108";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";2;2;0,00124443979495956;NA;2;NA;2;NA;0,00295817068814752;"extracellular vesicular exosome, nucleus"
"109";"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";11;13;0,000294890389644271;6;7;6;7;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network"
"110";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";2;4;0,00254604466883953;2;2;2;2;0,0030626152463192;0,00302611453787529;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex"
"111";"P22102";"P22102-1";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";3;4;0,00047559778302415;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosol"
"112";"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";4;6;0,000847683107390103;3;3;3;3;NA;NA;"cytosol, extracellular vesicular exosome"
"113";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";12;18;0,00204309255561887;9;8;10;8;0,00273068719189771;0,00215851396148382;"mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cytosol"
"114";"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";3;3;0,000510290822437385;3;NA;3;NA;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex"
"115";"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";2;4;0,000797929835306298;2;2;2;2;NA;NA;"nucleoplasm, nucleus, nucleolus"
"116";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";2;2;0,000339712702160107;NA;2;NA;2;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus"
"117";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";5;7;0,00389175500692215;4;3;4;3;0,00535012416486626;0,00396477043619771;"extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum, nucleus, macromolecular complex, melanosome"
"118";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";7;10;0,00494191111990115;5;4;6;4;0,00713349888648835;0,00469898718364174;"ruffle membrane, ribonucleoprotein complex, extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit, nucleus"
"119";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";8;14;0,0101279407409058;6;6;7;7;0,0121828128573461;0,0120376162641184;"lamellipodium membrane, extracellular space, cortical actin cytoskeleton, extracellular vesicular exosome, cytoplasm, ruffle membrane, nucleus, nuclear matrix"
"120";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";4;6;0,00168742538941824;3;2;4;2;0,00270638599440542;0,00133706543984185;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix, mitochondrial inner membrane"
"121";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";4;7;0,00104037015036533;2;4;2;5;0,000715115606194996;0,00176648187751383;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex"
"122";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";9;15;0,00325737179602888;7;7;8;7;0,00417948216857545;0,00361346166337007;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)"
"123";"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";3;3;0,00068491505825246;NA;3;NA;3;NA;NA;"proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, centrosome, cytosol, proteasome complex, nucleoplasm, polysome, nucleus, proteasome core complex"
"124";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";21;42;0,0103305952980344;18;14;22;20;0,0134101823690838;0,0113082830960628;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle"
"125";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;10;0,00569139527078663;4;4;5;5;0,00684613044793313;0,00676453723711458;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit"
"126";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";2;2;0,00122578312179749;NA;2;NA;2;NA;0,00312195184039629;"nucleus, nucleoplasm, perinuclear region of cytoplasm, protein complex, extracellular space, condensed chromosome, cytoplasm"
"127";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";3;8;0,00219841538148463;3;3;5;3;0,00330556870598144;0,00195970346503136;"cytosol, nucleus, extracellular vesicular exosome"
"128";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";5;9;0,00516458000719505;4;4;5;4;0,00701911333583037;0,00535972232028034;"cytoplasmic vesicle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"129";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;8;0,00448928748462048;4;3;4;4;0,00540012532528557;0,0053357658206773;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol"
"130";"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";3;3;0,000156365156528122;NA;3;NA;3;NA;NA;"cytoplasm, microtubule cytoskeleton, mitotic spindle, plasma membrane, microtubule, microtubule associated complex, extracellular vesicular exosome"
"131";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";3;5;0,00101426047477701;3;2;3;2;0,00146405424781813;0,00096440361961566;"neuronal cell body, axon, endoplasmic reticulum membrane, dendrite cytoplasm, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, dendritic spine, protein complex, ribosome, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome"
"132";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";3;3;0,000578274993002879;NA;3;NA;3;NA;0,00137462345781494;"cytosol, extracellular vesicular exosome, nucleus, peroxisome"
"133";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";4;7;0,00253198518522646;3;4;3;4;0,00261060275514559;0,00343931893260525;"actin cytoskeleton, centrosome, germinal vesicle, plasma membrane, cell cortex, extracellular vesicular exosome"
"134";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;2;0,000920217932671248;NA;2;NA;2;NA;0,00218745955100564;"melanosome, endoplasmic reticulum, extracellular vesicular exosome, endoplasmic reticulum lumen, cell surface"
"135";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";3;5;0,0026805455404821;2;3;2;3;0,00257952415091766;0,0038231714920478;"extracellular vesicular exosome, cytosol, lysosome, cytoplasm, extracellular space, cytoplasmic membrane-bounded vesicle"
"136";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";4;9;0,00655027855710534;3;4;5;4;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"137";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";3;5;0,00321092086132615;2;3;2;3;0,00308991128238265;0,00457962788352249;"nucleus, cytoplasm, extracellular vesicular exosome"
"138";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";8;9;0,00214019002360868;4;5;4;5;0,00228836993982399;0,00282637100402213;"endoplasmic reticulum, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, nucleus, cell surface"
"139";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";7;14;0,00364693744683378;7;6;8;6;0,0050135653779224;0,00371535971461478;"phagocytic vesicle membrane, plasma membrane, actin filament, phagocytic vesicle, protein complex, cortical actin cytoskeleton, immunological synapse, cytoplasm, phagocytic cup, extracellular vesicular exosome, lamellipodium"
"140";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;2;0,000500368500889991;NA;2;NA;2;NA;0,00118943113085931;"mitochondrial inner membrane, mitochondrial respiratory chain, mitochondrion, mitochondrial respiratory chain complex III"
"141";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";3;3;0,000802372651761233;NA;3;NA;3;NA;0,00190732831674545;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"142";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";3;5;0,00142877382764542;3;2;3;2;NA;NA;"melanosome, cytoplasmic vesicle membrane, cytosol, nucleus, cytoplasm, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome"
"143";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";2;4;0,0026057349541297;2;2;2;2;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome"
"144";"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";2;2;0,000357406072064279;2;0;2;0;0,000687873106911377;0;"mitochondrion, cytosol, extracellular vesicular exosome"
"145";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";4;6;0,00264900971059407;4;2;4;2;0,00424862801327615;0,00209899611328114;"mitochondrion, integral component of plasma membrane, nucleus, cytoplasm, extracellular vesicular exosome, membrane, mitochondrial inner membrane, nucleoplasm"
"146";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";22;70;0,013648176080068;19;18;36;34;0,0168908537131338;0,0157541115390027;"extracellular vesicular exosome, nucleus, intermediate filament, extracellular space"
"147";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";25;39;0,0026284663699813;16;21;18;21;NA;NA;"neuromuscular junction, uropod, cleavage furrow, nucleus, immunological synapse, extracellular vesicular exosome, plasma membrane, actomyosin, stress fiber, actin cytoskeleton, cytoplasm, cell leading edge, myosin II filament, cell-cell adherens junction, myosin II complex, protein complex, spindle, actomyosin contractile ring, cytosol, cortical cytoskeleton, ruffle"
"148";"P35749";"P35749-1,P35749-2,P35749-3,P35749-4";"MYH11_HUMAN";"Myosin-11";"MYH11";1;1;1,6746613112951e-05;1;NA;1;NA;NA;NA;"melanosome, myosin filament, muscle myosin complex, stress fiber, cytosol, smooth muscle contractile fiber"
"149";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";20;63;0,015342971219759;18;18;31;32;0,0177852014670904;0,0188969461561749;"intermediate filament, Golgi apparatus, extracellular space, intermediate filament cytoskeleton, nucleus, cytoplasm, extracellular vesicular exosome, keratin filament"
"150";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";7;9;0,00253113808412736;4;5;4;5;0,00270638599440542;0,00334266359960463;"extracellular vesicular exosome, cytosol, ribonucleoprotein complex, nucleus, cytoplasm, nucleolus, cytosolic large ribosomal subunit"
"151";"P36639";"P36639-1,P36639-2,P36639-3,P36639-4";"8ODP_HUMAN";"7,8-dihydro-8-oxoguanine triphosphatase";"NUDT1";1;1;0,000152396497732992;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrion, mitochondrial matrix, cytoplasm, nucleus"
"152";"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";1;1;0,000287981871015822;1;NA;1;NA;0,000692821834299228;NA;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane"
"153";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";4;6;0,00362075699136476;3;3;3;3;0,0043553774608459;0,00430346941818445;"extracellular vesicular exosome"
"154";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";8;9;0,00159174663022442;NA;8;NA;9;NA;0,00378375735295452;"mitochondrion, nucleolus, cytoplasm, mitochondrial nucleoid, extracellular vesicular exosome"
"155";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";3;4;0,00331278455761649;2;2;2;2;0,00398492006762453;0,00393742719181014;"nucleolus, extracellular vesicular exosome, cytoplasm, cytosol, cytosolic small ribosomal subunit, ribosome"
"156";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";7;10;0,00297986204003965;4;6;4;6;0,00286756034642956;0,00425007649736331;"cytosol, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus, nucleus"
"157";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;2;0,000632044422176831;NA;2;NA;2;NA;0,00150243932319071;"mitochondrion, nucleoplasm, nucleus, nucleolus"
"158";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";3;3;0,000678465763918632;3;NA;3;NA;0,00163224127063717;NA;"acrosomal vesicle, microtubule, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, cytoplasm, cytosol, cell body"
"159";"P40925";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";4;6;0,00215727736910655;3;3;3;3;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrion, extracellular space, cytoplasm, centrosome"
"160";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";7;9;0,00319762118911947;4;5;4;5;0,00341901425920448;0,004222832417252;"nucleus, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, mitochondrial matrix, mitochondrion"
"161";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";3;5;0,000786949149499331;2;3;2;3;0,000757291493847387;0,00112239897014247;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid"
"162";"P41091";"P41091,Q2VIR3-1";"IF2G_HUMAN, IF2GL_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3, Putative eukaryotic translation initiation factor 2 subunit 3-like protein";"EIF2S3, EIF2S3L";2;2;0,000254424661469487;2;NA;2;NA;0,00122418095297787;NA;"cytosol, extracellular vesicular exosome"
"163";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";2;3;0,000285471727924559;2;1;2;1;0,000457855316803135;0,000226199264188776;"cytoplasm, cytosol, extracellular vesicular exosome, membrane"
"164";"P42166";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";1;1;0,000692152393161948;1;0;1;0;NA;NA;"chromatin, nuclear inner membrane, nuclear envelope, nucleus"
"165";"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";2;3;0,00317414379419202;1;2;1;2;NA;NA;"nucleus, integral component of membrane, nuclear envelope, nuclear inner membrane, nuclear membrane"
"166";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;3;0,00428887286477135;NA;2;NA;3;NA;0,0101951239787941;"ribosome, cytosolic small ribosomal subunit, nucleus, cytosol"
"167";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";2;2;0,000172293314510184;NA;2;NA;2;NA;0,000409560217225589;"mitochondrial nucleoid, nucleoplasm, nuclear outer membrane, cytoskeleton, microtubule, nuclear inner membrane, ribonucleoprotein complex, nucleus, mitochondrion, condensed nuclear chromosome, perinuclear region of cytoplasm"
"168";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";3;4;0,00120995909535111;2;2;2;2;0,00145544939497621;0,00143810313051;"extracellular vesicular exosome, mitochondrial inner membrane, mitochondrion"
"169";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;2;0,00195265756444875;2;NA;2;NA;0,00469766999841916;NA;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm"
"170";"P45880";"P45880-1,P45880-2,P45880-3";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";4;6;0,000816928164718353;3;2;4;2;NA;NA;"mitochondrion, mitochondrial outer membrane, mitochondrial inner membrane, mitochondrial nucleoid, pore complex, extracellular vesicular exosome, nucleus"
"171";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";2;4;0,00324563351928643;2;2;2;2;0,00390414466084835;0,00385761447846264;"cytosolic large ribosomal subunit, cytosol"
"172";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";3;3;0,0012130145476121;NA;3;NA;3;NA;0,00288346940814379;"ribonucleoprotein complex, nucleolus, cytosol, cytoplasm, extracellular vesicular exosome, nucleus, cytosolic large ribosomal subunit"
"173";"P46779";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";6;9;0,0078890216198714;5;4;5;4;NA;NA;"extracellular vesicular exosome, cytoplasm, cytosol, cytosolic large ribosomal subunit"
"174";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";5;8;0,00495210062736486;5;3;5;3;0,00744604909543243;0,00441438357844694;"cytosol, cytoplasm, ribonucleoprotein complex, extracellular vesicular exosome, nucleolus, ribosome, nucleus, cytosolic small ribosomal subunit"
"175";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";4;5;0,0029433441228823;2;3;2;3;0,00283241867551743;0,00419799222656229;"ribonucleoprotein complex, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol"
"176";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";3;4;0,00291123491426904;NA;3;NA;4;NA;0,0069203265795451;"ribosome, extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, cytoplasm, nucleolus"
"177";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";1;1;7,24734099056113e-05;1;NA;1;NA;0,000174355283586468;NA;"ribonucleoprotein complex, slit diaphragm, midbody, extracellular vesicular exosome, lateral plasma membrane, cytoplasm, nucleus, cell junction, microtubule, actin filament, extrinsic component of cytoplasmic side of plasma membrane, plasma membrane, cell leading edge, neuron projection"
"178";"P47756";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";2;2;0,000867064550278685;NA;2;NA;2;NA;NA;"Z disc, membrane, cytoskeleton, intercalated disc, extracellular vesicular exosome, lamellipodium, F-actin capping protein complex, cortical cytoskeleton, actin cytoskeleton, cytosol, acrosomal vesicle, WASH complex"
"179";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;7;0,00528691246223387;2;2;4;3;0,00726809320510134;0,00538610323407991;"cytosolic large ribosomal subunit, cytosol"
"180";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";2;2;0,00112759098792111;2;NA;2;NA;0,00271273901317163;NA;"nucleus, extracellular vesicular exosome, mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, plasma membrane, mitochondrion"
"181";"P48668";"P02538,P48668";"K2C6A_HUMAN, K2C6C_HUMAN";"Keratin, type II cytoskeletal 6A, Keratin, type II cytoskeletal 6C";"KRT6A, KRT6C";1;2;0,000693678715695827;1;1;1;1;0,000708157957746474;0,000947952963733708;"keratin filament, intermediate filament"
"182";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";4;7;0,00185977672897165;3;4;3;4;0,00191752237767331;0,00252622541067465;"mitochondrion, mitochondrial inner membrane, mitochondrial matrix"
"183";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";4;7;0,00718477847431782;3;4;3;4;0,00740786422827636;0,0097594349198713;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, cytosolic large ribosomal subunit"
