"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5826.1.id.csv";"peptide.count.P5826.2.id.csv";"spectra.count.P5826.1.id.csv";"spectra.count.P5826.2.id.csv";"dNSAF.P5826.1.id.csv";"dNSAF.P5826.2.id.csv";"Go.Cc";"norm.sc"
"800";800;"Q8WXH0";"Q8WXH0-1,Q8WXH0-2";"Q8WXH0-1,Q8WXH0-2";"SYNE2_HUMAN";"Nesprin-2";"SYNE2";2;2;5,48196953582136e-06;2;NA;2;NA;NA;NA;"filopodium membrane, focal adhesion, integral component of membrane, nuclear membrane, nuclear outer membrane, sarcoplasmic reticulum membrane, nuclear lumen, cytoskeleton, Z disc, lamellipodium membrane, sarcoplasmic reticulum, SUN-KASH complex, nucleoplasm, mitochondrion";0,000205549845837616
"815";815;"Q92928";"Q92928,Q9H0U4";"Q92928,Q9H0U4";"RAB1B_HUMAN, RAB1C_HUMAN";"Putative Ras-related protein Rab-1C, Ras-related protein Rab-1B";"RAB1B, RAB1C";1;4;0,00056333373513627;1;1;2;2;0,000816715296810297;0,000475857345021746;"membrane, cytoplasm";0,000411099691675231
"817";817;"Q92947";"Q92947-1,Q92947-2";"Q92947-1,Q92947-2";"GCDH_HUMAN";"Glutaryl-CoA dehydrogenase, mitochondrial";"GCDH";1;1;4,30860276873631e-05;NA;1;NA;1;NA;NA;"mitochondrial matrix, mitochondrial inner membrane";0,000102774922918808
"823";823;"Q96A26";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";6;12;0,00294104105876338;6;6;6;6;0,00365476307218263;0,00372651920841705;"integral component of membrane, mitochondrion";0,00123329907502569
"826";826;"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";2;2;0,000245885083088795;2;NA;2;NA;0,00061111130631501;NA;"nuclear envelope, endoplasmic reticulum membrane, mitochondrial nucleoid, endoplasmic reticulum, integral component of membrane";0,000205549845837616
"831";831;"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";2;4;0,0026029903623538;2;1;2;2;0,00323467536273635;0,00329818366721969;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex";0,000411099691675231
"832";832;"Q96N66";"Q96N66-1,Q96N66-2,Q96N66-3";"Q96N66-1,Q96N66-2,Q96N66-3";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";1;1;2,66549154337077e-05;1;NA;1;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane";0,000102774922918808
"834";834;"Q96PQ1";"Q96PQ1-1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";3;6;0,000380605313487026;3;3;3;3;NA;NA;"integral component of membrane";0,000616649537512847
"836";836;"Q96RQ3";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";17;28;0,00145767460291813;15;13;15;13;0,00194080521764181;0,00171505550695424;"cytosol, mitochondrial inner membrane, mitochondrial matrix";0,00287769784172662
"843";843;"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";5;8;0,00100985579275264;4;4;4;4;0,0012549242209947;0,00127956289430597;"protein complex, mitochondrial inner membrane, nuclear matrix";0,000822199383350463
"853";853;"Q9BPW8";"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";3;5;0,00074755775151226;3;2;3;2;0,0011560547511188;0,000673572720770218;"synaptic membrane, mitochondrion, mitochondrial inner membrane";0,000513874614594039
"861";861;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";3;3;5,12817394757202e-05;NA;3;NA;3;NA;NA;"integral component of membrane";0,000308324768756423
"862";862;"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";5;9;0,00126750090405661;5;4;5;4;0,00175010420745064;0,00142757203506524;"cytoplasmic membrane-bounded vesicle, nucleus";0,00092497430626927
"877";877;"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";6;10;0,00117215404515932;4;6;4;6;0,00116528677663794;0,00178224831706902;"mitochondrial inner membrane, integral component of membrane, mitochondrion";0,00102774922918808
"879";879;"Q9HC07";"Q9HC07";"Q9HC07";"TM165_HUMAN";"Transmembrane protein 165";"TMEM165";1;2;0,000232983705272408;1;1;1;1;0,000289523412096772;0,000295207797374602;"integral component of membrane, late endosome membrane, Golgi apparatus, endosome membrane, early endosome membrane, trans-Golgi network membrane, Golgi membrane, lysosomal membrane";0,000205549845837616
"885";885;"Q9NRP0";"Q9NRP0";"Q9NRP0";"OSTC_HUMAN";"Oligosaccharyltransferase complex subunit OSTC";"OSTC";1;2;0,000506622285290337;1;1;1;1;0,000629567688049356;0,000641928364760879;"oligosaccharyltransferase complex, integral component of membrane";0,000205549845837616
"890";890;"Q9NTJ5";"Q9NTJ5";"Q9NTJ5";"SAC1_HUMAN";"Phosphatidylinositide phosphatase SAC1";"SACM1L";1;1;6,42987397855709e-05;NA;1;NA;1;NA;0,000162942634326015;"alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex, endoplasmic reticulum membrane, Golgi membrane, integral component of endoplasmic reticulum membrane";0,000102774922918808
"891";891;"Q9NUU7";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"DD19A_HUMAN, DD19B_HUMAN";"ATP-dependent RNA helicase DDX19A, ATP-dependent RNA helicase DDX19B";"DDX19A, DDX19B";1;1;1,97093265034622e-05;NA;1;NA;1;NA;0,000200099009099102;"nuclear membrane, cytoplasm, nuclear pore";0,000102774922918808
"893";893;"Q9NV96";"Q9NV96-1";"Q9NV96-1";"CC50A_HUMAN";"Cell cycle control protein 50A";"TMEM30A";3;3;0,000313656733413823;3;NA;3;NA;NA;NA;"endoplasmic reticulum, integral component of membrane";0,000308324768756423
"894";894;"Q9NVA1";"Q9NVA1-1,Q9NVA1-2,Q9NVA1-5";"Q9NVA1-1,Q9NVA1-2,Q9NVA1-5";"UQCC_HUMAN";"Ubiquinol-cytochrome c reductase complex chaperone CBP3 homolog";"UQCC";1;1;4,20773246980269e-05;1;NA;1;NA;NA;NA;"mitochondrion, cytoplasmic membrane-bounded vesicle";0,000102774922918808
"897";897;"Q9NWW5";"Q9NWW5";"Q9NWW5";"CLN6_HUMAN";"Ceroid-lipofuscinosis neuronal protein 6";"CLN6";1;1;0,000121361286990772;NA;1;NA;1;NA;0,000307547673149103;"endoplasmic reticulum membrane, endoplasmic reticulum lumen, integral component of membrane";0,000102774922918808
"898";898;"Q9NX14";"Q9NX14-1,Q9NX14-2";"Q9NX14-1,Q9NX14-2";"NDUBB_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial";"NDUFB11";1;2;0,000246688629111961;1;1;1;1;NA;NA;"integral component of membrane, mitochondrial respiratory chain complex I";0,000205549845837616
"903";903;"Q9NZ01";"Q9NZ01-1";"Q9NZ01-1";"TECR_HUMAN";"Very-long-chain enoyl-CoA reductase";"TECR";3;7;0,00085780364213932;3;2;4;3;NA;NA;"integral component of endoplasmic reticulum membrane";0,000719424460431655
"904";904;"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";2;2;0,000208526852232763;2;NA;2;NA;0,000518262903421846;NA;"integral component of membrane, endoplasmic reticulum membrane";0,000205549845837616
"907";907;"Q9P289";"Q9P289-1,Q9P289-2,Q9P289-3";"Q9P289-1,Q9P289-2,Q9P289-3";"MST4_HUMAN";"Serine/threonine-protein kinase MST4";"MST4";2;4;0,000120972308506827;2;2;2;2;NA;NA;"Golgi membrane, cytosol";0,000411099691675231
"908";908;"Q9P2B2";"Q9P2B2";"Q9P2B2";"FPRP_HUMAN";"Prostaglandin F2 receptor negative regulator";"PTGFRN";7;12;0,000515267716779933;4;7;5;7;0,000533592636628863;0,00076169656933515;"endoplasmic reticulum membrane, integral component of membrane, Golgi apparatus";0,00123329907502569
"919";919;"Q9UKX7";"Q9UKX7-1,Q9UKX7-2";"Q9UKX7-1,Q9UKX7-2";"NUP50_HUMAN";"Nuclear pore complex protein Nup50";"NUP50";2;4;0,000161296411342436;2;2;2;2;NA;NA;"nuclear membrane, nucleoplasm, nuclear pore";0,000411099691675231
"921";921;"Q9ULF5";"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";3;6;0,000272515236491914;3;3;3;3;0,000338648323174563;0,00034529720703744;"integral component of membrane";0,000616649537512847
"940";940;"Q9Y3Q3";"Q9Y3Q3-1";"Q9Y3Q3-1";"TMED3_HUMAN";"Transmembrane emp24 domain-containing protein 3";"TMED3";1;1;0,000173932535733318;1;NA;1;NA;NA;NA;"integral component of membrane, Golgi cisterna membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, endoplasmic reticulum membrane, endoplasmic reticulum";0,000102774922918808
"945";945;"Q9Y5M8";"Q9Y5M8";"Q9Y5M8";"SRPRB_HUMAN";"Signal recognition particle receptor subunit beta";"SRPRB";2;3;0,000417823176244983;1;2;1;2;0,000346146072027137;0,000705884327301631;"endoplasmic reticulum membrane, cytoplasmic microtubule, integral component of membrane";0,000308324768756423
"947";947;"Q9Y639";"Q9Y639-1,Q9Y639-2";"Q9Y639-1,Q9Y639-2";"NPTN_HUMAN";"Neuroplastin";"NPTN";1;3;0,000142248845178882;1;1;2;1;NA;NA;"presynaptic membrane, integral component of membrane";0,000308324768756423
"948";948;"Q9Y6C9";"Q9Y6C9";"Q9Y6C9";"MTCH2_HUMAN";"Mitochondrial carrier homolog 2";"MTCH2";1;2;0,000249131090786337;1;1;1;1;0,000309589391152984;0,000315667743727297;"integral component of membrane, mitochondrion, mitochondrial inner membrane";0,000205549845837616
"949";949;"Q9Y6D5";"Q9Y6D5";"Q9Y6D5";"BIG2_HUMAN";"Brefeldin A-inhibited guanine nucleotide-exchange protein 2";"ARFGEF2";3;3;6,34342189145044e-05;3;NA;3;NA;0,000157656446251015;NA;"dendritic spine, Golgi membrane, perinuclear region of cytoplasm, axonemal microtubule, asymmetric synapse, microtubule organizing center, trans-Golgi network, cytosol, cytoplasmic vesicle, cell junction, recycling endosome, cytoplasmic membrane-bounded vesicle, symmetric synapse";0,000308324768756423
"951";951;"Q9Y6M5";"Q9Y6M5";"Q9Y6M5";"ZNT1_HUMAN";"Zinc transporter 1";"SLC30A1";2;2;0,000148888995085326;2;NA;2;NA;0,000370041757472797;NA;"Golgi apparatus, nuclear membrane, T-tubule, integral component of membrane, endoplasmic reticulum";0,000205549845837616
"952";952;"Q9Y6N5";"Q9Y6N5";"Q9Y6N5";"SQRD_HUMAN";"Sulfide:quinone oxidoreductase, mitochondrial";"SQRDL";3;7;0,000587118937286468;3;3;4;3;0,000833827426838703;0,00063764884232914;"mitochondrial inner membrane";0,000719424460431655
