"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5825-1.id.csv";"peptide.count.P5825-2.id.csv";"spectra.count.P5825-1.id.csv";"spectra.count.P5825-2.id.csv";"dNSAF.P5825-1.id.csv";"dNSAF.P5825-2.id.csv";"Go.Cc"
"94";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";8;15;0,00321717913094599;8;7;8;7;0,00379650888445595;0,00384985320254858;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome"
"95";"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;2;0,000121320990375724;2;NA;2;NA;NA;NA;"mitochondrion, pyruvate dehydrogenase complex, mitochondrial matrix"
"96";"P08574";"P08574";"CY1_HUMAN";"Cytochrome c1, heme protein, mitochondrial";"CYC1";2;4;0,00116468150760695;2;2;2;2;0,00134507493684519;0,00143118845030113;"respiratory chain, integral component of membrane, mitochondrial inner membrane, mitochondrion"
"97";"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";1;3;0,00126173829990753;1;1;1;2;0,000971443009943751;0,00206727220599052;"catalytic step 2 spliceosome, nucleolus, nucleoplasm, U2 snRNP, nucleus, spliceosomal complex"
"98";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";2;5;0,00142148628208466;2;2;2;3;0,00132294566392142;0,00208436464849145;"cell leading edge, cell projection, intermediate filament, intermediate filament cytoskeleton, peroxisome, cytoplasm, extracellular vesicular exosome, cytoskeleton, cytosol"
"99";"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";2;2;0,000700965722170848;2;NA;2;NA;0,00161907168323959;NA;"ribosome, cytosolic small ribosomal subunit, cytosol"
"100";"P08727";"P08727";"K1C19_HUMAN";"Keratin, type I cytoskeletal 19";"KRT19";0;0;NA;0;0;0;0;NA;NA;"Z disc, sarcolemma, intermediate filament, cell periphery, costamere, extracellular vesicular exosome, dystrophin-associated glycoprotein complex"
"101";"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";4;6;0,00284166793293909;3;3;3;3;0,00315467206714291;0,00365944990837461;"intermediate filament, extracellular vesicular exosome"
"102";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";6;10;0,00320780923705303;4;6;4;6;0,00296372443711653;0,00473019911540203;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome"
"103";"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";5;11;0,000999360692611088;4;5;5;6;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome"
"104";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";5;8;0,000746590710004453;5;3;5;3;0,00107778440452339;0,000688071370337081;"transcription factor complex, nucleus, nucleolus, nuclear envelope, nucleoplasm"
"105";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;1;0,000259973550805122;1;NA;1;NA;0,000600479882520176;NA;"axon, mitochondrion, cytosol, cytoskeleton, extracellular vesicular exosome"
"106";"P0C0S5";"P0C0S5,Q71UI9-1,Q71UI9-2";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;2;0,00192666004602357;1;1;1;1;0,00660277670821143;0,00726775384918541;"nucleosome, nucleus"
"107";"P0C0S8";"P0C0S8,Q16777,Q6FI13,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A.J";"H2AFJ, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC";2;8;0,00404080310596021;2;2;4;4;0,00551237428898315;0,00612970247125095;"nucleus, extracellular vesicular exosome, nucleosome"
"108";"P0CG47";"P0CG47,P0CG48,P62979,P62987";"RL40_HUMAN, RS27A_HUMAN, UBB_HUMAN, UBC_HUMAN";"Polyubiquitin-B, Polyubiquitin-C, Ubiquitin-40S ribosomal protein S27a, Ubiquitin-60S ribosomal protein L40";"RPS27A, UBA52, UBB, UBC";4;6;0,000473941765407668;3;3;3;3;0,000547348941328908;0,000582390959534056;"endocytic vesicle membrane, plasma membrane, endosome membrane, cytosol, nucleoplasm"
"109";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";1;2;0,00180248328558218;1;1;1;1;0,00208166359273661;0,00221493450641841;"mitochondrion, extracellular vesicular exosome, cytoplasm, nucleus, nucleoplasm, cytosol"
"110";"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";8;15;0,00247723488201739;8;6;8;7;0,00305165343437828;0,00284114635640058;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex"
"111";"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";5;10;0,00155546866100985;4;4;6;4;0,00208882527940887;0,00160023937963716;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane"
"112";"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";10;20;0,00344243615106349;9;8;12;8;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus"
"113";"P11177";"P11177-1,P11177-2,P11177-3";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";5;7;0,000615053488812861;4;3;4;3;NA;NA;"mitochondrial matrix, pyruvate dehydrogenase complex"
"114";"P11233";"P11233,P11234";"RALA_HUMAN, RALB_HUMAN";"Ras-related protein Ral-A, Ras-related protein Ral-B";"RALA, RALB";2;4;0,000918741480515189;2;2;2;2;0,00106104212251138;0,00112897147171812;"cleavage furrow, cell surface, midbody, cytoplasmic vesicle membrane, plasma membrane, extracellular vesicular exosome"
"115";"P11388";"P11388-1,P11388-2,P11388-3,P11388-4";"TOP2A_HUMAN";"DNA topoisomerase 2-alpha";"TOP2A";14;21;0,000324499970991893;11;9;12;9;NA;NA;"nucleolus, nucleoplasm, cytoplasm, protein complex, synaptonemal complex, DNA topoisomerase complex (ATP-hydrolyzing), nucleus"
"116";"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";9;17;0,00126471409778467;7;8;9;8;NA;NA;"ribonucleoprotein complex, cytoplasmic stress granule, catalytic step 2 spliceosome, cytosol, cytoplasm, nucleus"
"117";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";3;4;0,00145027390793968;2;2;2;2;0,00167490174128233;0,00178213121206079;"cytoplasm, extracellular vesicular exosome, nuclear replication fork, PCNA complex, nucleoplasm, nucleus, PCNA-p21 complex, DNA replication factor C complex"
"118";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;NA;"keratin filament, intermediate filament"
"119";"P12036";"P12036-1,P12036-2";"NFH_HUMAN";"Neurofilament heavy polypeptide";"NEFH";2;2;9,69023233513997e-05;1;1;1;1;NA;NA;"neurofibrillary tangle, neurofilament, axon, cytoplasm, mitochondrion"
"120";"P12236";"P12236";"ADT3_HUMAN";"ADP/ATP translocase 3";"SLC25A6";1;2;0,00131254655359508;1;1;1;1;0,00146694414253251;0,00165841363001546;"mitochondrion, mitochondrial inner membrane, integral component of membrane, mitochondrial inner membrane presequence translocase complex"
"121";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,000368211566120873;NA;2;NA;2;NA;0,000904934331416083;"cytoplasm, nucleus, peroxisomal membrane, cytosol, extracellular vesicular exosome"
"122";"P12273";"P12273";"PIP_HUMAN";"Prolactin-inducible protein";"PIP";2;2;0,00129630647250773;NA;2;NA;2;NA;0,00318586470101278;"extracellular space, extracellular vesicular exosome, apical plasma membrane"
"123";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";10;19;0,0029523433125915;7;9;9;10;0,00323016764390164;0,00381885259727312;"membrane, nonhomologous end joining complex, nucleus, nucleoplasm, nucleolus, nuclear telomere cap complex, Ku70:Ku80 complex, cytosol, transcription factor complex"
"124";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";7;13;0,00168059404700797;6;7;6;7;0,0017915957150602;0,00222401210685455;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex"
"125";"P13073";"P13073";"COX41_HUMAN";"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial";"COX4I1";3;4;0,00223977213001336;2;2;2;2;0,00258668257085614;0,00275228548134832;"nucleus, mitochondrion, mitochondrial inner membrane"
"126";"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;0,000242641980751447;1;NA;1;NA;0,000560447890352164;NA;"integral component of membrane, plasma membrane"
"127";"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";8;15;0,00165437714148714;7;6;8;7;0,00203799232855332;0,00189740893032346;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex"
"128";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";21;73;0,0134335523621614;21;18;35;38;0,0152749121994294;0,0167550140205977;"extracellular vesicular exosome, cytoplasm, extracellular space, intermediate filament, keratin filament"
"129";"P13646";"P13646-1,P13646-3";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA;"intermediate filament cytoskeleton, keratin filament, extracellular vesicular exosome"
"130";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";12;24;0,00545946198606427;8;12;10;14;0,00548482176510726;0,00753050341556132;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament"
"131";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";11;20;0,00301851267920461;11;9;11;9;0,00383464346030428;0,00333829841876459;"cytosol, extracellular space, ruffle, actin filament, actin filament bundle, actin cytoskeleton, ruffle membrane, plasma membrane, extracellular vesicular exosome, phagocytic cup, focal adhesion, filopodium, cytoplasm"
"132";"P13804";"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";2;2;0,000284175292771965;NA;2;NA;2;NA;NA;"mitochondrion, mitochondrial matrix"
"133";"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";21;40;0,00712846497122896;17;18;18;22;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm"
"134";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";9;19;0,00237078509945264;9;8;11;8;0,0031517617481953;0,00247145867714931;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region"
"135";"P14866";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";5;10;0,00160662771635084;5;5;5;5;NA;NA;"nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus"
"136";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";5;15;0,00283324468542109;5;5;7;8;0,00305393760611059;0,00371366264549195;"cytoplasm, extracellular vesicular exosome, cytosol"
"137";"P15153";"P15153,P60763,P63000-1,P63000-2";"RAC1_HUMAN, RAC2_HUMAN, RAC3_HUMAN";"Ras-related C3 botulinum toxin substrate 1, Ras-related C3 botulinum toxin substrate 2, Ras-related C3 botulinum toxin substrate 3";"RAC1, RAC2, RAC3";2;4;0,000591439828081653;2;2;2;2;0,0013660917327334;0,00145355076983708;"plasma membrane, extracellular vesicular exosome, nuclear envelope, cytosol"
"138";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";10;20;0,00645941109167675;7;10;10;10;0,00745988659513119;0,00793747860661888;"extracellular vesicular exosome, cytosol, nucleoplasm, cytosolic small ribosomal subunit"
"139";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";7;14;0,00599468423032987;7;6;8;6;0,00791220551085408;0,00631406669250497;"nuclear chromatin, nucleosome"
"140";"P16520";"P16520,P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB3_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB3, GNB4";1;1;6,95811562449003e-05;NA;1;NA;1;NA;0,00017100597292201;"neuron projection, cell body, plasma membrane"
"141";"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";6;11;0,000199795412173457;5;5;5;6;NA;NA;"sarcoplasmic reticulum membrane, sarcoplasmic reticulum, integral component of plasma membrane, membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, platelet dense tubular network membrane"
"142";"P16989";"P16989-1,P16989-2,P16989-3";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";1;1;0,000121134629407405;1;0;1;0;NA;NA;"perinuclear region of cytoplasm, nucleus, tight junction, cytoplasm, polysome"
"143";"P17661";"P17661";"DESM_HUMAN";"Desmin";"DES";1;1;0,000268454957427133;1;0;1;0;0,000620070006347075;NA;"neuromuscular junction, intermediate filament, fascia adherens, cytosol, Z disc, sarcolemma"
"144";"P17812";"P17812";"PYRG1_HUMAN";"CTP synthase 1";"CTPS1";1;1;0,000160119073592326;NA;1;NA;1;NA;0,000393516282866215;"cytosol"
"145";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";8;13;0,00263357857043959;7;6;7;6;0,00329609577681722;0,00296042913520736;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleolus, extracellular vesicular exosome"
"146";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";5;11;0,00187218362845991;5;4;7;4;0,00275183946162124;0,0016731519652801;"extracellular vesicular exosome, microtubule, pericentriolar material, acrosomal vesicle, nuclear heterochromatin, chaperonin-containing T-complex, centrosome, zona pellucida receptor complex, cell body, Golgi apparatus, cytosol"
"147";"P18085";"P18085";"ARF4_HUMAN";"ADP-ribosylation factor 4";"ARF4";3;4;0,00248524210587846;3;1;3;1;0,00416332718547322;0,00161505641093009;"Golgi apparatus, ruffle membrane, extracellular vesicular exosome, cytosol"
"148";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";7;17;0,00648675940476651;7;5;10;7;0,0088134950498929;0,00656442283152231;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol"
"149";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;4;0,00205718201071879;2;2;2;2;0,00237581170910157;0,00252791438232536;"cytosolic large ribosomal subunit, cytosol"
"150";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";7;12;0,00159938657734757;6;6;6;6;0,0018471099484846;0,00196536442118817;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex"
"151";"P19623";"P19623";"SPEE_HUMAN";"Spermidine synthase";"SRM";4;5;0,00156672802140835;3;2;3;2;0,00217127162818554;0,00154018624618499;"cytosol"
"152";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;8;0,000917627854478201;3;3;5;3;0,00397408504067898;0,00253710679826109;"extracellular region"
"153";"P20339";"P20339";"RAB5A_HUMAN";"Ras-related protein Rab-5A";"RAB5A";3;5;0,00220070633704801;2;3;2;3;0,00203325281151018;0,00324513660242698;"early endosome membrane, early endosome, plasma membrane, endosome membrane, ruffle, cytosol, melanosome, actin cytoskeleton, membrane raft, endocytic vesicle, extracellular vesicular exosome, cytoplasm"
"154";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";10;22;0,00386160445698067;9;9;11;11;0,00447593195707872;0,00472941433644375;"lamin filament, nuclear inner membrane, nuclear envelope, nuclear membrane, nucleoplasm"
"155";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";1;1;0,000334382941671606;1;NA;1;NA;0,00077234868281747;NA;"extracellular vesicular exosome, membrane, plasma membrane, mitochondrial inner membrane, mitochondrial nucleoid, pore complex, mitochondrion, mitochondrial outer membrane"
"156";"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";4;5;0,00147399334101346;2;3;2;3;0,00136183599524825;0,00217353386143863;"extracellular vesicular exosome, Cajal body, box C/D snoRNP complex, nucleolus, granular component"
"157";"P22102";"P22102-1,P22102-2";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";3;4;0,00018738687622389;3;NA;4;NA;NA;NA;"cytosol, extracellular vesicular exosome"
"158";"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";1;2;0,000222659699983681;1;1;1;1;NA;NA;"cytosol, extracellular vesicular exosome"
"159";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";12;24;0,002146624706837;10;10;12;12;0,00247910787036685;0,00263782370329603;"extracellular vesicular exosome"
"160";"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";11;17;0,00488278935364861;7;9;8;9;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm"
"161";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";6;11;0,00229786776473225;5;5;5;6;0,00241252403131726;0,00308037249236998;"mitochondrial inner membrane, mitochondrial respiratory chain complex III, mitochondrion"
"162";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";10;24;0,00328535432340586;9;8;12;12;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix"
"163";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";10;23;0,0100763822562059;10;9;12;11;0,0121430376242969;0,0118437470134873;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen"
"164";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";11;27;0,0105144858325627;10;11;12;15;0,0107938112215972;0,0143560569860453;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex"
"165";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";2;3;0,00171018745469394;2;1;2;1;0,00263342984623306;0,00140101279020442;"cortical actin cytoskeleton, cytoplasm, lamellipodium membrane, extracellular vesicular exosome, nucleus, nuclear matrix, extracellular space, ruffle membrane"
"166";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase F(0) complex subunit B1, mitochondrial";"ATP5F1";3;4;0,00147859957020413;1;3;1;3;0,000853807332958375;0,00272540769344453;"mitochondrial inner membrane, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"167";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";6;12;0,00265940156889174;6;5;7;5;0,00358319143012039;0,00272328013084231;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix"
"168";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";13;23;0,00269368634571842;11;10;12;11;0,00324615857283184;0,00316615019172434;"perinuclear region of cytoplasm, centrosome, nucleoplasm, nucleus, MCM complex, alpha DNA polymerase:primase complex, intracellular membrane-bounded organelle"
"169";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";3;6;0,00430138056786657;3;2;4;2;0,0066234750677983;0,00352375944202929;"cytosolic small ribosomal subunit, cytosol"
"170";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";15;36;0,00616038591274922;15;14;19;17;0,00750979903708777;0,00714947214097082;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion"
"171";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";12;29;0,00475611924141918;11;12;14;15;0,0053033717180638;0,00604596507384575;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane"
"172";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";2;3;0,000587766288776798;NA;2;NA;3;NA;0,00144452250418592;"cytosol, cytoplasm, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex"
"173";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";4;5;0,00224242588846124;4;1;4;1;0,00414359577701126;0,00110221859324139;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome"
"174";"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";4;7;0,000415827123321689;3;4;3;4;NA;NA;"extracellular vesicular exosome, nucleolus, nucleoplasm"
"175";"P26640";"P26640";"SYVC_HUMAN";"Valine--tRNA ligase";"VARS";3;5;0,00037432900511497;3;2;3;2;0,000518769012430405;0,000367987536667616;"cytosol, mitochondrion"
"176";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";4;4;0,000866181899250018;4;NA;4;NA;0,00200068354450658;NA;"cytosol, eukaryotic translation elongation factor 1 complex"
"177";"P27105";"P27105-1,P27105-2";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";2;3;0,000492866523401377;2;1;2;1;NA;NA;"blood microparticle, melanosome, membrane raft, cytoplasm, integral component of plasma membrane, extracellular vesicular exosome, cytoskeleton"
"178";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";1;2;0,00122311365807362;1;1;1;1;0,00111517692468033;0,00213582970261775;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, cytoplasm"
"179";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";6;9;0,00397978202073635;5;4;5;4;0,00510688498218093;0,00434706772287726;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit"
"180";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";3;4;0,00119031915085616;2;2;2;2;0,00137468350463738;0,0014626925985782;"cytoplasm, nucleus, perinuclear region of cytoplasm, ribosome, centrosome, nuclear speck, nucleolus, mitochondrion, nucleoplasm, transcription factor complex, endoplasmic reticulum"
"181";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";5;8;0,000340244035930119;4;4;4;4;0,000392943239977248;0,000418099996717183;"terminal bouton, nuclear matrix, nucleus, protein complex, extracellular vesicular exosome, cytosol, cell projection, neuronal cell body"
"182";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";4;9;0,00204238214013808;4;3;5;4;0,00262079948725832;0,00223086928704013;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle"
"183";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";12;31;0,00495530666771114;12;10;16;15;0,0059074237091174;0,00589277339123142;"endoplasmic reticulum lumen, melanosome, ribosome, dendritic spine, protein complex, endoplasmic reticulum membrane, axon, dendrite cytoplasm, endoplasmic reticulum, neuronal cell body, integral component of lumenal side of endoplasmic reticulum membrane"
"184";"P28838";"P28838-1,P28838-2";"AMPL_HUMAN";"Cytosol aminopeptidase";"LAP3";5;7;0,000638162434924327;4;3;4;3;NA;NA;"mitochondrion, extracellular vesicular exosome, cytoplasm, trans-Golgi network, nucleus"
"185";"P29590";"P29590-1,P29590-10,P29590-11,P29590-12,P29590-13,P29590-14,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";2;3;2,6822667940211e-05;1;2;1;2;NA;NA;"nuclear membrane, cytosol, early endosome membrane, nuclear matrix, extrinsic component of endoplasmic reticulum membrane, nucleoplasm, nucleolus, cytoplasm, PML body, nucleus"
"186";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";2;7;0,00394293218721102;2;2;3;4;0,00390311923638114;0,00553733626604603;"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix"
"187";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";6;14;0,00802924372668425;6;5;7;7;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
