"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5455-1.id.csv";"peptide.count.P5455-2.id.csv";"spectra.count.P5455-1.id.csv";"spectra.count.P5455-2.id.csv";"dNSAF.P5455-1.id.csv";"dNSAF.P5455-2.id.csv";"Go.Cc"
"90";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";4;6;0,00123448207426631;3;3;3;3;0,00183553765648484;0,00182583178543176;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome"
"91";"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";14;23;0,00358791299868196;10;13;10;13;0,00461889861852442;0,00602259100566885;"endoplasmic reticulum-Golgi intermediate compartment, cytosol, extracellular vesicular exosome, integral component of plasma membrane, extracellular space, external side of plasma membrane, lysosomal membrane"
"92";"P15151";"P15151-1,P15151-2,P15151-3";"PVR_HUMAN";"Poliovirus receptor";"PVR";6;10;0,00120582207963211;4;6;4;6;NA;NA;"integral component of membrane, cytoplasm, extracellular space, cell surface, plasma membrane, extracellular vesicular exosome"
"93";"P15529";"P15529-1,P15529-10,P15529-11,P15529-12,P15529-13,P15529-14,P15529-15";"MCP_HUMAN";"Membrane cofactor protein";"CD46";1;2;0,000183246285425142;1;1;1;1;NA;NA;"inner acrosomal membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, Golgi apparatus, plasma membrane, basolateral plasma membrane"
"94";"P15529";"P15529-16,P15529-2,P15529-3,P15529-4,P15529-5,P15529-6,P15529-7";"MCP_HUMAN";"Membrane cofactor protein";"CD46";1;1;9,16231427125708e-05;0;1;0;1;NA;NA;"inner acrosomal membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, Golgi apparatus, plasma membrane, basolateral plasma membrane"
"95";"P15531";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";2;3;0,00148863495554582;2;NA;3;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, ruffle membrane, cytosol, mitochondrion, perinuclear region of cytoplasm, centrosome"
"96";"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";10;87;0,00117913798455453;9;8;49;38;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus"
"97";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";9;59;0,0222501304688915;9;8;30;29;0,0334985622308483;0,0324791383792253;"extracellular vesicular exosome, plasma membrane, basement membrane, uropod, integral component of plasma membrane, extracellular space, cell surface, external side of plasma membrane"
"98";"P16284";"P16284-1,P16284-2,P16284-3,P16284-6";"PECA1_HUMAN";"Platelet endothelial cell adhesion molecule";"PECAM1";11;17;0,000868706577491057;7;10;7;10;NA;NA;"platelet alpha granule membrane, plasma membrane, cell junction, extracellular vesicular exosome, extracellular space, integral component of membrane"
"99";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";5;5;0,00354104089582104;5;NA;5;NA;0,01048468301435;NA;"nucleosome, nuclear euchromatin, nucleus"
"100";"P16615";"P16615-1,P16615-2,P16615-3,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";6;10;0,000361920206722592;5;5;5;5;NA;NA;"endoplasmic reticulum membrane, membrane, platelet dense tubular network membrane, sarcoplasmic reticulum membrane, integral component of plasma membrane, sarcoplasmic reticulum, intracellular membrane-bounded organelle"
"101";"P16949";"P16949-1";"STMN1_HUMAN";"Stathmin";"STMN1";7;11;0,0111364547904815;6;5;6;5;NA;NA;"intracellular, membrane, extracellular vesicular exosome, cytosol, microtubule"
"102";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";1;1;0,000745638946307314;1;0;1;0;0,00219846084456861;0;"extracellular vesicular exosome, cytosol, blood microparticle, cytoplasm, centriole"
"103";"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";13;24;0,00306550398974381;9;13;9;15;0,00340374891422676;0,00568994219613279;"cell outer membrane, plasma membrane, focal adhesion, external side of plasma membrane, basal part of cell, integrin complex, nucleus, cell surface, axon terminus, perinuclear region of cytoplasm"
"104";"P17342";"P17342-1,P17342-2";"ANPRC_HUMAN";"Atrial natriuretic peptide receptor 3";"NPR3";2;2;0,000278832425438034;2;NA;2;NA;NA;NA;"integral component of plasma membrane, extracellular vesicular exosome"
"105";"P17813";"P17813-1";"EGLN_HUMAN";"Endoglin";"ENG";9;20;0,00458505599276524;5;9;8;12;NA;NA;"transforming growth factor beta receptor homodimeric complex, cell surface, external side of plasma membrane, cytoplasm, nucleus, extracellular space, endothelial microparticle"
"106";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";2;2;0,000542619935834448;NA;2;NA;2;NA;0,00161146804163857;"microtubule, zona pellucida receptor complex, cell body, centrosome, extracellular vesicular exosome, acrosomal vesicle, nuclear heterochromatin, pericentriolar material, cytosol, Golgi apparatus, chaperonin-containing T-complex"
"107";"P18433";"P18433-1,P18433-2,P18433-3,P18433-4";"PTPRA_HUMAN";"Receptor-type tyrosine-protein phosphatase alpha";"PTPRA";26;59;0,00277433048240543;23;23;30;29;NA;NA;"receptor complex, extracellular vesicular exosome, integral component of plasma membrane, plasma membrane"
"108";"P18464";"P18464,P30490,P30498";"1B51_HUMAN, 1B52_HUMAN, 1B78_HUMAN";"HLA class I histocompatibility antigen, B-51 alpha chain, HLA class I histocompatibility antigen, B-52 alpha chain, HLA class I histocompatibility antigen, B-78 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, MHC class I protein complex, cell surface, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi apparatus, plasma membrane, endoplasmic reticulum, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"109";"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, plasma membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, Golgi membrane, cell surface"
"110";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";2;2;0,00163965589306496;2;NA;2;NA;0,0048548640914273;NA;"nucleus, cytosol, cytosolic large ribosomal subunit"
"111";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus"
"112";"P19256";"P19256-1,P19256-2,P19256-3";"LFA3_HUMAN";"Lymphocyte function-associated antigen 3";"CD58";2;4;0,000804524491530541;2;2;2;2;NA;NA;"cell surface, anchored component of membrane, integral component of plasma membrane, plasma membrane, extracellular vesicular exosome"
"113";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";12;20;0,00424924907498525;11;9;11;9;0,00691989078947102;0,00567872259180239;"ribonucleoprotein complex, cell cortex, nucleus, nucleolus, extracellular vesicular exosome, nucleoplasm"
"114";"P19440";"P19440-1";"GGT1_HUMAN";"Gamma-glutamyltranspeptidase 1";"GGT1";3;3;0,000795333965704621;3;NA;3;NA;NA;NA;"extracellular space, extracellular vesicular exosome, integral component of membrane, plasma membrane, anchored component of external side of plasma membrane"
"115";"P20039";"P20039";"2B1B_HUMAN";"HLA class II histocompatibility antigen, DRB1-11 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;0;NA;"integral component of lumenal side of endoplasmic reticulum membrane, lysosomal membrane, MHC class II protein complex, late endosome membrane, endocytic vesicle membrane, trans-Golgi network membrane, transport vesicle membrane, ER to Golgi transport vesicle membrane, Golgi membrane, plasma membrane, extracellular vesicular exosome, clathrin-coated endocytic vesicle membrane, integral component of plasma membrane"
"116";"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";2;4;0,000731385901391401;2;2;2;2;0,0032483454284459;0,00325809538600379;"extracellular region"
"117";"P20701";"P20701-1,P20701-2,P20701-3";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";22;43;0,00184799963332336;19;20;20;23;NA;NA;"immunological synapse, plasma membrane, external side of plasma membrane, integrin complex, extracellular vesicular exosome"
"118";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";1;1;0,00106606602234612;1;0;1;0;0,00473477911390083;0;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex"
"119";"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";5;6;0,00106481182702572;3;3;3;3;NA;NA;"cytosol, extracellular vesicular exosome"
"120";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";3;3;0,00042773631992999;3;NA;3;NA;0,00126648628472016;NA;"mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cytosol"
"121";"P23229";"P23229-1,P23229-2,P23229-3,P23229-4,P23229-5,P23229-6,P23229-9";"ITA6_HUMAN";"Integrin alpha-6";"ITGA6";2;2;3,81411737451268e-05;NA;2;NA;2;NA;NA;"external side of plasma membrane, filopodium, cell-cell adherens junction, basement membrane, basal plasma membrane, plasma membrane, hemidesmosome, alpha6-beta4 integrin complex"
"122";"P23470";"P23470-1,P23470-2";"PTPRG_HUMAN";"Receptor-type tyrosine-protein phosphatase gamma";"PTPRG";6;9;0,000469769923687816;6;3;6;3;NA;NA;"extracellular space, extracellular vesicular exosome, integral component of plasma membrane"
"123";"P23497";"P23497-1";"SP100_HUMAN";"Nuclear autoantigen Sp-100";"SP100";1;1;0,000228818114769779;1;NA;1;NA;NA;NA;"nucleoplasm, nuclear periphery, nucleus, PML body, cytoplasm, nucleolus"
"124";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";3;3;0,00272617485834897;NA;3;NA;3;NA;0,00809617076341304;"lamellipodium membrane, extracellular space, cortical actin cytoskeleton, extracellular vesicular exosome, cytoplasm, ruffle membrane, nucleus, nuclear matrix"
"125";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";4;4;0,000987550521518668;4;NA;4;NA;0,00292404252969762;NA;"eukaryotic translation initiation factor 4F complex, cytosol"
"126";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";4;6;0,00211964883599967;2;4;2;4;0,00209202574431528;0,0041966099819721;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix, mitochondrial inner membrane"
"127";"P25116";"P25116";"PAR1_HUMAN";"Proteinase-activated receptor 1";"F2R";2;2;0,000709874551350478;2;NA;2;NA;0,00210187057134735;NA;"caveola, plasma membrane, neuromuscular junction, postsynaptic membrane, Golgi apparatus, integral component of plasma membrane, extracellular region, platelet dense tubular network"
"128";"P25445";"P25445-1,P25445-6";"TNR6_HUMAN";"Tumor necrosis factor receptor superfamily member 6";"FAS";8;14;0,00315205491084727;7;7;7;7;NA;NA;"integral component of membrane, plasma membrane, cytoplasm, cell surface, nucleus, membrane raft, death-inducing signaling complex, extracellular vesicular exosome, external side of plasma membrane, cytosol, CD95 death-inducing signaling complex"
"129";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";3;5;0,00136390906113903;2;3;2;3;0,00161536165067382;0,00243031527436992;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)"
"130";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";11;13;0,00339866282167365;5;8;5;8;0,0038704289117098;0,0062112736994873;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle"
"131";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";5;6;0,0018738924492171;3;3;3;3;0,00277420805224417;0,00278253487935107;"cytoplasm, cytosol, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex"
"132";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";3;4;0,00285968421160145;2;2;2;2;0,00423362555840105;0,00424633284905708;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit"
"133";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";4;6;0,00487189621814996;2;4;2;4;0,00534267340204918;0,00857393522632577;"nucleus, nucleoplasm, perinuclear region of cytoplasm, protein complex, extracellular space, condensed chromosome, cytoplasm"
"134";"P27105";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";2;4;0,00209511586336078;2;2;2;2;NA;NA;"integral component of plasma membrane, extracellular space, cytoskeleton, blood microparticle, extracellular vesicular exosome, melanosome, membrane raft, cytoplasm"
"135";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";6;13;0,00928486938694941;6;6;7;6;0,0147246427388344;0,0127996604450149;"cytoplasmic vesicle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"136";"P27487";"P27487";"DPP4_HUMAN";"Dipeptidyl peptidase 4";"DPP4";20;40;0,0078771980241241;18;17;20;20;0,0116618145277105;0,0116968176390476;"membrane raft, lysosomal membrane, intercellular canaliculus, endocytic vesicle, plasma membrane, integral component of membrane, apical plasma membrane, lamellipodium membrane, cell surface, invadopodium membrane, lamellipodium, extracellular vesicular exosome"
"137";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;6;0,00422939277089654;3;3;3;3;0,00626141350109315;0,00628020722769423;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol"
"138";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";1;1;0,000361746623889632;1;NA;1;NA;0,00107109711369619;NA;"integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle lumen, perinuclear region of cytoplasm, proteinaceous extracellular matrix, extracellular space, extracellular region, Golgi apparatus, extracellular vesicular exosome, MHC class I peptide loading complex, polysome, acrosomal vesicle, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, endoplasmic reticulum, cell surface, intracellular, external side of plasma membrane, cytosol, cytoplasm, nucleus"
"139";"P28906";"P28906-1";"CD34_HUMAN";"Hematopoietic progenitor cell antigen CD34";"CD34";6;13;0,00509358038469012;6;6;6;7;NA;NA;"glomerular endothelium fenestra, integral component of plasma membrane, external side of plasma membrane, intercellular bridge, apical plasma membrane, plasma membrane, perinuclear region of cytoplasm, lysosome, basal plasma membrane, cytoplasm"
"140";"P28908";"P28908-1";"TNR8_HUMAN";"Tumor necrosis factor receptor superfamily member 8";"TNFRSF8";4;8;0,00202821300385851;4;4;4;4;NA;NA;"plasma membrane, cytoplasm, integral component of membrane, extracellular vesicular exosome"
"141";"P30447";"P30447";"1A23_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain";"HLA-A";0;0;0;0;0;0;0;0;0;"MHC class I protein complex, Golgi membrane, cell surface, endoplasmic reticulum, ER to Golgi transport vesicle membrane, plasma membrane, early endosome membrane, phagocytic vesicle membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane"
"142";"P30459";"P16189,P30459";"1A31_HUMAN, 1A74_HUMAN";"HLA class I histocompatibility antigen, A-31 alpha chain, HLA class I histocompatibility antigen, A-74 alpha chain";"HLA-A";0;0;0;0;0;0;0;0;0;"MHC class I protein complex, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, phagocytic vesicle membrane, early endosome membrane, plasma membrane, endoplasmic reticulum, Golgi apparatus"
"143";"P30460";"P30460,P30480";"1B08_HUMAN, 1B42_HUMAN";"HLA class I histocompatibility antigen, B-42 alpha chain, HLA class I histocompatibility antigen, B-8 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, Golgi apparatus, phagocytic vesicle membrane, MHC class I protein complex, integral component of plasma membrane, early endosome membrane, ER to Golgi transport vesicle membrane, cell surface"
"144";"P30499";"P30499";"1C01_HUMAN";"HLA class I histocompatibility antigen, Cw-1 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"Golgi apparatus, Golgi membrane, cell surface, integral component of plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, endoplasmic reticulum, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, phagocytic vesicle membrane"
"145";"P30508";"P30508";"1C12_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, endoplasmic reticulum, plasma membrane, Golgi membrane, MHC class I protein complex, cell surface, phagocytic vesicle membrane, Golgi apparatus, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, integral component of plasma membrane"
"146";"P30825";"P30825";"CTR1_HUMAN";"High affinity cationic amino acid transporter 1";"SLC7A1";3;6;0,0014389349013861;3;3;3;3;0,00213027422771691;0,00213666827778468;"integral component of plasma membrane, plasma membrane"
"147";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";1;2;0,000711317385804442;1;1;1;1;NA;NA;"melanosome, cytoplasmic vesicle membrane, cytosol, nucleus, cytoplasm, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome"
"148";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";4;5;0,00435348750828215;1;4;1;4;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome"
"149";"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";10;24;0,00661857442758215;9;6;14;10;0,0114315629794486;0,00818991070521977;"integral component of plasma membrane, extracellular vesicular exosome, plasma membrane"
"150";"P33527";"P33527-1";"MRP1_HUMAN";"Multidrug resistance-associated protein 1";"ABCC1";35;62;0,00610881594646802;27;27;30;32;NA;NA;"integral component of plasma membrane, membrane, extracellular vesicular exosome, plasma membrane"
"151";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";8;11;0,00226066997790428;5;6;5;6;0,00304255787746125;0,00366202819271543;"nucleus, nucleoplasm, MCM complex"
"152";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;NA;0;"blood microparticle, cytosol, mitochondrial matrix, cell body, zona pellucida receptor complex"
"153";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";22;42;0,0101695511569872;19;20;21;21;0,0150555335868981;0,0151007229969277;"extracellular vesicular exosome, nucleus, intermediate filament, extracellular space"
"154";"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";9;10;0,000769634398785594;4;6;4;6;NA;NA;"neuromuscular junction, uropod, cleavage furrow, nucleus, immunological synapse, extracellular vesicular exosome, plasma membrane, actomyosin, stress fiber, actin cytoskeleton, cytoplasm, cell leading edge, myosin II filament, cell-cell adherens junction, myosin II complex, protein complex, spindle, actomyosin contractile ring, cytosol, cortical cytoskeleton, ruffle"
"155";"P35613";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";9;55;0,0107748815829983;9;8;30;25;NA;NA;"integral component of plasma membrane, Golgi membrane, acrosomal membrane, extracellular vesicular exosome, sarcolemma, mitochondrion, membrane raft, plasma membrane, melanosome"
"156";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";14;26;0,00767774114211665;11;13;13;13;0,0108574717437491;0,0119017310066729;"intermediate filament, Golgi apparatus, extracellular space, intermediate filament cytoskeleton, nucleus, cytoplasm, extracellular vesicular exosome, keratin filament"
"157";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";5;9;0,00682228683144617;5;4;5;4;0,0112222989048068;0,00900478624272405;"extracellular vesicular exosome"
"158";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";3;4;0,000929982586880699;2;2;2;2;0,00137280398461567;0,00138553025435728;"mitochondrion, nucleolus, cytoplasm, mitochondrial nucleoid, extracellular vesicular exosome"
"159";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";3;5;0,00520166697110264;2;3;2;3;0,00616065512291464;0,009268719632597;"nucleolus, extracellular vesicular exosome, cytoplasm, cytosol, cytosolic small ribosomal subunit, ribosome"
"160";"P42081";"P42081-1,P42081-3,P42081-4";"CD86_HUMAN";"T-lymphocyte activation antigen CD86";"CD86";6;10;0,00152835199758841;6;4;6;4;NA;NA;"plasma membrane, extracellular vesicular exosome, intracellular membrane-bounded organelle, integral component of membrane, external side of plasma membrane"
"161";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";4;9;0,0110376835728275;4;3;5;4;0,0181564022931427;0,014568719205708;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm"
"162";"P43007";"P43007-1";"SATT_HUMAN";"Neutral amino acid transporter A";"SLC1A4";7;11;0,00311904466876267;4;7;4;7;NA;NA;"plasma membrane, neuronal cell body, intermediate filament, integral component of plasma membrane, microtubule organizing center, melanosome, integral component of membrane, extracellular vesicular exosome, centrosome, dendrite"
"163";"P43121";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";17;32;0,00747236369842608;13;15;16;16;NA;NA;"external side of plasma membrane, plasma membrane, integral component of membrane"
"164";"P45880";"P45880-1,P45880-2,P45880-3";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";7;10;0,00171029866396799;3;7;3;7;NA;NA;"mitochondrion, mitochondrial outer membrane, mitochondrial inner membrane, mitochondrial nucleoid, pore complex, extracellular vesicular exosome, nucleus"
"165";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00611547333089094;3;3;3;3;0,00905366546779685;0,0090808401805849;"cytosolic large ribosomal subunit, cytosol"
"166";"P46779";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";6;9;0,0099097451055313;4;5;4;5;NA;NA;"extracellular vesicular exosome, cytoplasm, cytosol, cytosolic large ribosomal subunit"
"167";"P48668";"P02538,P48668";"K2C6A_HUMAN, K2C6C_HUMAN";"Keratin, type II cytoskeletal 6A, Keratin, type II cytoskeletal 6C";"KRT6A, KRT6C";3;5;0,000909506863238157;2;3;2;3;0,00110869945917701;0,00158033339008813;"keratin filament, intermediate filament"
"168";"P48960";"P48960-1,P48960-2,P48960-3";"CD97_HUMAN";"CD97 antigen";"CD97";3;5;0,000301094495333286;2;2;3;2;NA;NA;"plasma membrane, extracellular vesicular exosome, extracellular space, integral component of plasma membrane"
"169";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";6;7;0,000420525047843025;2;5;2;5;0,000355752685313669;0,000892051205845324;"glycogen granule, melanosome, cytosol, extracellular vesicular exosome, cytoplasm, membrane, plasma membrane, mitochondrion, Golgi apparatus"
"170";"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";3;3;0,000830357846763173;3;NA;3;NA;NA;NA;"cell body, plasma membrane, cytoskeleton, cytosol, zona pellucida receptor complex, extracellular vesicular exosome, chaperonin-containing T-complex, cytoplasm, microtubule"
"171";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";6;6;0,00200241162161916;4;2;4;2;0,00395263271160452;0,00198224829900673;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion"
"172";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";7;11;0,00264224803149959;6;5;6;5;0,00426733276826094;0,00356678435967772;"extracellular vesicular exosome, external side of plasma membrane, plasma membrane, integral component of plasma membrane"
"173";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";5;5;0,00137635348687935;2;3;2;3;0,0016301003518661;0,0024524896838076;"centrosome, microtubule, intermediate filament cytoskeleton, extracellular vesicular exosome, zona pellucida receptor complex, cytosol, cytoplasm, aggresome, cell body, chaperonin-containing T-complex"
"174";"P51828";"P51828";"ADCY7_HUMAN";"Adenylate cyclase type 7";"ADCY7";2;2;0,000279348781781438;2;NA;2;NA;0,00082712499335428;NA;"integral component of membrane, plasma membrane"
"175";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";3;5;0,00142578773309997;3;2;3;2;0,00253297256944033;0,00169371688308326;"nucleoplasm, nucleus, cytoplasm, cytosol"
"176";"P53007";"P53007";"TXTP_HUMAN";"Tricarboxylate transport protein, mitochondrial";"SLC25A1";2;2;0,000970085801684736;2;NA;2;NA;0,00287233116663223;NA;"integral component of membrane, mitochondrial inner membrane, extracellular vesicular exosome, nucleus"
"177";"P53794";"P53794";"SC5A3_HUMAN";"Sodium/myo-inositol cotransporter";"SLC5A3";3;6;0,00126057110441763;3;3;3;3;0,00186621516606397;0,00187181663889494;"integral component of membrane, integral component of plasma membrane, plasma membrane"
"178";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";2;2;0,000603393368647906;NA;2;NA;2;NA;0,00179195246230209;"mitochondrion, integral component of membrane, membrane, extracellular vesicular exosome, plasma membrane, centrosome, integral component of plasma membrane"
"179";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";2;2;0,00237556444349569;NA;2;NA;2;NA;0,00705493095394522;"nucleus, transcription factor complex, nucleolus, extracellular vesicular exosome"
"180";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";7;15;0,00811012592268691;7;7;8;7;0,0128070966712921;0,0112398451936511;"plasma membrane, melanosome, sodium:potassium-exchanging ATPase complex, caveola, extracellular vesicular exosome"
"181";"P54760";"P54760";"EPHB4_HUMAN";"Ephrin type-B receptor 4";"EPHB4";3;3;0,000458505599276524;NA;3;NA;3;NA;0,00136166600478882;"extracellular vesicular exosome, integral component of plasma membrane"
"182";"P55011";"P55011-1";"S12A2_HUMAN";"Solute carrier family 12 member 2";"SLC12A2";12;21;0,00261370889884613;8;11;9;12;NA;NA;"basolateral plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, plasma membrane, membrane, apical plasma membrane"
"183";"P55060";"P55060-1,P55060-3";"XPO2_HUMAN";"Exportin-2";"CSE1L";10;14;0,00108747517521507;6;8;6;8;NA;NA;"nucleus, extracellular vesicular exosome, cytoplasm"
