"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5828.1.id.csv";"peptide.count.P5828.2.id.csv";"spectra.count.P5828.1.id.csv";"spectra.count.P5828.2.id.csv";"dNSAF.P5828.1.id.csv";"dNSAF.P5828.2.id.csv";"Go.Cc";"norm.sc"
"218";218;"P35579";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";37;57;0,0017458874182326;17;24;21;36;NA;NA;"uropod, cell leading edge, myosin II complex, actomyosin, actin cytoskeleton, myosin II filament, actomyosin contractile ring, extracellular vesicular exosome, cytoplasm, cell-cell adherens junction, protein complex, plasma membrane, cortical cytoskeleton, nucleus, spindle, cytosol, ruffle, stress fiber, immunological synapse, cleavage furrow, neuromuscular junction";0,0131124913733609
"219";219;"P35613";"P35613-3";"P35613-3";"BASI_HUMAN";"Basigin";"BSG";1;1;0,00252610696303129;1;0;1;0;NA;NA;"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft";0,000230043708304578
"220";220;"P35613";"P35613-1,P35613-2";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";2;4;0,00505221392606258;2;1;2;2;NA;NA;"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft";0,000920174833218311
"236";236;"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";3;4;0,000710461816617025;1;2;1;3;0,000527695119179235;0,00105403177350814;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, extracellular vesicular exosome";0,000920174833218311
"247";247;"P43121";"P43121-1";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";6;8;0,000743455399432057;4;3;4;4;NA;NA;"integral component of membrane, external side of plasma membrane, plasma membrane";0,00184034966643662
"260";260;"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";6;18;0,00507329776091312;3;3;3;15;0,00251212606031805;0,00836297510436035;"mitochondrial proton-transporting ATP synthase complex, mitochondrion, plasma membrane, mitochondrial inner membrane";0,0041407867494824
"265";265;"P49327";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";2;2;4,7816824774304e-05;1;1;1;1;7,10318400169579e-05;4,72936067231848e-05;"cytoplasm, extracellular vesicular exosome, Golgi apparatus, mitochondrion, plasma membrane, melanosome, cytosol, glycogen granule";0,000460087416609156
"266";266;"P49368";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";4;5;0,000550770857836134;2;2;2;3;NA;NA;"cytoskeleton, cytosol, cytoplasm, plasma membrane, chaperonin-containing T-complex, cell body, extracellular vesicular exosome, microtubule, zona pellucida receptor complex";0,00115021854152289
"269";269;"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";2;7;0,00191889572844279;NA;2;NA;7;NA;0,00379579783275534;"endoplasmic reticulum, endoplasmic reticulum membrane, gamma-secretase complex, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, secretory granule membrane, Golgi apparatus, cis-Golgi network, transport vesicle membrane, zymogen granule membrane, melanosome, plasma membrane, integral component of membrane, Golgi membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, COPI-coated vesicle";0,00161030595813205
"272";272;"P50895";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";5;8;0,00076476463062597;3;4;3;5;0,000852042756126981;0,000945495593008893;"plasma membrane, external side of plasma membrane, integral component of plasma membrane, extracellular vesicular exosome";0,00184034966643662
"276";276;"P51148";"P51148";"P51148";"RAB5C_HUMAN";"Ras-related protein Rab-5C";"RAB5C";4;6;0,00166761176400385;NA;4;NA;6;NA;0,00329872906894214;"early endosome membrane, extracellular vesicular exosome, melanosome, plasma membrane, intracellular membrane-bounded organelle, lysosomal membrane, endocytic vesicle, lipid particle";0,00138026224982747
"278";278;"P51572";"P51572-1,P51572-2";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";6;13;0,00158626484868659;5;3;8;5;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, cytosol, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, lipid particle, endoplasmic reticulum membrane, endoplasmic reticulum";0,00299056820795951
"279";279;"P51809";"P51809-1,P51809-3";"P51809-1,P51809-3";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";3;3;0,000409322887528218;2;1;2;1;NA;NA;"phagocytic vesicle membrane, apical part of cell, lysosomal membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, synapse, late endosome membrane, perinuclear region of cytoplasm, Golgi apparatus, transport vesicle membrane, plasma membrane, phagocytic vesicle, neuron projection, extracellular vesicular exosome, SNARE complex, integral component of membrane, cell junction, cytoplasm";0,000690131124913734
"281";281;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";19;33;0,00135693340797026;11;12;12;21;NA;NA;"paraspeckles, nuclear matrix, integral component of plasma membrane, spliceosomal complex, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,00759144237405107
"286";286;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";12;16;0,000436214521374304;4;8;4;12;NA;NA;"mitochondrion, citrate lyase complex, cytoplasm, extracellular vesicular exosome, cytosol, plasma membrane, nucleus";0,00368069933287325
"287";287;"P53985";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";4;5;0,000600340235041386;2;2;2;3;0,000713443801130326;0,000712525478891502;"mitochondrion, integral component of plasma membrane, integral component of membrane, centrosome, membrane, extracellular vesicular exosome, plasma membrane";0,00115021854152289
"290";290;"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";5;9;0,00193658140335931;2;3;2;7;0,00127857312030524;0,00297949722356064;"melanosome, plasma membrane, caveola, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex";0,0020703933747412
"308";308;"P60953";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";2;2;0,000628628518367944;2;NA;2;NA;NA;NA;"cytosol, Golgi membrane, apical part of cell, neuronal cell body, plasma membrane, midbody, membrane, filopodium, spindle midzone, secretory granule, neuron projection, cytoplasm, extracellular vesicular exosome, microtubule organizing center, mitotic spindle";0,000460087416609156
"309";309;"P61106";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";4;4;0,00111691206519328;2;2;2;2;0,00165917163053564;0,00110469066494806;"lysosomal membrane, nuclear outer membrane-endoplasmic reticulum membrane network, lysosome, plasma membrane, trans-Golgi network transport vesicle, phagocytic vesicle, perinuclear region of cytoplasm, phagocytic vesicle membrane, Golgi stack, cytosol, cytoplasmic vesicle membrane, Golgi membrane, recycling endosome, late endosome, rough endoplasmic reticulum, extracellular vesicular exosome, intracellular membrane-bounded organelle, early endosome membrane, early endosome, intracellular";0,000920174833218311
"318";318;"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";3;14;0,00706282629460454;1;3;3;11;0,00449649454493903;0,0109772832882444;"cytoplasm, extracellular space, ER to Golgi transport vesicle membrane, external side of plasma membrane, Golgi apparatus, extracellular vesicular exosome, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, early endosome lumen, Golgi membrane, extracellular region, endoplasmic reticulum lumen";0,00322061191626409
"348";348;"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";1;2;0,00129485148734417;1;1;1;1;0,00209836412097155;0,00122247018437267;"membrane, dendrite, cell body, heterotrimeric G-protein complex, photoreceptor inner segment, plasma membrane, lysosomal membrane, photoreceptor outer segment membrane, extracellular vesicular exosome, intracellular, photoreceptor disc membrane";0,000460087416609156
"349";349;"P62879";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";1;1;0,000647425743672083;0;1;0;1;0;0,00122247018437267;"plasma membrane, protein complex, extracellular vesicular exosome, perinuclear region of cytoplasm, cell body, lysosomal membrane";0,000230043708304578
"357";357;"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";2;6;0,00337469362893087;1;1;1;5;0,00163334203555478;0,00570933877316908;"endocytic vesicle membrane, endosome membrane, small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleoplasm, cytosol, plasma membrane";0,00138026224982747
"358";358;"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;7;0,00479839250363608;1;1;6;1;0,0119438136349943;0,00139165132595996;"endosome membrane, lysosomal membrane, ribosome, cytosolic large ribosomal subunit, cytosol, endocytic vesicle membrane, nucleoplasm, plasma membrane";0,00161030595813205
"360";360;"P63027";"P63027,Q15836";"P63027,Q15836";"VAMP2_HUMAN, VAMP3_HUMAN";"Vesicle-associated membrane protein 2, Vesicle-associated membrane protein 3";"VAMP2, VAMP3";1;2;0,000555870588001283;1;1;1;1;0,000825745140197136;0,000549788178157023;"clathrin-coated vesicle, membrane, synaptic vesicle membrane, clathrin-sculpted glutamate transport vesicle membrane, cell junction, endocytic vesicle membrane, SNARE complex, integral component of plasma membrane, plasma membrane, synaptic vesicle, secretory granule membrane, clathrin-sculpted monoamine transport vesicle membrane, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, neuron projection";0,000460087416609156
"363";363;"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";2;3;0,0026485598604767;2;1;2;1;0,00524591030242887;0,00174638597767525;"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane";0,000690131124913734
"366";366;"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";10;33;0,00214407226800495;7;6;13;20;0,00250940730917052;0,00257043823553933;"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane, extracellular space, cytosol, eukaryotic translation elongation factor 1 complex";0,00759144237405107
"372";372;"P78324";"P78324-1,P78324-2,P78324-4";"P78324-1,P78324-2,P78324-4";"SHPS1_HUMAN";"Tyrosine-protein phosphatase non-receptor type substrate 1";"SIRPA";1;1;3,97050420000917e-05;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, integral component of membrane, membrane, plasma membrane";0,000230043708304578
"382";382;"Q00325";"Q00325-1,Q00325-2";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";4;6;0,000497519531802254;NA;4;NA;6;NA;NA;"extracellular vesicular exosome, mitochondrion, integral component of plasma membrane, mitochondrial inner membrane";0,00138026224982747
"383";383;"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";8;13;0,00023296785240412;1;7;1;12;NA;NA;"clathrin coat of trans-Golgi network vesicle, clathrin-coated endocytic vesicle membrane, cytosol, clathrin complex, clathrin coat of coated pit, mitochondrion, plasma membrane, clathrin-coated vesicle, clathrin coat, protein complex, trans-Golgi network membrane, melanosome, spindle, extracellular vesicular exosome";0,00299056820795951
"384";384;"Q00839";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";15;51;0,00371119418025584;9;10;16;35;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, cell surface, CRD-mediated mRNA stability complex";0,0117322291235335
"388";388;"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";6;12;0,00142092363323405;5;3;8;4;0,00281437396895592;0,000936917132007234;"nucleus, integral component of membrane, cytosol, apical plasma membrane, nucleolus, plasma membrane, extracellular vesicular exosome";0,00276052449965493
"393";393;"Q03113";"Q03113";"Q03113";"GNA12_HUMAN";"Guanine nucleotide-binding protein subunit alpha-12";"GNA12";1;1;0,000157569615496427;NA;1;NA;1;NA;0,000311690935648076;"extrinsic component of cytoplasmic side of plasma membrane, brush border membrane, heterotrimeric G-protein complex, plasma membrane";0,000230043708304578
"397";397;"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";1;1;9,10986699607566e-05;1;NA;1;NA;0,000270653945800579;NA;"nucleus, membrane raft, intracellular membrane-bounded organelle, cytosol, cytoplasm, mast cell granule, cytoplasmic vesicle, plasma membrane, perinuclear region of cytoplasm";0,000230043708304578
"401";401;"Q07108";"Q07108";"Q07108";"CD69_HUMAN";"Early activation antigen CD69";"CD69";4;7;0,00211174957049734;1;4;1;6;0,00089628618232453;0,00358053004468091;"external side of plasma membrane, integral component of plasma membrane";0,00161030595813205
"406";406;"Q09160";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;0;"plasma membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, integral component of plasma membrane, early endosome membrane, MHC class I protein complex";0
"407";407;"Q10589";"Q10589";"Q10589";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";1;1;0,00033352235280077;NA;1;NA;1;NA;0,000659745813788427;"extracellular vesicular exosome, apical plasma membrane, late endosome, membrane raft, plasma membrane, cell surface, integral component of plasma membrane, anchored component of membrane, Golgi apparatus, cytoplasm";0,000230043708304578
"408";408;"Q12904";"Q12904-1,Q12904-2";"Q12904-1,Q12904-2";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";1;1;9,62083710002221e-05;NA;1;NA;1;NA;NA;"nucleus, endoplasmic reticulum, extracellular space, cell surface, transport vesicle, Golgi apparatus, aminoacyl-tRNA synthetase multienzyme complex, cytosol";0,000230043708304578
"416";416;"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";2;2;0,000257656753236646;NA;2;NA;2;NA;0,000509674877604794;"plasma membrane, cytosol, cytoplasm, cytoplasmic stress granule, nucleus";0,000460087416609156
"420";420;"Q13449";"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";8;11;0,00210405999536581;6;4;7;4;0,00410429537139405;0,00140537569801085;"anchored component of membrane, plasma membrane";0,00253048079135036
"423";423;"Q13740";"Q13740-1,Q13740-2";"Q13740-1,Q13740-2";"CD166_HUMAN";"CD166 antigen";"ALCAM";5;5;0,000257435778319634;2;3;2;3;NA;NA;"neuronal cell body, axon, extracellular vesicular exosome, external side of plasma membrane, integral component of membrane";0,00115021854152289
"427";427;"Q14571";"Q14571-1";"Q14571-1";"ITPR2_HUMAN";"Inositol 1,4,5-trisphosphate receptor type 2";"ITPR2";1;1;2,85770461488997e-05;NA;1;NA;1;NA;NA;"integral component of membrane, plasma membrane, cell cortex, platelet dense tubular network membrane, receptor complex, endoplasmic reticulum membrane, sarcoplasmic reticulum membrane";0,000230043708304578
"436";436;"Q15043";"Q15043-1,Q15043-2,Q15043-3";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";1;1;4,06734576586305e-05;NA;1;NA;1;NA;NA;"endoplasmic reticulum, lamellipodium, integral component of plasma membrane, integral component of membrane, plasma membrane, Golgi apparatus";0,000230043708304578
"438";438;"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;7;0,00182712245447378;NA;1;NA;7;NA;0,0036142596755366;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane";0,00161030595813205
"444";444;"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";2;2;0,000221937240311049;1;1;1;1;NA;NA;"melanosome, integral component of plasma membrane, plasma membrane, Golgi apparatus, extracellular vesicular exosome, membrane";0,000460087416609156
"448";448;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";2;2;8,98040740525634e-05;2;NA;2;NA;NA;NA;"plasma membrane, chromatin, chromosome, centromeric region, nucleus, nucleoplasm, chromosome, cytosol";0,000460087416609156
"450";450;"Q2PPJ7";"Q2PPJ7-1,Q2PPJ7-2,Q2PPJ7-3";"Q2PPJ7-1,Q2PPJ7-2,Q2PPJ7-3";"RGPA2_HUMAN";"Ral GTPase-activating protein subunit alpha-2";"RALGAPA2";1;1;1,13963857871059e-05;1;NA;1;NA;NA;NA;"plasma membrane, extracellular space, nucleus, cytosol, cytoplasm";0,000230043708304578
"459";459;"Q5Y7A7";"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";1;2;0,00654506271285722;1;0;2;0;0,00469370921796267;NA;"late endosome membrane, clathrin-coated endocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class II protein complex, trans-Golgi network membrane, plasma membrane, endocytic vesicle membrane, ER to Golgi transport vesicle membrane, lysosomal membrane, Golgi membrane, transport vesicle membrane";0,000460087416609156
"465";465;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";11;17;0,0017535711332824;8;6;8;9;0,00245169691110078;0,00183640587343171;"integral component of membrane, tight junction, apical plasma membrane, nuclear membrane, nucleolus, cytoplasm, intercellular canaliculus, nucleus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear body";0,00391074304117782
"475";475;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";5;5;0,00018392776808866;5;NA;5;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, perinuclear region of cytoplasm";0,00115021854152289
"480";480;"Q8TF72";"Q8TF72-1";"Q8TF72-1";"SHRM3_HUMAN";"Protein Shroom3";"SHROOM3";2;2;6,01543321684756e-05;2;NA;2;NA;NA;NA;"apical plasma membrane, adherens junction, microtubule, cytoskeleton, cytoplasm, apical junction complex";0,000460087416609156
"488";488;"Q92692";"Q92692-1";"Q92692-1";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";6;9;0,00100428663854507;4;3;5;4;NA;NA;"cell surface, zonula adherens, integral component of membrane, cell-cell junction, plasma membrane";0,0020703933747412
"493";493;"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"cell surface, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane";0
"504";504;"Q99714";"Q99714-1,Q99714-2";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";4;7;0,000805053955036342;2;4;2;5;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum";0,00161030595813205
"514";514;"Q9BUQ8";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";3;3;0,000219636671356605;3;NA;3;NA;0,000652540062009444;NA;"U5 snRNP, nucleus, catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome, plasma membrane, mitochondrion";0,000690131124913734
"515";515;"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";2;6;0,00360204141024832;NA;2;NA;6;NA;0,00712525478891502;"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome";0,00138026224982747
"517";517;"Q9BX67";"Q9BX67-1";"Q9BX67-1";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";5;7;0,00135560698235152;4;3;4;3;NA;NA;"Schmidt-Lanterman incisure, extracellular space, plasma membrane, integral component of membrane, tight junction, desmosome, paranodal junction, cell-cell contact zone";0,00161030595813205
"526";526;"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-3,Q9NQC3-4,Q9NQC3-5,Q9NQC3-6";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-3,Q9NQC3-4,Q9NQC3-5,Q9NQC3-6";"RTN4_HUMAN";"Reticulon-4";"RTN4";1;2;1,67880378926562e-05;NA;1;NA;2;NA;NA;"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane";0,000460087416609156
"540";540;"Q9P0L0";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";2;7;0,000843851736001948;NA;2;NA;7;NA;NA;"endoplasmic reticulum membrane, vesicle, integral component of membrane, plasma membrane, endoplasmic reticulum, microtubule";0,00161030595813205
"543";543;"Q9UGN4";"Q9UGN4-1";"Q9UGN4-1";"CLM8_HUMAN";"CMRF35-like molecule 8";"CD300A";4;6;0,00120469612382887;4;2;4;2;NA;NA;"extracellular vesicular exosome, plasma membrane, integral component of membrane, membrane";0,00138026224982747
"544";544;"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";2;2;0,000337269794967071;2;NA;2;NA;0,0010020278105763;NA;"mitochondrial intermembrane space, cytoskeleton, membrane raft, mitochondrial inner membrane, extrinsic component of plasma membrane";0,000460087416609156
"547";547;"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";2;2;0,000253308116051218;2;NA;2;NA;0,000752577849293592;NA;"actin cytoskeleton, cytoplasm, plasma membrane, lamellipodium";0,000460087416609156
"566";566;"Q9Y624";"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";4;7;0,00140547881113368;2;4;2;5;0,0011930498346661;0,00198585696458055;"plasma membrane, cell-cell junction, microtubule cytoskeleton, integral component of membrane, extracellular vesicular exosome, cell junction, tight junction";0,00161030595813205
