"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5828.1.id.csv";"peptide.count.P5828.2.id.csv";"spectra.count.P5828.1.id.csv";"spectra.count.P5828.2.id.csv";"dNSAF.P5828.1.id.csv";"dNSAF.P5828.2.id.csv";"Go.Cc";"norm.sc"
"141";141;"P14209";"P14209-1";"P14209-1";"CD99_HUMAN";"CD99 antigen";"CD99";2;8;0,00259606588126005;2;2;4;4;NA;NA;"cytoplasm, plasma membrane, integral component of plasma membrane";0,00184034966643662
"143";143;"P14618";"P14618-1";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase isozymes M1/M2";"PKM";13;19;0,00214811006888632;7;7;7;12;NA;NA;"cytosol, mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cilium, plasma membrane";0,00437083045778698
"144";144;"P14625";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";1;1;0,000134571908228455;1;0;1;0;0,000388706927764032;NA;"extracellular region, endoplasmic reticulum membrane, cytosol, endoplasmic reticulum, perinuclear region of cytoplasm, endocytic vesicle lumen, midbody, extracellular vesicular exosome, melanosome, plasma membrane, endoplasmic reticulum lumen";0,000230043708304578
"146";146;"P14866";"P14866-1";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";2;3;0,000305776011056733;NA;2;NA;3;NA;NA;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleoplasm, nucleus, pronucleus";0,000690131124913734
"147";147;"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";7;10;0,00119828390227822;3;5;3;7;0,00106802964241067;0,00165924096880922;"cytoplasm, extracellular vesicular exosome, cytosol";0,00230043708304578
"148";148;"P15144";"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";1;1;6,20827543993161e-05;1;NA;1;NA;0,000184447725214665;NA;"cytosol, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, integral component of plasma membrane, external side of plasma membrane, lysosomal membrane";0,000230043708304578
"149";149;"P15151";"P15151-1,P15151-2,P15151-3,P15151-4";"P15151-1,P15151-2,P15151-3,P15151-4";"PVR_HUMAN";"Poliovirus receptor";"PVR";2;2;7,1983241611677e-05;NA;2;NA;2;NA;NA;"cell surface, integral component of membrane, plasma membrane, extracellular space, cytoplasm";0,000460087416609156
"150";150;"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";10;37;0,0075810882923315;7;8;10;27;0,00608740444650449;0,0109432240785384;"cytosol, nucleoplasm, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00851161720726938
"152";152;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";8;23;0,00012405952745689;5;7;11;12;NA;NA;"extracellular vesicular exosome, plasma membrane, integral component of plasma membrane, cytoplasm, Golgi apparatus, external side of plasma membrane, cell surface, basolateral plasma membrane";0,00529100529100529
"153";153;"P16188";"P16188";"P16188";"1A30_HUMAN";"HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, plasma membrane, MHC class I protein complex, early endosome membrane, extracellular vesicular exosome, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, integral component of plasma membrane, ER to Golgi transport vesicle membrane";0
"156";156;"P16615";"P16615-1,P16615-2,P16615-3,P16615-5";"P16615-1,P16615-2,P16615-3,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";4;9;0,000129632008526211;1;3;1;8;NA;NA;"sarcoplasmic reticulum, sarcoplasmic reticulum membrane, endoplasmic reticulum membrane, membrane, integral component of plasma membrane, intracellular membrane-bounded organelle, platelet dense tubular network membrane";0,0020703933747412
"157";157;"P17301";"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";3;3;0,000152499636335661;3;NA;3;NA;0,000453076080311384;NA;"cell surface, basal part of cell, cell outer membrane, plasma membrane, nucleus, external side of plasma membrane, perinuclear region of cytoplasm, integrin complex, focal adhesion, axon terminus";0,000690131124913734
"158";158;"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";13;25;0,00367226653323678;5;9;5;20;0,00232392117632028;0,00572557441933651;"ribonucleoprotein complex, extracellular vesicular exosome, nucleolus, nucleus, catalytic step 2 spliceosome";0,00575109270761445
"159";159;"P17987";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";5;9;0,00097177376175764;1;4;1;8;0,000320793076047808;0,00170869419398442;"chaperonin-containing T-complex, pericentriolar material, cytosol, microtubule, zona pellucida receptor complex, nuclear heterochromatin, Golgi apparatus, extracellular vesicular exosome, acrosomal vesicle, cell body, centrosome";0,0020703933747412
"160";160;"P18077";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";5;8;0,00436611080030099;4;3;5;3;0,00810731592193552;0,00323875217677955;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol";0,00184034966643662
"162";162;"P18465";"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface";0
"167";167;"P20039";"P20039";"P20039";"2B1B_HUMAN";"HLA class II histocompatibility antigen, DRB1-11 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;0;NA;"lysosomal membrane, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, transport vesicle membrane, ER to Golgi transport vesicle membrane, trans-Golgi network membrane, Golgi membrane, integral component of plasma membrane, late endosome membrane, MHC class II protein complex";0
"168";168;"P20231";"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";2;6;0,000436611080030099;NA;2;NA;6;NA;0,00259100174142364;"extracellular region";0,00138026224982747
"169";169;"P20645";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;3;0,000650187980189227;NA;2;NA;3;NA;0,00128614707381137;"lysosomal membrane, integral component of plasma membrane, late endosome, endosome";0,000690131124913734
"171";171;"P21796";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";1;1;0,000318201538007802;NA;1;NA;1;NA;0,000629439468985426;"extracellular vesicular exosome, mitochondrion, plasma membrane, mitochondrial nucleoid, pore complex, membrane, mitochondrial inner membrane, mitochondrial outer membrane";0,000230043708304578
"172";172;"P21964";"P21964-1,P21964-2";"P21964-1,P21964-2";"COMT_HUMAN";"Catechol O-methyltransferase";"COMT";2;4;0,000443055524015783;NA;2;NA;4;NA;NA;"integral component of membrane, extracellular vesicular exosome, cytosol, plasma membrane, mitochondrion";0,000920174833218311
"173";173;"P22087";"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";4;6;0,00112213128045119;2;2;2;4;0,00111128317933073;0,00147980369447872;"Cajal body, nucleolus, box C/D snoRNP complex, granular component, extracellular vesicular exosome";0,00138026224982747
"177";177;"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";1;2;0,000555870588001283;NA;1;NA;2;NA;0,00109957635631405;"endoplasmic reticulum, endoplasmic reticulum lumen, macromolecular complex, melanosome, extracellular vesicular exosome";0,000460087416609156
"178";178;"P23396";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";12;41;0,0101291973813567;8;10;18;23;0,0132119222431542;0,0112401138645436;"extracellular vesicular exosome, ribonucleoprotein complex, cytosol, cytosolic small ribosomal subunit, cytoplasm, nucleus, ruffle membrane";0,00943179204048769
"180";180;"P23634";"P23634-1,P23634-2,P23634-3,P23634-4,P23634-5,P23634-6,P23634-7,P23634-8";"P23634-1,P23634-2,P23634-3,P23634-4,P23634-5,P23634-6,P23634-7,P23634-8";"AT2B4_HUMAN";"Plasma membrane calcium-transporting ATPase 4";"ATP2B4";2;2;1,20938806414461e-05;2;NA;2;NA;NA;NA;"protein complex, plasma membrane, integral component of plasma membrane";0,000460087416609156
"183";183;"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";3;4;0,000562379611279987;3;NA;4;NA;0,0016708285740757;NA;"mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane, mitochondrial matrix";0,000920174833218311
"184";184;"P25445";"P25445-1,P25445-6";"P25445-1,P25445-6";"TNR6_HUMAN";"Tumor necrosis factor receptor superfamily member 6";"FAS";2;2;0,000179206040310862;2;NA;2;NA;NA;NA;"cytosol, cell surface, nucleus, CD95 death-inducing signaling complex, extracellular vesicular exosome, plasma membrane, cytoplasm, death-inducing signaling complex, external side of plasma membrane, membrane raft, integral component of membrane";0,000460087416609156
"185";185;"P25705";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";17;51;0,00553659167940519;11;13;16;35;0,00516053382372749;0,00751609154948841;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome, plasma membrane, proton-transporting ATP synthase complex, catalytic core F(1)";0,0117322291235335
"188";188;"P26447";"P26447";"P26447";"S10A4_HUMAN";"Protein S100-A4";"S100A4";1;1;0,000594396272318204;NA;1;NA;1;NA;0,00117578461863284;"extracellular space, neuron projection, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome";0,000230043708304578
"189";189;"P26639";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";1;2;0,000166069221311587;1;NA;2;NA;0,000493391287088745;NA;"cytosol, actin cytoskeleton, extracellular vesicular exosome, cytoplasm";0,000460087416609156
"190";190;"P27105";"P27105-1";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";4;6;0,00125070882300289;3;3;3;3;NA;NA;"extracellular vesicular exosome, blood microparticle, melanosome, integral component of plasma membrane, cytoskeleton, cytoplasm, membrane raft";0,00138026224982747
"191";191;"P27348";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";2;2;0,000490073661258275;2;NA;2;NA;0,00145600775740883;NA;"protein complex, extracellular vesicular exosome, cytoplasm, cytoplasmic vesicle membrane, cytosol";0,000460087416609156
"192";192;"P27487";"P27487";"P27487";"DPP4_HUMAN";"Dipeptidyl peptidase 4";"DPP4";2;2;0,000156746797660936;NA;2;NA;2;NA;0,000310063306741297;"membrane raft, endocytic vesicle, lamellipodium membrane, plasma membrane, integral component of membrane, lamellipodium, intercellular canaliculus, invadopodium membrane, cell surface, lysosomal membrane, extracellular vesicular exosome, apical plasma membrane";0,000460087416609156
"195";195;"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";4;5;0,000134907917986828;NA;4;NA;5;NA;0,000266863475240263;"terminal bouton, cytosol, protein complex, extracellular vesicular exosome, nuclear matrix, nucleus, neuronal cell body, cell projection";0,00115021854152289
"197";197;"P29401";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";1;1;9,63627985620203e-05;1;NA;1;NA;0,000286293660164657;NA;"extracellular vesicular exosome, cytosol, peroxisome, nucleus";0,000230043708304578
"198";198;"P30050";"P30050-1,P30050-2";"P30050-1,P30050-2";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";3;4;0,000727685133383499;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit";0,000920174833218311
"199";199;"P30453";"P30453";"P30453";"1A34_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane";0
"200";200;"P30464";"P30464";"P30464";"1B15_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane";0
"201";201;"P30479";"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi membrane, MHC class I protein complex, cell surface, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, ER to Golgi transport vesicle membrane";0
"202";202;"P30486";"P30486";"P30486";"1B48_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, integral component of membrane, MHC class I protein complex";0
"203";203;"P30487";"P30487,P30488";"P30487,P30488";"1B49_HUMAN, 1B50_HUMAN";"HLA class I histocompatibility antigen, B-49 alpha chain, HLA class I histocompatibility antigen, B-50 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane";0
"204";204;"P30508";"P30508";"P30508";"1C12_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, Golgi membrane, integral component of plasma membrane, cell surface, early endosome membrane, plasma membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane";0
"209";209;"P32942";"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";3;3;0,000329254242253045;3;NA;3;NA;0,000978213621293865;NA;"integral component of plasma membrane, plasma membrane, extracellular vesicular exosome";0,000690131124913734
"215";215;"P35251";"P35251-1,P35251-2";"P35251-1,P35251-2";"RFC1_HUMAN";"Replication factor C subunit 1";"RFC1";1;1;2,61472227805482e-05;1;NA;1;NA;NA;NA;"Golgi apparatus, nucleus, DNA replication factor C complex, extracellular vesicular exosome, nucleoplasm, cell junction";0,000230043708304578
"216";216;"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";4;13;0,00609720551213908;2;4;6;7;0,008360669544496;0,00649437285447983;"cytoplasm, ribonucleoprotein complex, cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol";0,00299056820795951
"217";217;"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";17;61;0,0060137798825667;13;14;29;32;0,00842112351827185;0,0063030611294843;"extracellular space, extracellular vesicular exosome, intermediate filament";0,0140326662065792
"218";218;"P35579";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";37;57;0,0017458874182326;17;24;21;36;NA;NA;"uropod, cell leading edge, myosin II complex, actomyosin, actin cytoskeleton, myosin II filament, actomyosin contractile ring, extracellular vesicular exosome, cytoplasm, cell-cell adherens junction, protein complex, plasma membrane, cortical cytoskeleton, nucleus, spindle, cytosol, ruffle, stress fiber, immunological synapse, cleavage furrow, neuromuscular junction";0,0131124913733609
"219";219;"P35613";"P35613-3";"P35613-3";"BASI_HUMAN";"Basigin";"BSG";1;1;0,00252610696303129;1;0;1;0;NA;NA;"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft";0,000230043708304578
"220";220;"P35613";"P35613-1,P35613-2";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";2;4;0,00505221392606258;2;1;2;2;NA;NA;"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft";0,000920174833218311
"222";222;"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";16;43;0,00621028242933297;10;12;19;24;0,00725950644247051;0,00741258608151157;"cytoplasm, intermediate filament, extracellular space, keratin filament, extracellular vesicular exosome, intermediate filament cytoskeleton, Golgi apparatus";0,00989187945709685
"225";225;"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";12;42;0,00590498591843986;8;8;17;25;0,00710102143982174;0,00695282473547523;"cytoplasm, cytosol, nucleolus, nucleus, cytosolic large ribosomal subunit, ribonucleoprotein complex, extracellular vesicular exosome";0,00966183574879227
"228";228;"P38159";"P38159-1";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";13;21;0,00322433374318903;9;7;11;10;NA;NA;"extracellular vesicular exosome, extracellular space, ribonucleoprotein complex, catalytic step 2 spliceosome, nuclear euchromatin, supraspliceosomal complex, nucleoplasm, nucleus";0,00483091787439614
"229";229;"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";2;2;0,000176830702515872;2;NA;2;NA;0,000525363623807309;NA;"extracellular vesicular exosome, mitochondrion, nucleolus, mitochondrial nucleoid, cytoplasm";0,000460087416609156
"230";230;"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";7;22;0,00910861046269689;3;6;4;18;0,00492030207676087;0,0147419064598242;"extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol, nucleolus, ribosome";0,00506096158270071
"231";231;"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";13;33;0,00491593740852748;8;8;13;20;0,00575357904137359;0,00589351099165841;"cytosol, nucleolus, cytosolic large ribosomal subunit, extracellular vesicular exosome, cytoplasm, nucleus";0,00759144237405107
"234";234;"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";2;3;0,000339175274034681;NA;2;NA;3;NA;0,000670927946225519;"chaperonin-containing T-complex, cytoplasm, cytosol, extracellular vesicular exosome, zona pellucida receptor complex, acrosomal vesicle, microtubule, cell body";0,000690131124913734
"236";236;"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";3;4;0,000710461816617025;1;2;1;3;0,000527695119179235;0,00105403177350814;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, extracellular vesicular exosome";0,000920174833218311
"239";239;"P41091";"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";2;3;0,000381572183289017;2;NA;3;NA;0,00113365010772827;NA;"cytosol, extracellular vesicular exosome";0,000690131124913734
"240";240;"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";4;7;0,000332993791227393;NA;4;NA;7;NA;0,000658700257823628;"cytosol, cytoplasm, extracellular vesicular exosome";0,00161030595813205
"247";247;"P43121";"P43121-1";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";6;8;0,000743455399432057;4;3;4;4;NA;NA;"integral component of membrane, external side of plasma membrane, plasma membrane";0,00184034966643662
"252";252;"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";1;3;0,000606404277819582;NA;1;NA;3;NA;0,00119953784325169;"cytosol, cytoplasm, nucleolus, nucleus, ribonucleoprotein complex, cytosolic large ribosomal subunit, extracellular vesicular exosome";0,000690131124913734
"254";254;"P46779";"P46779-1,P46779-2";"P46779-1,P46779-2";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";7;12;0,0026292273067506;7;3;8;4;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol";0,00276052449965493
"255";255;"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";11;24;0,00742688950566663;7;5;7;17;0,00643570439163954;0,0104062999494463;"cytoplasm, cytosol, nucleolus, ribonucleoprotein complex, ribosome, cytosolic small ribosomal subunit, extracellular vesicular exosome";0,00552104899930987
"256";256;"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";7;16;0,0047085508630697;5;3;8;8;0,00699454706990515;0,00465702927380066;"extracellular vesicular exosome, cytosolic small ribosomal subunit, ribonucleoprotein complex, cytosol";0,00368069933287325
"260";260;"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";6;18;0,00507329776091312;3;3;3;15;0,00251212606031805;0,00836297510436035;"mitochondrial proton-transporting ATP synthase complex, mitochondrion, plasma membrane, mitochondrial inner membrane";0,0041407867494824
"263";263;"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";4;9;0,00461800180801066;4;2;6;3;0,00914671539910674;0,00304498067902351;"cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus, cytoplasm";0,0020703933747412
"265";265;"P49327";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";2;2;4,7816824774304e-05;1;1;1;1;7,10318400169579e-05;4,72936067231848e-05;"cytoplasm, extracellular vesicular exosome, Golgi apparatus, mitochondrion, plasma membrane, melanosome, cytosol, glycogen granule";0,000460087416609156
"266";266;"P49368";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";4;5;0,000550770857836134;2;2;2;3;NA;NA;"cytoskeleton, cytosol, cytoplasm, plasma membrane, chaperonin-containing T-complex, cell body, extracellular vesicular exosome, microtubule, zona pellucida receptor complex";0,00115021854152289
"267";267;"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";6;9;0,00119536772463993;3;4;3;6;0,00118381161691979;0,0015763838028573;"mitochondrion, mitochondrial nucleoid, extracellular vesicular exosome";0,0020703933747412
"269";269;"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";2;7;0,00191889572844279;NA;2;NA;7;NA;0,00379579783275534;"endoplasmic reticulum, endoplasmic reticulum membrane, gamma-secretase complex, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, secretory granule membrane, Golgi apparatus, cis-Golgi network, transport vesicle membrane, zymogen granule membrane, melanosome, plasma membrane, integral component of membrane, Golgi membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, COPI-coated vesicle";0,00161030595813205
"272";272;"P50895";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";5;8;0,00076476463062597;3;4;3;5;0,000852042756126981;0,000945495593008893;"plasma membrane, external side of plasma membrane, integral component of plasma membrane, extracellular vesicular exosome";0,00184034966643662
"273";273;"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";5;16;0,00446764826077311;1;5;2;14;0,00165917163053564;0,00773283465463645;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,00368069933287325
"274";274;"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";1;1;0,000109551137781275;1;NA;1;NA;0,000325476186647046;NA;"intermediate filament cytoskeleton, centrosome, aggresome, extracellular vesicular exosome, chaperonin-containing T-complex, cytosol, microtubule, zona pellucida receptor complex, cytoplasm, cell body";0,000230043708304578
"275";275;"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";3;3;0,000334141132676096;2;1;2;1;0,000661821707913104;0,000220323277331942;"cytoplasm, nucleus, melanosome, microtubule, extracellular vesicular exosome, zona pellucida receptor complex, cytosol, chaperonin-containing T-complex, cell body, centrosome";0,000690131124913734
"276";276;"P51148";"P51148";"P51148";"RAB5C_HUMAN";"Ras-related protein Rab-5C";"RAB5C";4;6;0,00166761176400385;NA;4;NA;6;NA;0,00329872906894214;"early endosome membrane, extracellular vesicular exosome, melanosome, plasma membrane, intracellular membrane-bounded organelle, lysosomal membrane, endocytic vesicle, lipid particle";0,00138026224982747
"277";277;"P51149";"P51149";"P51149";"RAB7A_HUMAN";"Ras-related protein Rab-7a";"RAB7A";2;4;0,00116007774887224;NA;2;NA;4;NA;0,00229476804795975;"alveolar lamellar body, melanosome, extracellular vesicular exosome, phagocytic vesicle membrane, lysosomal membrane, Golgi apparatus, intracellular membrane-bounded organelle, phagocytic vesicle, late endosome, lysosome";0,000920174833218311
"278";278;"P51572";"P51572-1,P51572-2";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";6;13;0,00158626484868659;5;3;8;5;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, cytosol, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, lipid particle, endoplasmic reticulum membrane, endoplasmic reticulum";0,00299056820795951
"279";279;"P51809";"P51809-1,P51809-3";"P51809-1,P51809-3";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";3;3;0,000409322887528218;2;1;2;1;NA;NA;"phagocytic vesicle membrane, apical part of cell, lysosomal membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, synapse, late endosome membrane, perinuclear region of cytoplasm, Golgi apparatus, transport vesicle membrane, plasma membrane, phagocytic vesicle, neuron projection, extracellular vesicular exosome, SNARE complex, integral component of membrane, cell junction, cytoplasm";0,000690131124913734
"281";281;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";19;33;0,00135693340797026;11;12;12;21;NA;NA;"paraspeckles, nuclear matrix, integral component of plasma membrane, spliceosomal complex, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,00759144237405107
"286";286;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";12;16;0,000436214521374304;4;8;4;12;NA;NA;"mitochondrion, citrate lyase complex, cytoplasm, extracellular vesicular exosome, cytosol, plasma membrane, nucleus";0,00368069933287325
"287";287;"P53985";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";4;5;0,000600340235041386;2;2;2;3;0,000713443801130326;0,000712525478891502;"mitochondrion, integral component of plasma membrane, integral component of membrane, centrosome, membrane, extracellular vesicular exosome, plasma membrane";0,00115021854152289
"288";288;"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";7;11;0,00519979731138209;4;4;5;6;0,00702208465679454;0,00561043684166537;"extracellular vesicular exosome, nucleus, transcription factor complex, nucleolus";0,00253048079135036
